time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+02,3.162277660168379523e+00,0.000000000000000000e+00,3.162277660168379523e+00,1.000000000000000000e+00
1.000000000000000021e-03,9.990004998333750663e+00,9.990004998333750663e+00,9.980019986673332255e+01,3.160523411968949148e+00,-3.157468981407003661e-02,3.160681128908878534e+00,1.000000000000000000e+00
2.000000000000000042e-03,9.980019986673330123e+00,9.980019986673330123e+00,9.960079893439913690e+01,3.158424640814681883e+00,-6.305061345515299009e-02,3.159053907669576944e+00,1.000000000000000000e+00
3.000000000000000062e-03,9.970044955033730005e+00,9.970044955033730005e+00,9.940179640539352590e+01,3.155983919881660604e+00,-9.442392239950522792e-02,3.157396139174323046e+00,1.000000000000000000e+00
4.000000000000000083e-03,9.960079893439914400e+00,9.960079893439914400e+00,9.920319148370604978e+01,3.153203860867042074e+00,-1.256908221463092501e-01,3.155707966678576337e+00,1.000000000000000000e+00
5.000000000000000104e-03,9.950124791926823420e+00,9.950124791926823420e+00,9.900498337491680445e+01,3.150087112976104553e+00,-1.568475724437602692e-01,3.153989533958480251e+00,1.000000000000000000e+00
6.000000000000000125e-03,9.940179640539351880e+00,9.940179640539351880e+00,9.880717128619303935e+01,3.146636361912922730e+00,-1.878904874980223960e-01,3.152240985299956222e+00,1.000000000000000000e+00
7.000000000000000146e-03,9.930244429332351075e+00,9.930244429332351075e+00,9.860975442628618737e+01,3.142854328874925773e+00,-2.188159361652477208e-01,3.150462465487842145e+00,1.000000000000000000e+00
8.000000000000000167e-03,9.920319148370605689e+00,9.920319148370605689e+00,9.841273200552849687e+01,3.138743769551592511e+00,-2.496203421268566591e-01,3.148654119795069928e+00,1.000000000000000000e+00
9.000000000000001055e-03,9.910403787728835567e+00,9.910403787728835567e+00,9.821610323583004742e+01,3.134307473127509347e+00,-2.803001840482765572e-01,3.146816093971881223e+00,1.000000000000000000e+00
1.000000000000000021e-02,9.900498337491681511e+00,9.900498337491681511e+00,9.801986733067555235e+01,3.129548261290044042e+00,-3.108519957213423113e-01,3.144948534235096016e+00,1.000000000000000000e+00
1.099999999999999936e-02,9.890602787753687508e+00,9.890602787753687508e+00,9.782402350512101918e+01,3.124468987241810769e+00,-3.412723661905581740e-01,3.143051587257385204e+00,1.000000000000000000e+00
1.200000000000000025e-02,9.880717128619306067e+00,9.880717128619306067e+00,9.762857097579095011e+01,3.119072534718224876e+00,-3.715579398634321073e-01,3.141125400156627112e+00,1.000000000000000000e+00
1.300000000000000114e-02,9.870841350202875120e+00,9.870841350202875120e+00,9.743350896087491719e+01,3.113361817010318333e+00,-4.017054166050874620e-01,3.139170120485293758e+00,1.000000000000000000e+00
