time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
5.020000000000000018e-01,6.050648149706814394e+01,5.971822567463550513e+01,3.660246047332616854e+03,-4.263234140666294011e-03,-4.577428958732507151e-03,6.255239500641492784e-03,9.997846904024489945e-01
5.030000000000000027e-01,6.044600525872988328e+01,5.965932437248557108e+01,3.652932870852156157e+03,-4.557926311258972928e-03,-4.163583503780100316e-03,6.173339440838856648e-03,9.997846904024502157e-01
5.040000000000000036e-01,6.038558946640195302e+01,5.960048036961597973e+01,3.645634306108048349e+03,-4.815229360888656496e-03,-3.733982880595034665e-03,6.093362122058803773e-03,9.997846904024501047e-01
5.050000000000000044e-01,6.032523405966846752e+01,5.954169361190361087e+01,3.638350323906019639e+03,-5.034609062834578472e-03,-3.291788963211615422e-03,6.015244217311370607e-03,9.997846904024498826e-01
5.060000000000000053e-01,6.026493897817412915e+01,5.948296404526809056e+01,3.631080895110145320e+03,-5.215782571573740999e-03,-2.840145458037172943e-03,5.938923644629687769e-03,9.997846904024498826e-01
5.070000000000000062e-01,6.020470416162375216e+01,5.942429161567679330e+01,3.623825990642689248e+03,-5.358712240461886364e-03,-2.382159123517964532e-03,5.864339601850827519e-03,9.997846904024502157e-01
5.080000000000000071e-01,6.014452954978255406e+01,5.936567626914074935e+01,3.616585581484025170e+03,-5.463598131910980468e-03,-1.920881826744247865e-03,5.791432598186521154e-03,9.997846904024497716e-01
5.090000000000000080e-01,6.008441508247592111e+01,5.930711795172874190e+01,3.609359638672512574e+03,-5.530869309950566838e-03,-1.459293519869958242e-03,5.720144482518558886e-03,9.997846904024502157e-01
5.100000000000000089e-01,6.002436069958936571e+01,5.924861660954593390e+01,3.602148133304364819e+03,-5.561174009549364229e-03,-1.000286210661725230e-03,5.650418468372705137e-03,9.997846904024504378e-01
5.110000000000000098e-01,5.996436634106854768e+01,5.919017218875114850e+01,3.594951036533557271e+03,-5.555368780824109995e-03,-5.466489927504730294e-04,5.582199155550638704e-03,9.997846904024505488e-01
5.120000000000000107e-01,5.990443194691906115e+01,5.913178463554777409e+01,3.587768319571685879e+03,-5.514506709243964522e-03,-1.010541923317920655e-04,5.515432548412185255e-03,9.997846904024499937e-01
5.130000000000000115e-01,5.984455745720647712e+01,5.907345389619513298e+01,3.580599953687875768e+03,-5.439824815203156069e-03,3.339553208220732094e-04,5.450066070829364881e-03,9.997846904024505488e-01
5.140000000000000124e-01,5.978474281205635066e+01,5.901517991698983678e+01,3.573445910208657097e+03,-5.332730737850267799e-03,7.559776190377495708e-04,5.386048577844341004e-03,9.997846904024512149e-01
5.150000000000000133e-01,5.972498795165409291e+01,5.895696264427078859e+01,3.566306160517843637e+03,-5.194788808877732686e-03,1.162761968896811526e-03,5.323330364081692995e-03,9.997846904024494386e-01
5.160000000000000142e-01,5.966529281624469405e+01,5.889880202444965107e+01,3.559180676056425455e+03,-5.027705622107614923e-03,1.552217828335949578e-03,5.261863168990284743e-03,9.997846904024495496e-01
5.170000000000000151e-01,5.960565734613306432e+01,5.884069800396446226e+01,3.552069428322457497e+03,-4.833315204154852232e-03,1.922422575649699152e-03,5.201600178991277329e-03,9.997846904024503267e-01
5.180000000000000160e-01,5.954608148168381376e+01,5.878265052929555168e+01,3.544972388870939540e+03,-4.613563890282300350e-03,2.271627965631473241e-03,5.142496026634900755e-03,9.997846904024489945e-01
5.190000000000000169e-01,5.948656516332096089e+01,5.872465954699373469e+01,3.537889529313703861e+03,-4.370495007770550978e-03,2.598265316092562924e-03,5.084506786872930451e-03,9.997846904024492165e-01
5.200000000000000178e-01,5.942710833152821692e+01,5.866672500363984000e+01,3.530820821319302013e+03,-4.106233466765875882e-03,2.900949435713404481e-03,5.027589970567809124e-03,9.997846904024497716e-01
5.210000000000000187e-01,5.936771092684875128e+01,5.860884684586426374e+01,3.523766236612892044e+03,-3.822970355680084965e-03,3.178481311527997771e-03,4.971704515369095891e-03,9.997846904024502157e-01
5.220000000000000195e-01,5.930837288988521294e+01,5.855102502034606005e+01,3.516725746976132086e+03,-3.522947634811447563e-03,3.429849581336514523e-03,4.916810774091050565e-03,9.997846904024503267e-01
5.230000000000000204e-01,5.924909416129946038e+01,5.849325947381294100e+01,3.509699324247043023e+03,-3.208443018011332502e-03,3.654230822910362747e-03,4.862870500736557293e-03,9.997846904024502157e-01
5.240000000000000213e-01,5.918987468181283162e+01,5.843555015303581968e+01,3.502686940319930727e+03,-2.881755127941734631e-03,3.850988698006357208e-03,4.809846834317199095e-03,9.997846904024493275e-01
5.250000000000000222e-01,5.913071439220581738e+01,5.837789700484154309e+01,3.495688567145251909e+03,-2.545189005823001154e-03,4.019671994879148516e-03,4.757704280614547844e-03,9.997846904024489945e-01
5.260000000000000231e-01,5.907161323331811786e+01,5.832029997609924976e+01,3.488704176729505434e+03,-2.201042051588064825e-03,4.160011618214142122e-03,4.706408692042759502e-03,9.997846904024496606e-01
5.270000000000000240e-01,5.901257114604857179e+01,5.826275901372218868e+01,3.481733741135117725e+03,-1.851590465090181608e-03,4.271916580108343908e-03,4.655927245760767448e-03,9.997846904024505488e-01
5.280000000000000249e-01,5.895358807135507817e+01,5.820527406466771936e+01,3.474777232480332259e+03,-1.499076253493865449e-03,4.355469049964057898e-03,4.606228420191948482e-03,9.997846904024504378e-01
5.290000000000000258e-01,5.889466395025456791e+01,5.814784507594958995e+01,3.467834622939109977e+03,-1.145694864256581718e-03,4.410918524868168676e-03,4.557281970101157223e-03,9.997846904024503267e-01
5.300000000000000266e-01,5.883579872382292564e+01,5.809047199462520439e+01,3.460905884741005593e+03,-7.935834972348031853e-04,4.438675185233819168e-03,4.509058900379756679e-03,9.997846904024507708e-01
5.310000000000000275e-01,5.877699233319494709e+01,5.803315476779198434e+01,3.453990990171054818e+03,-4.448101434498952646e-04,4.439302503170709964e-03,4.461531438684888246e-03,9.997846904024497716e-01
5.320000000000000284e-01,5.871824471956414726e+01,5.797589334261101612e+01,3.447089911569669766e+03,-1.013633919807872369e-04,4.413509173230923018e-03,4.414673007078481065e-03,9.997846904024505488e-01
5.330000000000000293e-01,5.865955582418295933e+01,5.791868766627067089e+01,3.440202621332524814e+03,2.348569596573485169e-04,4.362140436844764817e-03,4.368458192801635311e-03,9.997846904024506598e-01
5.340000000000000302e-01,5.860092558836252863e+01,5.786153768601297998e+01,3.433329091910452917e+03,5.620484623826213369e-04,4.286168872941270407e-03,4.322862718319575061e-03,9.997846904024495496e-01
5.350000000000000311e-01,5.854235395347251369e+01,5.780444334914272986e+01,3.426469295809328742e+03,8.785137164662705717e-04,4.186684727937221330e-03,4.277863410765021628e-03,9.997846904024509929e-01
5.360000000000000320e-01,5.848384086094142020e+01,5.774740460297653044e+01,3.419623205589956797e+03,1.182667199276352891e-03,4.064885858495621666e-03,4.233438170901030265e-03,9.997846904024493275e-01
5.370000000000000329e-01,5.842538625225597571e+01,5.769042139491648413e+01,3.412790793867962293e+03,1.473041208492600592e-03,3.922067360220737355e-03,4.189565941720717161e-03,9.997846904024494386e-01
5.380000000000000338e-01,5.836699006896168385e+01,5.763349367238788545e+01,3.405972033313698375e+03,1.748290915162746800e-03,3.759610954781980076e-03,4.146226676793885076e-03,9.997846904024498826e-01
5.390000000000000346e-01,5.830865225266234120e+01,5.757662138286559639e+01,3.399166896652108335e+03,2.007198526518863199e-03,3.578974206868010093e-03,4.103401308461798215e-03,9.997846904024496606e-01
5.400000000000000355e-01,5.825037274502005857e+01,5.751980447387722961e+01,3.392375356662632839e+03,2.248676563826739003e-03,3.381679640890924814e-03,4.061071715978407069e-03,9.997846904024496606e-01
5.410000000000000364e-01,5.819215148775537472e+01,5.746304289299405355e+01,3.385597386179108526e+03,2.471770265659538075e-03,3.169303825505740638e-03,4.019220693687266047e-03,9.997846904024504378e-01
