time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
0.000000000000000000e+00,9.995803935523113637e+01,9.780674989835097222e+01,9.989458342285055551e+03,9.863888749494424957e+00,0.000000000000000000e+00,9.863888749494424957e+00,9.997846904016299829e-01
1.000000000000000021e-03,9.985804093092110634e+01,9.770837156409106683e+01,9.969478669194684699e+03,9.809532690573023572e+00,-9.802704080578493739e-01,9.858390420364509410e+00,9.997844214310999122e-01
2.000000000000000042e-03,9.975846035500531173e+01,9.762022351735140546e+01,9.949612175563512210e+03,9.657815635448777414e+00,-1.948532737795987346e+00,9.852420143222760274e+00,9.997851396237801280e-01
3.000000000000000062e-03,9.965854351550377999e+01,9.751828826143173501e+01,9.929685040377489713e+03,9.409601879887317111e+00,-2.895286918373308094e+00,9.844962868273427148e+00,9.997845053461610343e-01
4.000000000000000083e-03,9.955916366828304831e+01,9.743089369162225921e+01,9.909898800351309546e+03,9.069240645270332024e+00,-3.810527858117158662e+00,9.837237846027225174e+00,9.997852840835117494e-01
5.000000000000000104e-03,9.945949986086036176e+01,9.733097265224569128e+01,9.890063585363866878e+03,8.639138745398119212e+00,-4.685763420394784440e+00,9.828076978440330791e+00,9.997848275504163107e-01
6.000000000000000125e-03,9.936035823162747249e+01,9.724568478439141472e+01,9.870366114470103639e+03,8.125816466974612240e+00,-5.511558073766921417e+00,9.818664148215942689e+00,9.997858012091728197e-01
7.000000000000000146e-03,9.926155364526289304e+01,9.716695419871575723e+01,9.850761432624854933e+03,7.534397620333927570e+00,-6.280291122072537924e+00,9.808629062171567270e+00,9.997874119504305268e-01
8.000000000000000167e-03,9.916258052655780375e+01,9.707922813939694606e+01,9.831134024298900840e+03,6.869939174456760611e+00,-6.985088783546428814e+00,9.797322571741821307e+00,9.997881311571429341e-01
9.000000000000001055e-03,9.906351774814230282e+01,9.698579318969495944e+01,9.811502824078057529e+03,6.139672581730875933e+00,-7.618962022412929080e+00,9.784894568150869887e+00,9.997882806842874892e-01
1.000000000000000021e-02,9.896453801985869347e+01,9.689253907477359462e+01,9.791907786538971777e+03,5.351940069573185355e+00,-8.175645920390785193e+00,9.771614437947576448e+00,9.997884415742662734e-01
1.099999999999999936e-02,9.886596655654078347e+01,9.680829080938747211e+01,9.772421667411887029e+03,4.515722625598443507e+00,-8.650062656198857169e+00,9.757834533722515857e+00,9.997894848743433815e-01
1.200000000000000025e-02,9.876723634018659936e+01,9.671566034831084835e+01,9.752915398286400887e+03,3.637506628406416809e+00,-9.038329716831279725e+00,9.742836267835770059e+00,9.997896890889240717e-01
1.300000000000000114e-02,9.866880812582151350e+01,9.662978805125931103e+01,9.733494676895619705e+03,2.728574743802690605e+00,-9.336727408963186647e+00,9.727260603160704733e+00,9.997905589834076290e-01
1.400000000000000029e-02,9.857002407008657485e+01,9.653115463478388847e+01,9.714010775742144688e+03,1.795654369643236548e+00,-9.542845763796783842e+00,9.710318217588600476e+00,9.997901544856437894e-01
1.499999999999999944e-02,9.847147429553606912e+01,9.643611202645297453e+01,9.694595887667337593e+03,8.497192202789185522e-01,-9.655351209078434138e+00,9.692668864867085787e+00,9.997900959398556830e-01
1.600000000000000033e-02,9.837299099868056373e+01,9.633797589918685844e+01,9.675210342926991871e+03,-1.016038932899142877e-01,-9.673512691029680255e+00,9.674046264859597954e+00,9.997897113254644585e-01
1.700000000000000122e-02,9.827474612246221852e+01,9.624501139769381552e+01,9.655895990709634134e+03,-1.046281410561500591e+00,-9.597947148143527230e+00,9.654806794993001873e+00,9.997898374058289406e-01
1.800000000000000211e-02,9.817676851971461360e+01,9.615868270243845473e+01,9.636659791156351275e+03,-1.973960193551368203e+00,-9.430662916803454365e+00,9.635036164752948551e+00,9.997906262826672386e-01
1.899999999999999953e-02,9.807850054592799438e+01,9.605925909153484099e+01,9.617373027883204486e+03,-2.881012938120116385e+00,-9.172060603965102032e+00,9.613892618103458076e+00,9.997900863799027427e-01
2.000000000000000042e-02,9.798056139624377181e+01,9.596834046711228439e+01,9.598178190593964246e+03,-3.753026315630571208e+00,-8.827599055978351927e+00,9.592273537536629036e+00,9.997903978105772138e-01
2.100000000000000130e-02,9.788230081112966730e+01,9.586419462080448284e+01,9.578926705890149606e+03,-4.586635073150026720e+00,-8.398486086593811351e+00,9.569315014198235048e+00,9.997893625075701118e-01
2.199999999999999872e-02,9.778443854422192771e+01,9.577041005519276951e+01,9.559782392919685662e+03,-5.369310926657210992e+00,-7.892826742825878483e+00,9.546005123578547469e+00,9.997893671439689323e-01
2.299999999999999961e-02,9.768682541442791489e+01,9.567841411127847095e+01,9.540707448245770138e+03,-6.097099359317569522e+00,-7.313932474873939604e+00,9.521986601776246673e+00,9.997895346217251511e-01
2.400000000000000050e-02,9.758931104574355686e+01,9.558710848810005700e+01,9.521671427825242063e+03,-6.762019055090529029e+00,-6.668674592157714187e+00,9.497163919691882228e+00,9.997897657316546782e-01
2.500000000000000139e-02,9.749144201848693569e+01,9.548337453585918411e+01,9.502573199361371735e+03,-7.359130173953830401e+00,-5.961946219202592268e+00,9.471092842848802817e+00,9.997887263598205232e-01
2.600000000000000228e-02,9.739406791076103787e+01,9.539161860642343527e+01,9.483602014901594885e+03,-7.880622577782332883e+00,-5.205683283433675257e+00,9.444752546301755203e+00,9.997888959726399793e-01
2.699999999999999969e-02,9.729679150768308205e+01,9.529954236525554734e+01,9.464668388547122959e+03,-8.324271704437338215e+00,-4.404391550846766812e+00,9.417651742470969367e+00,9.997890229549805108e-01
2.800000000000000058e-02,9.719965408053400324e+01,9.520931852104513382e+01,9.445782417815980807e+03,-8.685766504390286968e+00,-3.567495431407921469e+00,9.389864930972365187e+00,9.997893328288640635e-01
2.900000000000000147e-02,9.710233598608610350e+01,9.511212278690618405e+01,9.426873440755571210e+03,-8.962576033800919717e+00,-2.702015672131578228e+00,9.361017992403780852e+00,9.997889233239314333e-01
2.999999999999999889e-02,9.700554826942557440e+01,9.502891726470625144e+01,9.408099764047135977e+03,-9.152246589130577092e+00,-1.822826481848064839e+00,9.332004822715152415e+00,9.997899452754964722e-01
3.099999999999999978e-02,9.690826990907798688e+01,9.492671319852888701e+01,9.389231220060160922e+03,-9.255290548098880521e+00,-9.254916927668724869e-01,9.301448166985020194e+00,9.997889988484287560e-01
3.200000000000000067e-02,9.681128271268048024e+01,9.482755474185069033e+01,9.370440732503717300e+03,-9.270465802688066859e+00,-2.376715442608092962e-02,9.270496269156167202e+00,9.997883442028051570e-01
3.300000000000000155e-02,9.671425974867987918e+01,9.472780624918414105e+01,9.351661585235624443e+03,-9.197745051769631530e+00,8.677852526800424737e-01,9.238591087504723021e+00,9.997876279403212774e-01
3.400000000000000244e-02,9.661734619829050530e+01,9.462915771938969556e+01,9.332923397921420474e+03,-9.039510450231361460e+00,1.743023046922198782e+00,9.206024034399646894e+00,9.997870158211463743e-01
3.500000000000000333e-02,9.652079236884276270e+01,9.453668233936514298e+01,9.314279249479777718e+03,-8.798488278322983192e+00,2.594565276116464592e+00,9.173067368978397695e+00,9.997870272712446882e-01
3.600000000000000422e-02,9.642452562297407326e+01,9.444892968952808587e+01,9.295713545682137919e+03,-8.477917792850327317e+00,3.414341954946504831e+00,9.139629154820019252e+00,9.997875175322218366e-01
3.699999999999999817e-02,9.632850058195862175e+01,9.436820384023485531e+01,9.277219727626679742e+03,-8.083838539801943668e+00,4.191212569476384431e+00,9.105751388003302083e+00,9.997887424603709716e-01
3.799999999999999906e-02,9.623214794636064084e+01,9.427281430658695172e+01,9.258666964730467953e+03,-7.614511813221428227e+00,4.929088072013247945e+00,9.070650438383786707e+00,9.997884232041499564e-01
3.899999999999999994e-02,9.613606339638280929e+01,9.418347365062072640e+01,9.240190095607571493e+03,-7.080831950325068291e+00,5.612032891689572089e+00,9.035103446344702860e+00,9.997887297554000074e-01
4.000000000000000083e-02,9.603897131185823355e+01,9.406407532533739868e+01,9.221509114653408687e+03,-6.477974515333069228e+00,6.244340579617329468e+00,8.997552061286469893e+00,9.997858839475145531e-01
4.100000000000000172e-02,9.594300276098854852e+01,9.397070602138228423e+01,9.203087482055449073e+03,-5.825122408965706100e+00,6.809148148468628925e+00,8.960834201525447185e+00,9.997857377586889527e-01
4.200000000000000261e-02,9.584716576094741924e+01,9.388024115451116813e+01,9.184712259800095126e+03,-5.127617118726218060e+00,7.303035100584018835e+00,8.923383831070834660e+00,9.997858938396613215e-01
4.300000000000000350e-02,9.575172137358131863e+01,9.379956316066272848e+01,9.166439987791030944e+03,-4.393694136610040601e+00,7.723387818627604595e+00,8.885677664815821331e+00,9.997870773651660325e-01
4.399999999999999745e-02,9.565586584419817484e+01,9.370604066601845261e+01,9.148094845225057725e+03,-3.623745959623992707e+00,8.070405090435068374e+00,8.846636259257611101e+00,9.997869053924416383e-01
4.499999999999999833e-02,9.556047316639742917e+01,9.362058872177658486e+01,9.129864147341142598e+03,-2.829630053278694657e+00,8.340632663144882386e+00,8.807551274896857407e+00,9.997875683229876520e-01
4.599999999999999922e-02,9.546461369910157657e+01,9.352192364711663686e+01,9.111549778666707425e+03,-2.013567628968287337e+00,8.533118880149940466e+00,8.767472407666895506e+00,9.997868336361002140e-01
4.700000000000000011e-02,9.536932473535742361e+01,9.343305357097597152e+01,9.093371829313677154e+03,-1.187714144043211295e+00,8.646033423058817391e+00,8.727230880446009920e+00,9.997871131859425997e-01
4.800000000000000100e-02,9.527389473828289113e+01,9.334033679953063256e+01,9.075181460662657628e+03,-3.616695277625038840e-01,8.678656753251731359e+00,8.686189491835522247e+00,9.997869854094842967e-01
4.900000000000000189e-02,9.517848143922917359e+01,9.324644629408430774e+01,9.057011293932548142e+03,4.601438514242006117e-01,8.632219916036612872e+00,8.644475290196776740e+00,9.997867262135372579e-01
5.000000000000000278e-02,9.508366725276479769e+01,9.316396697080745071e+01,9.038984077952540247e+03,1.265142737239942639e+00,8.509265487331024502e+00,8.602801013592833002e+00,9.997876650024106748e-01
5.100000000000000366e-02,9.498867491024498122e+01,9.307419406660119421e+01,9.020933880360560579e+03,2.054315615581266297e+00,8.310050018857726428e+00,8.560207004759774918e+00,9.997878185726942757e-01
5.200000000000000455e-02,9.489384706484379706e+01,9.298514786206396820e+01,9.002933511563183856e+03,2.817296824647654852e+00,8.037859236752018077e+00,8.517296666666570815e+00,9.997880363522084757e-01
5.299999999999999850e-02,9.479888862321926979e+01,9.288991549038837547e+01,8.984920311064701309e+03,3.547629025069945818e+00,7.695025573071025526e+00,8.473434384577236855e+00,9.997875810174575717e-01
5.399999999999999939e-02,9.470444983762472191e+01,9.280942991578012879e+01,8.967037799125331730e+03,4.230662053944118206e+00,7.291058308248843822e+00,8.429592675151461378e+00,9.997887128870203144e-01
5.500000000000000028e-02,9.460956788019771579e+01,9.271006234344349650e+01,8.949070828940984939e+03,4.878644850749221717e+00,6.819329563475816869e+00,8.384773776020267633e+00,9.997877877519671941e-01
5.600000000000000117e-02,9.451464645820385613e+01,9.260931741963031527e+01,8.931113066080693898e+03,5.474651576480862758e+00,6.290990383954645715e+00,8.339566529195280964e+00,9.997867093792605075e-01
5.700000000000000205e-02,9.441979552659999797e+01,9.250737218141875928e+01,8.913185363939770468e+03,6.013255536653282718e+00,5.711566076175795814e+00,8.293444953191256630e+00,9.997854848717521170e-01
5.800000000000000294e-02,9.432541222301067307e+01,9.241636615598508797e+01,8.895374344973866755e+03,6.487692607339536011e+00,5.091903161561447178e+00,8.247280350154682083e+00,9.997854349487229619e-01
5.900000000000000383e-02,9.423106141336221242e+01,9.232776681420546083e+01,8.877589640489684825e+03,6.894728381677451168e+00,4.439679286363872102e+00,8.200489718478829460e+00,9.997856527829831474e-01
5.999999999999999778e-02,9.413692737594264770e+01,9.223914624515782634e+01,8.859863314652715417e+03,7.238794606927396735e+00,3.752482549885038043e+00,8.153604886703357479e+00,9.997858460513353585e-01
6.099999999999999867e-02,9.404308255087822488e+01,9.215182791987899691e+01,8.842210121040297963e+03,7.517142979036798067e+00,3.035742311706602248e+00,8.106982789569000758e+00,9.997861563825805042e-01
6.199999999999999956e-02,9.394895179432019461e+01,9.205663723953148292e+01,8.824513228696710939e+03,7.723779341654751107e+00,2.301223053800397711e+00,8.059304862202143482e+00,9.997856075674841358e-01
6.300000000000000044e-02,9.385507318983368918e+01,9.196675794816474081e+01,8.806886448227369328e+03,7.857335077631187659e+00,1.560473731009620391e+00,8.010792269641285657e+00,9.997856324753017221e-01
