time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000021e-03,9.990004998333750219e-01,9.990004998333750219e-01,9.980019986673329679e-01,9.995001249791692910e-01,0.000000000000000000e+00,9.995001249791692910e-01,9.999999999999998890e-01
2.000000000000000042e-03,9.980019986673330790e-01,9.980019986673330790e-01,9.960079893439913734e-01,9.990004998333750219e-01,0.000000000000000000e+00,9.990004998333750219e-01,9.999999999999998890e-01
3.000000000000000062e-03,9.970044955033730005e-01,9.970044955033730005e-01,9.940179640539352768e-01,9.985011244377108852e-01,0.000000000000000000e+00,9.985011244377108852e-01,1.000000000000000000e+00
4.000000000000000083e-03,9.960079893439914844e-01,9.960079893439914844e-01,9.920319148370606577e-01,9.980019986673330790e-01,0.000000000000000000e+00,9.980019986673330790e-01,1.000000000000000000e+00
5.000000000000000104e-03,9.950124791926823198e-01,9.950124791926823198e-01,9.900498337491679957e-01,9.975031223974600847e-01,0.000000000000000000e+00,9.975031223974600847e-01,9.999999999999998890e-01
6.000000000000000125e-03,9.940179640539352768e-01,9.940179640539352768e-01,9.880717128619305178e-01,9.970044955033730005e-01,0.000000000000000000e+00,9.970044955033730005e-01,1.000000000000000000e+00
7.000000000000000146e-03,9.930244429332351075e-01,9.930244429332351075e-01,9.860975442628618914e-01,9.965061178604148751e-01,0.000000000000000000e+00,9.965061178604148751e-01,1.000000000000000000e+00
8.000000000000000167e-03,9.920319148370606577e-01,9.920319148370606577e-01,9.841273200552851375e-01,9.960079893439914844e-01,0.000000000000000000e+00,9.960079893439914844e-01,1.000000000000000000e+00
9.000000000000001055e-03,9.910403787728836456e-01,9.910403787728836456e-01,9.821610323583005453e-01,9.955101098295705553e-01,0.000000000000000000e+00,9.955101098295705553e-01,9.999999999999998890e-01
1.000000000000000021e-02,9.900498337491681067e-01,9.900498337491681067e-01,9.801986733067553637e-01,9.950124791926823198e-01,0.000000000000000000e+00,9.950124791926823198e-01,1.000000000000000000e+00
1.099999999999999936e-02,9.890602787753687286e-01,9.890602787753687286e-01,9.782402350512101608e-01,9.945150973089190716e-01,0.000000000000000000e+00,9.945150973089190716e-01,1.000000000000000222e+00
1.200000000000000025e-02,9.880717128619305178e-01,9.880717128619305178e-01,9.762857097579091814e-01,9.940179640539352768e-01,0.000000000000000000e+00,9.940179640539352768e-01,9.999999999999998890e-01
1.300000000000000114e-02,9.870841350202875786e-01,9.870841350202875786e-01,9.743350896087493718e-01,9.935210793034476850e-01,0.000000000000000000e+00,9.935210793034476850e-01,1.000000000000000000e+00
1.400000000000000029e-02,9.860975442628618914e-01,9.860975442628618914e-01,9.723883668012467396e-01,9.930244429332351075e-01,0.000000000000000000e+00,9.930244429332351075e-01,9.999999999999998890e-01
1.499999999999999944e-02,9.851119396030626474e-01,9.851119396030626474e-01,9.704455335485081546e-01,9.925280548191384167e-01,0.000000000000000000e+00,9.925280548191384167e-01,1.000000000000000000e+00
1.600000000000000033e-02,9.841273200552851375e-01,9.841273200552851375e-01,9.685065820791975977e-01,9.920319148370606577e-01,0.000000000000000000e+00,9.920319148370606577e-01,1.000000000000000000e+00
1.700000000000000122e-02,9.831436846349096426e-01,9.831436846349096426e-01,9.665715046375066288e-01,9.915360228629667150e-01,0.000000000000000000e+00,9.915360228629667150e-01,1.000000000000000000e+00
1.800000000000000211e-02,9.821610323583007673e-01,9.821610323583007673e-01,9.646402934831230791e-01,9.910403787728836456e-01,0.000000000000000000e+00,9.910403787728836456e-01,1.000000000000000000e+00
1.899999999999999953e-02,9.811793622428059969e-01,9.811793622428059969e-01,9.627129408911994091e-01,9.905449824429004568e-01,0.000000000000000000e+00,9.905449824429004568e-01,9.999999999999998890e-01
2.000000000000000042e-02,9.801986733067552526e-01,9.801986733067552526e-01,9.607894391523231770e-01,9.900498337491681067e-01,0.000000000000000000e+00,9.900498337491681067e-01,1.000000000000000222e+00
2.100000000000000130e-02,9.792189645694595601e-01,9.792189645694595601e-01,9.588697805724846202e-01,9.895549325678992814e-01,0.000000000000000000e+00,9.895549325678992814e-01,1.000000000000000222e+00
2.199999999999999872e-02,9.782402350512100497e-01,9.782402350512100497e-01,9.569539574730465681e-01,9.890602787753687286e-01,0.000000000000000000e+00,9.890602787753687286e-01,9.999999999999998890e-01
2.299999999999999961e-02,9.772624837732770686e-01,9.772624837732770686e-01,9.550419621907146883e-01,9.885658722479130356e-01,0.000000000000000000e+00,9.885658722479130356e-01,1.000000000000000222e+00
