time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2,mean_particle_number_imag,variance_imag,factorial_second_moment_imag
2.000000000000000042e-02,9.918910821472503025e-01,1.031608103838786983e-01,9.234103969332511930e-02,1.552676954837351776e-02,-6.737634345281448556e-02,6.914226080827785836e-02,9.385702599431715309e-02,5.269352319352414715e-02,2.046075991667501148e-01,2.564465474583777493e-01
2.100000000000000130e-02,9.908996868453703311e-01,1.039450993493631348e-01,9.215654217295801698e-02,1.551900810412209022e-02,-6.734266370172750649e-02,6.910769831921603767e-02,9.385702599431716697e-02,5.264085600831216322e-02,2.042514074552927439e-01,2.559341669147980891e-01
2.199999999999999872e-02,9.899092824432595972e-01,1.047268313950847629e-01,9.197241327888244777e-02,1.551125053962276908e-02,-6.730900078630680516e-02,6.907315310707914935e-02,9.385702599431715309e-02,5.258824146396057220e-02,2.038958748271036681e-01,2.554228101082272606e-01
2.299999999999999961e-02,9.889198679505138978e-01,1.055060126191867953e-01,9.178865227458264664e-02,1.550349685293616470e-02,-6.727535469813665514e-02,6.903862516323090726e-02,9.385702599431716697e-02,5.253567950785482249e-02,2.035410000178956846e-01,2.549124749932374923e-01
2.400000000000000050e-02,9.879314423777185716e-01,1.062826491066399814e-01,9.160525842501433813e-02,1.549574704212385370e-02,-6.724172542880553494e-02,6.900411447903931350e-02,9.385702599431716697e-02,5.248317008743296624e-02,2.031867817658549735e-01,2.544031595284875769e-01
2.500000000000000139e-02,9.869440047364480550e-01,1.070567469292689200e-01,9.142223099660186370e-02,1.548800110524838416e-02,-6.720811296990611416e-02,6.896962104587670006e-02,9.385702599431715309e-02,5.243071315018556916e-02,2.028332188116364065e-01,2.538948616767150446e-01
2.600000000000000228e-02,9.859575540392644388e-01,1.078283121457805915e-01,9.123956925723526734e-02,1.548025904037327212e-02,-6.717451731303528129e-02,6.893514485511968715e-02,9.385702599431715309e-02,5.237830864365568967e-02,2.024803098983584682e-01,2.533875794047276697e-01
2.699999999999999969e-02,9.849720892997169130e-01,1.085973508017902267e-01,9.105727247626735354e-02,1.547252084556300158e-02,-6.714093844979414361e-02,6.890068589814928035e-02,9.385702599431716697e-02,5.232595651543881649e-02,2.021280537715987591e-01,2.528813106833957547e-01
2.800000000000000058e-02,9.839876095323408789e-01,1.093638689298487288e-01,9.087533992451074516e-02,1.546478651888302108e-02,-6.710737637178795789e-02,6.886624416635069024e-02,9.385702599431715309e-02,5.227365671318282003e-02,2.017764491793886117e-01,2.523760534876437478e-01
2.900000000000000147e-02,9.830041137526563944e-01,1.101278725494700961e-01,9.069377087423501071e-02,1.545705605839975058e-02,-6.707383107062621364e-02,6.883181965111349887e-02,9.385702599431715309e-02,5.222140918458789693e-02,2.014254948722087879e-01,2.518718057964421941e-01
2.999999999999999889e-02,9.820216009771675081e-01,1.108893676671586226e-01,9.051256459916370845e-02,1.544932946218057629e-02,-6.704030253792259142e-02,6.879741234383159043e-02,9.385702599431716697e-02,5.216921387740650756e-02,2.010751896029842056e-01,2.513685655927996865e-01
3.099999999999999978e-02,9.810400702233613712e-01,1.116483602764352101e-01,9.033172037447144420e-02,1.544160672829384892e-02,-6.700679076529493516e-02,6.876302223590309570e-02,9.385702599431715309e-02,5.211707073944334134e-02,2.007255321270792203e-01,2.508663308637546496e-01
3.200000000000000067e-02,9.800595205097074603e-01,1.124048563578644577e-01,9.015123747678117916e-02,1.543388785480888370e-02,-6.697329574436534927e-02,6.872864931873055860e-02,9.385702599431713922e-02,5.206497971855526818e-02,2.003765212022931286e-01,2.503650996003676799e-01
3.300000000000000155e-02,9.790799508556554676e-01,1.131588618790828615e-01,8.997111518416098241e-02,1.542617283979596035e-02,-6.693981746676001821e-02,6.869429358372067251e-02,9.385702599431715309e-02,5.201294076265123439e-02,2.000281555888546170e-01,2.498648697977127742e-01
3.400000000000000244e-02,9.781013602816360786e-01,1.139103827948229064e-01,8.979135277612151911e-02,1.541846168132633005e-02,-6.690635592410942856e-02,6.865995502228457170e-02,9.385702599431716697e-02,5.196095381969231819e-02,1.996804340494180152e-01,2.493656394548703636e-01
3.500000000000000333e-02,9.771237478090585293e-01,1.146594250469425980e-01,8.961194953361287241e-02,1.541075437747219980e-02,-6.687291110804814698e-02,6.862563362583756765e-02,9.385702599431715309e-02,5.190901883769154235e-02,1.993333553490574395e-01,2.488674065749182374e-01
3.600000000000000422e-02,9.761471124603101623e-01,1.154059945644504426e-01,8.943290473902183735e-02,1.540305092630674284e-02,-6.683948301021500060e-02,6.859132938579932948e-02,9.385702599431715309e-02,5.185713576471392972e-02,1.989869182552625460e-01,2.483701691649241872e-01
3.699999999999999817e-02,9.751714532587554274e-01,1.161500972635333140e-01,8.925421767616897872e-02,1.539535132590409867e-02,-6.680607162225295215e-02,6.855704229359378676e-02,9.385702599431716697e-02,5.180530454887639913e-02,1.986411215379338957e-01,2.478739252359379031e-01
3.799999999999999906e-02,9.741967692287354375e-01,1.168917390475809892e-01,8.907588763030585555e-02,1.538765557433936608e-02,-6.677267693580916930e-02,6.852277234064919897e-02,9.385702599431715309e-02,5.175352513834773766e-02,1.982959639693778198e-01,2.473786728029831183e-01
3.899999999999999994e-02,9.732230593955657483e-01,1.176309258072153474e-01,8.889791388811200956e-02,1.537996366968860662e-02,-6.673929894253495532e-02,6.848851951839803054e-02,9.385702599431715309e-02,5.170179748134853120e-02,1.979514443243019506e-01,2.468844098850493940e-01
4.000000000000000083e-02,9.722503227855364694e-01,1.183676634203149058e-01,8.872029573769223132e-02,1.537227561002884463e-02,-6.670593763408581844e-02,6.845428381827710351e-02,9.385702599431715309e-02,5.165012152615110208e-02,1.976075613798101704e-01,2.463911345050842916e-01
4.100000000000000172e-02,9.712785584259112648e-01,1.191019577520424644e-01,8.854303246857375687e-02,1.536459139343806721e-02,-6.667259300212145801e-02,6.842006523172750043e-02,9.385702599431716697e-02,5.159849722107952286e-02,1.972643139153984482e-01,2.458988446899859348e-01
4.200000000000000261e-02,9.703077653449251327e-01,1.198338146548705296e-01,8.836612337170314524e-02,1.535691101799521556e-02,-6.663926503830568115e-02,6.838586375019455044e-02,9.385702599431715309e-02,5.154692451450944984e-02,1.969217007129490660e-01,2.454075384705940166e-01
4.300000000000000350e-02,9.693379425717855158e-01,1.205632399686078493e-01,8.818956773944390537e-02,1.534923448178020060e-02,-6.660595373430651389e-02,6.835167936512788478e-02,9.385702599431716697e-02,5.149540335486819248e-02,1.965797205567272332e-01,2.449172138816833322e-01
4.399999999999999745e-02,9.683690891366689701e-01,1.212902395204266126e-01,8.801336486557315153e-02,1.534156178287388386e-02,-6.657265908179611780e-02,6.831751206798142295e-02,9.385702599431715309e-02,5.144393369063457455e-02,1.962383722333751468e-01,2.444278689619546197e-01
4.499999999999999833e-02,9.674012040707222759e-01,1.220148191248872083e-01,8.783751404527923023e-02,1.533389291935809313e-02,-6.653938107245084554e-02,6.828336185021333105e-02,9.385702599431716697e-02,5.139251547033894113e-02,1.958976545319083551e-01,2.439395017540276489e-01
4.599999999999999922e-02,9.664342864060604388e-01,1.227369845839654250e-01,8.766201457515859774e-02,1.532622788931561376e-02,-6.650611969795119927e-02,6.824922870328607727e-02,9.385702599431713922e-02,5.134114864256305449e-02,1.955575662437102347e-01,2.434521103044329782e-01
4.700000000000000011e-02,9.654683351757655796e-01,1.234567416870786527e-01,8.748686575321319714e-02,1.531856669083018693e-02,-6.647287494998181667e-02,6.821511261866634868e-02,9.385702599431713922e-02,5.128983315594010106e-02,1.952181061625277991e-01,2.429656926636042380e-01
4.800000000000000100e-02,9.645033494138861574e-01,1.241740962111106406e-01,8.731206687884740525e-02,1.531090932198650965e-02,-6.643964682023151269e-02,6.818101358782510668e-02,9.385702599431713922e-02,5.123856895915456650e-02,1.948792730844666199e-01,2.424802468858699434e-01
4.900000000000000189e-02,9.635393281554366363e-01,1.248890539204392525e-01,8.713761725286557625e-02,1.530325578087024518e-02,-6.640643530039326559e-02,6.814693160223764257e-02,9.385702599431715309e-02,5.118735600094227040e-02,1.945410658079867461e-01,2.419957710294466102e-01
5.000000000000000278e-02,9.625762704363953759e-01,1.256016205669612251e-01,8.696351617746890528e-02,1.529560606556800394e-02,-6.637324038216417532e-02,6.811286665338341095e-02,9.385702599431715309e-02,5.113619423009022752e-02,1.942034831338974310e-01,2.415122631564299571e-01
5.100000000000000366e-02,9.616141752937050757e-01,1.263118018901181472e-01,8.678976295625294435e-02,1.528796017416735910e-02,-6.634006205724554683e-02,6.807881873274622408e-02,9.385702599431715309e-02,5.108508359543668942e-02,1.938665238653530520e-01,2.410297213327880494e-01
5.200000000000000455e-02,9.606530417652699994e-01,1.270196036169235487e-01,8.661635689420450757e-02,1.528031810475683969e-02,-6.630690031734277901e-02,6.804478783181407142e-02,9.385702599431715309e-02,5.103402404587099872e-02,1.935301868078480314e-01,2.405481436283528340e-01
5.299999999999999850e-02,9.596928688899567517e-01,1.277250314619863270e-01,8.644329729769911763e-02,1.527267985542592361e-02,-6.627375515416542018e-02,6.801077394207920290e-02,9.385702599431715309e-02,5.098301553033360300e-02,1.931944707692122565e-01,2.400675281168127839e-01
5.399999999999999939e-02,9.587336557075923915e-01,1.284280911275391679e-01,8.627058347449818865e-02,1.526504542426505157e-02,-6.624062655942719591e-02,6.797677705503819834e-02,9.385702599431715309e-02,5.093205799781599236e-02,1.928593745596068609e-01,2.395878728757053489e-01
5.500000000000000028e-02,9.577754012589637655e-01,1.291287883034620831e-01,8.609821473374619505e-02,1.525741480936561485e-02,-6.620751452484596733e-02,6.794279716219180087e-02,9.385702599431713922e-02,5.088115139736062303e-02,1.925248969915192010e-01,2.391091759864088784e-01
5.600000000000000117e-02,9.568181045858159539e-01,1.298271286673093883e-01,8.592619038596790992e-02,1.524978800881995888e-02,-6.617441904214370341e-02,6.790883425504505577e-02,9.385702599431715309e-02,5.083029567806087584e-02,1.921910368797583313e-01,2.386314355341350724e-01
5.700000000000000205e-02,9.558617647308528253e-01,1.305231178843346829e-01,8.575450974306578211e-02,1.524216502072138664e-02,-6.614134010304655031e-02,6.787488832510721326e-02,9.385702599431713922e-02,5.077949078906107000e-02,1.918577930414507859e-01,2.381546496079217368e-01
5.800000000000000294e-02,9.549063807377335955e-01,1.312167616075168297e-01,8.558317211831691085e-02,1.523454584316414825e-02,-6.610827769928476205e-02,6.784095936389181181e-02,9.385702599431715309e-02,5.072873667955625498e-02,1.915251642960352774e-01,2.376788163006241794e-01
5.900000000000000383e-02,9.539519516510750474e-01,1.319080654775842687e-01,8.541217682637064490e-02,1.522693047424344970e-02,-6.607523182259275596e-02,6.780704736291662260e-02,9.385702599431713922e-02,5.067803329879237012e-02,1.911931494652589492e-01,2.372039337089088540e-01
5.999999999999999778e-02,9.529984765164475347e-01,1.325970351230421063e-01,8.524152318324559885e-02,1.521931891205544930e-02,-6.604220246470904332e-02,6.777315231370362181e-02,9.385702599431716697e-02,5.062738059606600172e-02,1.908617473731721859e-01,2.367299999332446725e-01
6.099999999999999867e-02,9.520459543803759805e-01,1.332836761601963182e-01,8.507121050632689141e-02,1.521171115469725603e-02,-6.600918961737628488e-02,6.773927420777903219e-02,9.385702599431713922e-02,5.057677852072443858e-02,1.905309568461241998e-01,2.362570130778957611e-01
6.199999999999999956e-02,9.510943842903381018e-01,1.339679941931798401e-01,8.490123811436366130e-02,1.520410720026693120e-02,-6.597619327234127695e-02,6.770541303667336475e-02,9.385702599431715309e-02,5.052622702216562345e-02,1.902007767127589233e-01,2.357849712509142159e-01
6.300000000000000044e-02,9.501437652947638535e-01,1.346499948139769920e-01,8.473160532746611129e-02,1.519650704686348504e-02,-6.594321342135493758e-02,6.767156879192130770e-02,9.385702599431716697e-02,5.047572604983803501e-02,1.898712058040099016e-01,2.353138725641320816e-01
6.400000000000000133e-02,9.491940964430339855e-01,1.353296836024494576e-01,8.456231146710281588e-02,1.518891069258688012e-02,-6.591025005617229260e-02,6.763774146506179585e-02,9.385702599431715309e-02,5.042527555324070182e-02,1.895422429530959629e-01,2.348437151331539130e-01
6.500000000000000222e-02,9.482453767854797100e-01,1.360070661263607095e-01,8.439335585609815393e-02,1.518131813553802618e-02,-6.587730316855250345e-02,6.760393104763799677e-02,9.385702599431716697e-02,5.037487548192312592e-02,1.892138869955169445e-01,2.343744970773494196e-01
6.600000000000000311e-02,9.472976053733812574e-01,1.366821479414022100e-01,8.422473781862943598e-02,1.517372937381878707e-02,-6.584437275025885328e-02,6.757013753119732458e-02,9.385702599431715309e-02,5.032452578548523431e-02,1.888861367690486959e-01,2.339062165198457499e-01
6.700000000000000400e-02,9.463507812589669888e-01,1.373549345912177255e-01,8.405645668022426742e-02,1.516614440553196858e-02,-6.581145879305873303e-02,6.753636090729138453e-02,9.385702599431713922e-02,5.027422641357730954e-02,1.885589911137391383e-01,2.334388715875199694e-01
6.800000000000000488e-02,9.454049034954130626e-01,1.380254316074277510e-01,8.388851176775793950e-02,1.515856322878133232e-02,-6.577856128872365538e-02,6.750260116747602845e-02,9.385702599431715309e-02,5.022397731590000358e-02,1.882324488719033240e-01,2.329724604109918717e-01
6.900000000000000577e-02,9.444599711368411032e-01,1.386936445096562665e-01,8.372090240945048722e-02,1.515098584167158015e-02,-6.574568022902922693e-02,6.746885830331128542e-02,9.385702599431715309e-02,5.017377844220418520e-02,1.879065088881193002e-01,2.325069811246159579e-01
7.000000000000000666e-02,9.435159832383193113e-01,1.393595788055534967e-01,8.355362793486434403e-02,1.514341224230836974e-02,-6.571281560575521763e-02,6.743513230636150046e-02,9.385702599431715309e-02,5.012362974229099544e-02,1.875811700092233636e-01,2.320424318664746632e-01
7.100000000000000755e-02,9.425729388558593547e-01,1.400232399908226677e-01,8.338668767490135803e-02,1.513584242879829726e-02,-6.567996741068544975e-02,6.740142316819514035e-02,9.385702599431716697e-02,5.007353116601173659e-02,1.872564310843056190e-01,2.315788107783702254e-01
7.200000000000000844e-02,9.416308370464167021e-01,1.406846335492436539e-01,8.322008096180022463e-02,1.512827639924891124e-02,-6.564713563560786724e-02,6.736773088038491841e-02,9.385702599431716697e-02,5.002348266326780285e-02,1.869322909647058994e-01,2.311161160058176345e-01
7.299999999999999545e-02,9.406896768678895127e-01,1.413437649526986251e-01,8.305380712913387753e-02,1.512071415176870388e-02,-6.561432027231453579e-02,6.733405543450776687e-02,9.385702599431715309e-02,4.997348418401070108e-02,1.866087485040086591e-01,2.306543456980371665e-01
7.399999999999999634e-02,9.397494573791176364e-01,1.420006396611951383e-01,8.288786551180681028e-02,1.511315568446711284e-02,-6.558152131260162887e-02,6.730039682214483676e-02,9.385702599431716697e-02,4.992353567824194677e-02,1.862858025580392263e-01,2.301934980079470561e-01
7.499999999999999722e-02,9.388101776398815046e-01,1.426552631228927837e-01,8.272225544605230074e-02,1.510560099545452117e-02,-6.554873874826937230e-02,6.726675503488144248e-02,9.385702599431715309e-02,4.987363709601303624e-02,1.859634519848590295e-01,2.297335710921559193e-01
7.599999999999999811e-02,9.378718367109011300e-01,1.433076407741267211e-01,8.255697626942985756e-02,1.509805008284225737e-02,-6.551597257112215522e-02,6.723313006430715888e-02,9.385702599431713922e-02,4.982378838742537730e-02,1.856416956447609901e-01,2.292745631109554261e-01
7.699999999999999900e-02,9.369344336538356632e-01,1.439577780394323270e-01,8.239202732082261116e-02,1.509050294474259361e-02,-6.548322277296841909e-02,6.719952190201575193e-02,9.385702599431716697e-02,4.977398950263026145e-02,1.853205324002657473e-01,2.288164722283131669e-01
7.799999999999999989e-02,9.359979675312819491e-01,1.446056803315699524e-01,8.222740794043445489e-02,1.508295957926874403e-02,-6.545048934562072707e-02,6.716593053960517867e-02,9.385702599431713922e-02,4.972424039182878064e-02,1.849999611161163848e-01,2.283592966118647982e-01
7.900000000000000078e-02,9.350624374067737499e-01,1.452513530515491258e-01,8.206311746978772748e-02,1.507541998453486819e-02,-6.541777228089569463e-02,6.713235596867755950e-02,9.385702599431716697e-02,4.967454100527185501e-02,1.846799806592748228e-01,2.279030344329074365e-01
8.000000000000000167e-02,9.341278423447808565e-01,1.458948015886532001e-01,8.189915525172027089e-02,1.506788415865606585e-02,-6.538507157061408670e-02,6.709879818083931691e-02,9.385702599431715309e-02,4.962489129326005943e-02,1.843605898989170155e-01,2.274476838663916090e-01
8.100000000000000255e-02,9.331941814107082012e-01,1.465360313204634446e-01,8.173552063038305726e-02,1.506035209974838397e-02,-6.535238720660070666e-02,6.706525716770093959e-02,9.385702599431715309e-02,4.957529120614369983e-02,1.840417877064287611e-01,2.269932430909145649e-01
8.200000000000000344e-02,9.322614536708946353e-01,1.471750476128835805e-01,8.157221295123731619e-02,1.505282380592880276e-02,-6.531971918068446570e-02,6.703173292087721835e-02,9.385702599431716697e-02,4.952574069432266746e-02,1.837235729554010932e-01,2.265397102887125036e-01
8.300000000000000433e-02,9.313296581926124862e-01,1.478118558201640953e-01,8.140923156105213387e-02,1.504529927531525306e-02,-6.528706748469835508e-02,6.699822543198706570e-02,9.385702599431715309e-02,4.947623970824646666e-02,1.834059445216262296e-01,2.260870836456536359e-01
8.400000000000000522e-02,9.303987940440661131e-01,1.484464612849262233e-01,8.124657580790176081e-02,1.503777850602660074e-02,-6.525443211047947389e-02,6.696473469265364076e-02,9.385702599431715309e-02,4.942678819841408999e-02,1.830889012830930196e-01,2.256353613512308565e-01
8.500000000000000611e-02,9.294688602943916855e-01,1.490788693381860375e-01,8.108424504116300280e-02,1.503026149618265361e-02,-6.522181304986895967e-02,6.693126069450423821e-02,9.385702599431715309e-02,4.937738611537405287e-02,1.827724421199828364e-01,2.251845415985544441e-01
8.600000000000000699e-02,9.285398560136545187e-01,1.497090852993795407e-01,8.092223861151243147e-02,1.502274824390415625e-02,-6.518921029471202999e-02,6.689780342917032996e-02,9.385702599431713922e-02,4.932803340972422013e-02,1.824565659146645258e-01,2.247346225843444290e-01
8.700000000000000788e-02,9.276117802728509609e-01,1.503371144763850920e-01,8.076055587092424715e-02,1.501523874731280211e-02,-6.515662383685802417e-02,6.686436288828764840e-02,9.385702599431715309e-02,4.927873003211192399e-02,1.821412715516914083e-01,2.242856025089245697e-01
8.799999999999999489e-02,9.266846321439048406e-01,1.509629621655487197e-01,8.059919617266721181e-02,1.500773300453120927e-02,-6.512405366816030605e-02,6.683093906349601987e-02,9.385702599431715309e-02,4.922947593323375587e-02,1.818265579177955615e-01,2.238374795762136937e-01
8.899999999999999578e-02,9.257584106996681328e-01,1.515866336517074364e-01,8.043815887130233155e-02,1.500023101368294642e-02,-6.509149978047636120e-02,6.679753194643953118e-02,9.385702599431715309e-02,4.918027106383562191e-02,1.815124239018845453e-01,2.233902519937196185e-01
8.999999999999999667e-02,9.248331150139195156e-01,1.522081342082134414e-01,8.027744332268021976e-02,1.499273277289251728e-02,-6.505896216566769974e-02,6.676414152876637698e-02,9.385702599431713922e-02,4.913111537471266665e-02,1.811988683950365164e-01,2.229439179725314357e-01
9.099999999999999756e-02,9.239087441613625939e-01,1.528274690969583238e-01,8.011704888393839097e-02,1.498523828028535711e-02,-6.502644081559989797e-02,6.673076780212891523e-02,9.385702599431715309e-02,4.908200881670915505e-02,1.808858902904960098e-01,2.224984757273122393e-01
9.199999999999999845e-02,9.229852972176271209e-01,1.534446435683959331e-01,7.995697491349895714e-02,1.497774753398784832e-02,-6.499393572214265391e-02,6.669741075818377829e-02,9.385702599431716697e-02,4.903295134071857658e-02,1.805734884836701637e-01,2.220539234762927694e-01
9.299999999999999933e-02,9.220627732592655557e-01,1.540596628615669150e-01,7.979722077106575495e-02,1.497026053212729621e-02,-6.496144687716967625e-02,6.666407038859167855e-02,9.385702599431716697e-02,4.898394289768340237e-02,1.802616618721236685e-01,2.216102594412631688e-01
9.400000000000000022e-02,9.211411713637541743e-01,1.546725322041228035e-01,7.963778581762204212e-02,1.496277727283195844e-02,-6.492897427255875376e-02,6.663074668501751951e-02,9.385702599431715309e-02,4.893498343859521704e-02,1.799504093555750472e-01,2.211674818475668214e-01
9.500000000000000111e-02,9.202204906094911818e-01,1.552832568123476698e-01,7.947866941542781893e-02,1.495529775423101726e-02,-6.489651790019175526e-02,6.659743963913039577e-02,9.385702599431715309e-02,4.888607291449455911e-02,1.796397298358923256e-01,2.207255889240928859e-01
9.600000000000000200e-02,9.193007300757950473e-01,1.558918418911851012e-01,7.931987092801716377e-02,1.494782197445458996e-02,-6.486407775195454639e-02,6.656414924260349586e-02,9.385702599431713922e-02,4.883721127647087240e-02,1.793296222170885912e-01,2.202845789032687740e-01
9.700000000000000289e-02,9.183818888429057248e-01,1.564982926342585179e-01,7.916138972019601261e-02,1.494034993163373404e-02,-6.483165381973711450e-02,6.653087548711426880e-02,9.385702599431715309e-02,4.878839847566253385e-02,1.790200854053179969e-01,2.198444500210540442e-01
9.800000000000000377e-02,9.174639659919819890e-01,1.571026142238965972e-01,7.900322515803931411e-02,1.493288162390044201e-02,-6.479924609543348535e-02,6.649761836434425755e-02,9.385702599431715309e-02,4.873963446325674936e-02,1.787111183088713195e-01,2.194052005169326303e-01
9.900000000000000466e-02,9.165469606051005469e-01,1.577048118311561442e-01,7.884537660888857324e-02,1.492541704938763099e-02,-6.476685457094172316e-02,6.646437786597919617e-02,9.385702599431716697e-02,4.869091919048948447e-02,1.784027198381718249e-01,2.189668286339057357e-01
1.000000000000000056e-01,9.156308717652561491e-01,1.583048906158458502e-01,7.868784344134938102e-02,1.491795620622916180e-02,-6.473447923816393057e-02,6.643115398370894042e-02,9.385702599431715309e-02,4.864225260864546430e-02,1.780948889057711038e-01,2.185293326184853391e-01
1.010000000000000064e-01,9.147156985563597020e-01,1.589028557265492747e-01,7.853062502528886102e-02,1.491049909255982159e-02,-6.470212008900627643e-02,6.639794670922750941e-02,9.385702599431713922e-02,4.859363466905810419e-02,1.777876244263447980e-01,2.180927107206867277e-01
1.020000000000000073e-01,9.138014400632381573e-01,1.594987123006484930e-01,7.837372073183319909e-02,1.490304570651533253e-02,-6.466977711537900964e-02,6.636475603423314107e-02,9.385702599431716697e-02,4.854506532310946809e-02,1.774809253166886314e-01,2.176569611940219473e-01
1.030000000000000082e-01,9.128880953716327351e-01,1.600924654643470779e-01,7.821712993336492337e-02,1.489559604623234661e-02,-6.463745030919633427e-02,6.633158195042809790e-02,9.385702599431718085e-02,4.849654452223019913e-02,1.771747904957136077e-01,2.172220822954920305e-01
