time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
0.000000000000000000e+00,9.995479440520730341e-01,9.954453899482663681e-01,9.949935383549194379e-01,9.975201459422183836e-01,0.000000000000000000e+00,9.975201459422183836e-01,9.958937342115806723e-01
1.000000000000000021e-03,9.985489020240595481e-01,9.944545519319029081e-01,9.930055596412982188e-01,9.970215170598790699e-01,0.000000000000000000e+00,9.970215170598790699e-01,9.958937413872084310e-01
2.000000000000000042e-03,9.975468192377836552e-01,9.934404418081139720e-01,9.909932791417496167e-01,9.965124127678472998e-01,0.000000000000000000e+00,9.965124127678472998e-01,9.958734008171421515e-01
3.000000000000000062e-03,9.965538611481565834e-01,9.924759674662771980e-01,9.890417044874201258e-01,9.960250750236625539e-01,0.000000000000000000e+00,9.960250750236625539e-01,9.958938543863232740e-01
4.000000000000000083e-03,9.955618671351447180e-01,9.915122873529180758e-01,9.870938515113889533e-01,9.955379314198672391e-01,0.000000000000000000e+00,9.955379314198672391e-01,9.959142343536079300e-01
5.000000000000000104e-03,9.945708364045751093e-01,9.905494015636150396e-01,9.851497137855359520e-01,9.950509820705960573e-01,0.000000000000000000e+00,9.950509820705960573e-01,9.959345409067540400e-01
6.000000000000000125e-03,9.935768089681829007e-01,9.895634735514607927e-01,9.831815399026748725e-01,9.945536338650295960e-01,0.000000000000000000e+00,9.945536338650295960e-01,9.959346067153928006e-01
7.000000000000000146e-03,9.925759200151559325e-01,9.885311284040891877e-01,9.811621653828663803e-01,9.940354466369570874e-01,0.000000000000000000e+00,9.940354466369570874e-01,9.958944751837640608e-01
8.000000000000000167e-03,9.915878690808391793e-01,9.875710861045192690e-01,9.792297191319594418e-01,9.935492331814249622e-01,0.000000000000000000e+00,9.935492331814249622e-01,9.959147752189230207e-01
9.000000000000001055e-03,9.906007777911710610e-01,9.866118366339037271e-01,9.773009598032057488e-01,9.930632139379768075e-01,0.000000000000000000e+00,9.930632139379768075e-01,9.959350023338027214e-01
1.000000000000000021e-02,9.896069159391638337e-01,9.856066246610575288e-01,9.753215567965169974e-01,9.925565069879371816e-01,0.000000000000000000e+00,9.925565069879371816e-01,9.959152435065438125e-01
1.099999999999999936e-02,9.886179468594280539e-01,9.846259242084270946e-01,9.733734222015499871e-01,9.920605487260878430e-01,0.000000000000000000e+00,9.920605487260878430e-01,9.959155271224028327e-01
1.200000000000000025e-02,9.876261631124482188e-01,9.836230912000235582e-01,9.714023661517915409e-01,9.915544943704081016e-01,0.000000000000000000e+00,9.915544943704081016e-01,9.958959918038091663e-01
1.300000000000000114e-02,9.866354279339205613e-01,9.826215007095953080e-01,9.694355404300252221e-01,9.910487843166440047e-01,0.000000000000000000e+00,9.910487843166440047e-01,9.958765941554239554e-01
1.400000000000000029e-02,9.856495119009819339e-01,9.816440762449148982e-01,9.674995246545770033e-01,9.905537087046287770e-01,0.000000000000000000e+00,9.905537087046287770e-01,9.958770816210900101e-01
1.499999999999999944e-02,9.846645957367120561e-01,9.806676654794765913e-01,9.655674358401070689e-01,9.900589016376786233e-01,0.000000000000000000e+00,9.900589016376786233e-01,9.958776019447540540e-01
1.600000000000000033e-02,9.836769519270923690e-01,9.796695641094996798e-01,9.636129579349824725e-01,9.895541465092628775e-01,0.000000000000000000e+00,9.895541465092628775e-01,9.958585122406909962e-01
1.700000000000000122e-02,9.826940547868221465e-01,9.786952877923511540e-01,9.616888383188949563e-01,9.890599127957941938e-01,0.000000000000000000e+00,9.890599127957941938e-01,9.958591505446802161e-01
1.800000000000000211e-02,9.817047916776939775e-01,9.776770574345652332e-01,9.597165637598158439e-01,9.885456618892545233e-01,0.000000000000000000e+00,9.885456618892545233e-01,9.958207438928823318e-01
1.899999999999999953e-02,9.807275898090610511e-01,9.767273904162357967e-01,9.578264060198646845e-01,9.880621424735078762e-01,0.000000000000000000e+00,9.880621424735078762e-01,9.958410389457786893e-01
2.000000000000000042e-02,9.797477008018167233e-01,9.757562480807934202e-01,9.559141045054230235e-01,9.875687476740401260e-01,0.000000000000000000e+00,9.875687476740401260e-01,9.958418276767184718e-01
2.100000000000000130e-02,9.787688047180659323e-01,9.747861108999583690e-01,9.540056792711237854e-01,9.870756196713600383e-01,0.000000000000000000e+00,9.870756196713600383e-01,9.958426491072489561e-01
2.199999999999999872e-02,9.777909004436513563e-01,9.738169776052369997e-01,9.521011221519921630e-01,9.865827582157503661e-01,0.000000000000000000e+00,9.865827582157503661e-01,9.958435032278724064e-01
2.299999999999999961e-02,9.768175569413420911e-01,9.728707830619289787e-01,9.502257656694388377e-01,9.861001227651362555e-01,0.000000000000000000e+00,9.861001227651362555e-01,9.958636685548722944e-01
2.400000000000000050e-02,9.758416110559751111e-01,9.719035459429302692e-01,9.483287847552761551e-01,9.856077574666514129e-01,0.000000000000000000e+00,9.856077574666514129e-01,9.958645361711484512e-01
2.500000000000000139e-02,9.748701801501618025e-01,9.709590302995230182e-01,9.464607182953702624e-01,9.851255455313091547e-01,0.000000000000000000e+00,9.851255455313091547e-01,9.958846110856915956e-01
2.600000000000000228e-02,9.738926839327016749e-01,9.699720720222737569e-01,9.445463479072132573e-01,9.846238243761414877e-01,0.000000000000000000e+00,9.846238243761414877e-01,9.958663695452483200e-01
2.699999999999999969e-02,9.729231836242049347e-01,9.690293402269122280e-01,9.426856778361656364e-01,9.841420717397182383e-01,0.000000000000000000e+00,9.841420717397182383e-01,9.958864064667078964e-01
2.800000000000000058e-02,9.719511639738788178e-01,9.680659915826367312e-01,9.408038927589357225e-01,9.836507329048772563e-01,0.000000000000000000e+00,9.836507329048772563e-01,9.958873532736143286e-01
2.900000000000000147e-02,9.709835689114658663e-01,9.671249346728119090e-01,9.389504568573935339e-01,9.831694034389911740e-01,0.000000000000000000e+00,9.831694034389911740e-01,9.959073005605323381e-01
2.999999999999999889e-02,9.700134954465479131e-01,9.661634714012306002e-01,9.370761573031127778e-01,9.826785589563628021e-01,0.000000000000000000e+00,9.826785589563628021e-01,9.959082613263031680e-01
3.099999999999999978e-02,9.690478020703839901e-01,9.652240877867572788e-01,9.352299284138152480e-01,9.821976526022129228e-01,0.000000000000000000e+00,9.821976526022129228e-01,9.959281194281477401e-01
3.200000000000000067e-02,9.680762939422811186e-01,9.642435250872801733e-01,9.333389420380209245e-01,9.816976637445687937e-01,0.000000000000000000e+00,9.816976637445687937e-01,9.959102811038238467e-01
3.300000000000000155e-02,9.671091637079004544e-01,9.632850395344195737e-01,9.314760103543135994e-01,9.812076125233184509e-01,0.000000000000000000e+00,9.812076125233184509e-01,9.959113400797149351e-01
3.400000000000000244e-02,9.661463474515451511e-01,9.623483181236619499e-01,9.296407353660786077e-01,9.807273932631723756e-01,0.000000000000000000e+00,9.807273932631723756e-01,9.959311424899646159e-01
3.500000000000000333e-02,9.651811531602143557e-01,9.613917083809868647e-01,9.277852136364536095e-01,9.802378347410954929e-01,0.000000000000000000e+00,9.802378347410954929e-01,9.959322156898596790e-01
3.600000000000000422e-02,9.642202294023705100e-01,9.604566549629364181e-01,9.259570763493257806e-01,9.797580380909531872e-01,0.000000000000000000e+00,9.797580380909531872e-01,9.959519298229621009e-01
3.699999999999999817e-02,9.632324917213805904e-01,9.593938854783427006e-01,9.239782268647415142e-01,9.792188722745203133e-01,0.000000000000000000e+00,9.792188722745203133e-01,9.958627542570225311e-01
