time,mean_particle_number,variance
2.975999999999999979e+00,1.570000000000000007e-01,1.483509999999999829e-01
2.976999999999999869e+00,1.570000000000000007e-01,1.483509999999999829e-01
2.978000000000000203e+00,1.570000000000000007e-01,1.483509999999999829e-01
2.979000000000000092e+00,1.570000000000000007e-01,1.483509999999999829e-01
2.979999999999999982e+00,1.570000000000000007e-01,1.483509999999999829e-01
2.980999999999999872e+00,1.559999999999999998e-01,1.476639999999999897e-01
2.982000000000000206e+00,1.559999999999999998e-01,1.476639999999999897e-01
2.983000000000000096e+00,1.559999999999999998e-01,1.476639999999999897e-01
2.983999999999999986e+00,1.559999999999999998e-01,1.476639999999999897e-01
2.984999999999999876e+00,1.559999999999999998e-01,1.476639999999999897e-01
2.986000000000000210e+00,1.559999999999999998e-01,1.476639999999999897e-01
2.987000000000000099e+00,1.559999999999999998e-01,1.476639999999999897e-01
2.987999999999999989e+00,1.559999999999999998e-01,1.476639999999999897e-01
2.988999999999999879e+00,1.559999999999999998e-01,1.476639999999999897e-01
2.990000000000000213e+00,1.559999999999999998e-01,1.476639999999999897e-01
2.991000000000000103e+00,1.549999999999999989e-01,1.469750000000000223e-01
2.991999999999999993e+00,1.549999999999999989e-01,1.469750000000000223e-01
2.992999999999999883e+00,1.549999999999999989e-01,1.469750000000000223e-01
2.994000000000000217e+00,1.549999999999999989e-01,1.469750000000000223e-01
2.995000000000000107e+00,1.549999999999999989e-01,1.469750000000000223e-01
2.995999999999999996e+00,1.549999999999999989e-01,1.469750000000000223e-01
2.996999999999999886e+00,1.549999999999999989e-01,1.469750000000000223e-01
2.998000000000000220e+00,1.539999999999999980e-01,1.462840000000000251e-01
2.999000000000000110e+00,1.539999999999999980e-01,1.462840000000000251e-01
3.000000000000000000e+00,1.519999999999999962e-01,1.428960000000000230e-01
3.000999999999999890e+00,1.519999999999999962e-01,1.428960000000000230e-01
3.002000000000000224e+00,1.519999999999999962e-01,1.428960000000000230e-01
3.003000000000000114e+00,1.519999999999999962e-01,1.428960000000000230e-01
3.004000000000000004e+00,1.519999999999999962e-01,1.428960000000000230e-01
3.004999999999999893e+00,1.509999999999999953e-01,1.421990000000000198e-01
3.006000000000000227e+00,1.509999999999999953e-01,1.421990000000000198e-01
3.007000000000000117e+00,1.509999999999999953e-01,1.421990000000000198e-01
3.008000000000000007e+00,1.499999999999999944e-01,1.415000000000000147e-01
3.008999999999999897e+00,1.499999999999999944e-01,1.415000000000000147e-01
3.010000000000000231e+00,1.499999999999999944e-01,1.415000000000000147e-01
