time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000021e-03,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,9.949544179814497014e+00,-9.982840851862874176e-01,9.999500012541465921e+00,1.000000000000000000e+00
2.000000000000000042e-03,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,9.798706106749522249e+00,-1.986294702658783606e+00,9.998000200653164526e+00,1.000000000000000000e+00
3.000000000000000062e-03,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,9.549068176651999806e+00,-2.953868228771238336e+00,9.995501015721625748e+00,1.000000000000000000e+00
4.000000000000000083e-03,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,9.203248558968393667e+00,-3.891059509516577641e+00,9.992003209804989794e+00,1.000000000000000000e+00
5.000000000000000104e-03,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,8.764872688486532226e+00,-4.788248063112568786e+00,9.987507835254918476e+00,1.000000000000000000e+00
6.000000000000000125e-03,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,8.238533805417970868e+00,-5.636240682955497405e+00,9.982016244187210674e+00,1.000000000000000000e+00
7.000000000000000146e-03,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,7.629742989122218155e+00,-6.426369305647957830e+00,9.975530087801542933e+00,1.000000000000000000e+00
8.000000000000000167e-03,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,6.944869249027906477e+00,-7.150583063175529830e+00,9.968051315551409886e+00,1.000000000000000000e+00
9.000000000000001055e-03,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,6.191070347976580734e+00,-7.801533505044949024e+00,9.959582174164426149e+00,1.000000000000000000e+00
1.000000000000000021e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,5.376215137006068900e+00,-8.372652054512444764e+00,9.950125206513968479e+00,1.000000000000000000e+00
1.099999999999999936e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,4.508798275295946567e+00,-8.858218851993743925e+00,9.939683250341987630e+00,1.000000000000000000e+00
1.200000000000000025e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,3.597848293527262875e+00,-9.253422237306423881e+00,9.928259436835544349e+00,1.000000000000000000e+00
1.300000000000000114e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,2.652830032284886563e+00,-9.554408229376742057e+00,9.915857189057062371e+00,1.000000000000000000e+00
1.400000000000000029e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,1.683542548522708238e+00,-9.758319476187383046e+00,9.902480220228888186e+00,1.000000000000000000e+00
1.499999999999999944e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,7.000136318235082866e-01,-9.863323267701124664e+00,9.888132531874413544e+00,1.000000000000000000e+00
1.600000000000000033e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-2.876078923258150732e-01,-9.868628328850340026e+00,9.872818411817140927e+00,1.000000000000000000e+00
1.700000000000000122e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-1.269160873136832901e+00,-9.774490236971843160e+00,9.856542432037683099e+00,1.000000000000000000e+00
1.800000000000000211e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-2.234580351830707468e+00,-9.582205436801245924e+00,9.839309446391611758e+00,1.000000000000000000e+00
1.899999999999999953e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-3.174004684306120261e+00,-9.294093954805115132e+00,9.821124588189592330e+00,1.000000000000000000e+00
2.000000000000000042e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-4.077880087398302322e+00,-8.913471041724891464e+00,9.801993267640403573e+00,1.000000000000000000e+00
2.100000000000000130e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-4.937061460046640704e+00,-8.444608096258015451e+00,9.781921169160192164e+00,1.000000000000000000e+00
2.199999999999999872e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-5.742908376834546580e+00,-7.892683342362010634e+00,9.760914248548401062e+00,1.000000000000000000e+00
2.299999999999999961e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-6.487375209990703162e+00,-7.263722846367659969e+00,9.738978730033526432e+00,1.000000000000000000e+00
2.400000000000000050e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-7.163094406310848150e+00,-6.564532566613480391e+00,9.716121103189827579e+00,1.000000000000000000e+00
2.500000000000000139e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-7.763452026708593579e+00,-5.802622226458704624e+00,9.692348119728178446e+00,1.000000000000000000e+00
2.600000000000000228e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-8.282654747233461734e+00,-4.986121890178719873e+00,9.667666790161337786e+00,1.000000000000000000e+00
2.699999999999999969e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-8.715787620305816219e+00,-4.123692199412125170e+00,9.642084380348915573e+00,1.000000000000000000e+00
2.800000000000000058e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-9.058862002392428892e+00,-3.224429294636009580e+00,9.615608407921790501e+00,1.000000000000000000e+00
2.900000000000000147e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-9.308853168106338671e+00,-2.297765500884700884e+00,9.588246638589318138e+00,1.000000000000000000e+00
2.999999999999999889e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-9.463727249393564023e+00,-1.353366899009366131e+00,9.560007082332548478e+00,1.000000000000000000e+00
3.099999999999999978e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-9.522457260657464673e+00,-4.010289327800309889e-01,9.530897989485291433e+00,1.000000000000000000e+00
3.200000000000000067e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-9.485028094929047526e+00,5.494287822084313877e-01,9.500927846705941704e+00,1.000000000000000000e+00
3.300000000000000155e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-9.352430501053552447e+00,1.488267279658538556e+00,9.470105372842429148e+00,1.000000000000000000e+00
3.400000000000000244e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-9.126644175875028964e+00,2.405931536747045296e+00,9.438439514694556109e+00,1.000000000000000000e+00
3.500000000000000333e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-8.810610227112082526e+00,3.293151108765652424e+00,9.405939442674318585e+00,1.000000000000000000e+00
3.600000000000000422e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-8.408193380639058745e+00,4.141037008841225386e+00,9.372614546369394617e+00,1.000000000000000000e+00
3.699999999999999817e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-7.924134418848849393e+00,4.941173786863569894e+00,9.338474430011181937e+00,1.000000000000000000e+00
3.799999999999999906e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-7.363993443408136663e+00,5.685705822910592566e+00,9.303528907851978502e+00,1.000000000000000000e+00
3.899999999999999994e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-6.734084654810787995e+00,6.367416922476005325e+00,9.267787999452293590e+00,1.000000000000000000e+00
4.000000000000000083e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-6.041403431601496621e+00,6.979802382764214386e+00,9.231261924883691350e+00,1.000000000000000000e+00
4.100000000000000172e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-5.293546572974253905e+00,7.517132790186731306e+00,9.193961099849618179e+00,1.000000000000000000e+00
4.200000000000000261e-02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,-4.498626638787949439e+00,7.974508907853341100e+00,9.155896130726082660e+00,1.000000000000000000e+00
