time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
0.000000000000000000e+00,9.995479440520549375e-01,9.954453899482637036e-01,9.949935383548986767e-01,9.975201459422409211e-01,0.000000000000000000e+00,9.975201459422409211e-01,9.958937342115959934e-01
1.000000000000000021e-03,9.985489001768665940e-01,9.944545516622667058e-01,9.930055575298299964e-01,9.970205428142978610e-01,-9.852534375421519858e-04,9.970210296267844052e-01,9.958937429541614428e-01
2.000000000000000042e-03,9.975508500361666142e-01,9.934646799605086898e-01,9.910215283322207913e-01,9.965192829123294960e-01,-1.968541506800152493e-03,9.965212272559814677e-01,9.958937408662444923e-01
3.000000000000000062e-03,9.965537977102654210e-01,9.924757913027072442e-01,9.890414653231943687e-01,9.960163618963940868e-01,-2.949854753592860007e-03,9.960207301097682153e-01,9.958937403568863811e-01
4.000000000000000083e-03,9.955577420243634235e-01,9.914878834924291118e-01,9.870653591727145404e-01,9.955117886285493878e-01,-3.929191644774807611e-03,9.955195426737712960e-01,9.958937403704010149e-01
5.000000000000000104e-03,9.945626818964568017e-01,9.905009549630994226e-01,9.850932012877153809e-01,9.950055712708453237e-01,-4.906550768302271603e-03,9.950176687378285978e-01,9.958937403863901139e-01
6.000000000000000125e-03,9.935686163306006735e-01,9.895150047390202097e-01,9.831249837655239299e-01,9.944977173343751975e-01,-5.881930844921043344e-03,9.945151114456466379e-01,9.958937403924219556e-01
7.000000000000000146e-03,9.925755443343091677e-01,9.885300318820950949e-01,9.811606987583361139e-01,9.939882342971244622e-01,-6.855330680925930849e-03,9.940118739129125691e-01,9.958937404107073288e-01
8.000000000000000167e-03,9.915834649136107126e-01,9.875460354183249745e-01,9.792003383947960327e-01,9.934771296512903138e-01,-7.826749045890722678e-03,9.935079592740031496e-01,9.958937404286760664e-01
9.000000000000001055e-03,9.905923770761385638e-01,9.865630143836324750e-01,9.772438948288484362e-01,9.929644108730605323e-01,-8.796184748507423004e-03,9.930033706521916859e-01,9.958937404422044670e-01
1.000000000000000021e-02,9.896022798340319282e-01,9.855809678669100737e-01,9.752913602855918240e-01,9.924500853938637013e-01,-9.763636707598336711e-03,9.924981111317267013e-01,9.958937404967183049e-01
1.099999999999999936e-02,9.886131721970355946e-01,9.845998949078718088e-01,9.733427269523216019e-01,9.919341606689088264e-01,-1.072910378347443315e-02,9.919921838250184143e-01,9.958937405901766571e-01
1.200000000000000025e-02,9.876250531747416961e-01,9.836197945302407319e-01,9.713979870139103356e-01,9.914166441549291386e-01,-1.169258483269683402e-02,9.914855918506788601e-01,9.958937407043407797e-01
1.300000000000000114e-02,9.866379217767413667e-01,9.826406657440445169e-01,9.694571326552303692e-01,9.908975433086570916e-01,-1.265407871182664193e-02,9.909783383319623606e-01,9.958937408068142538e-01
1.400000000000000029e-02,9.856517770126349554e-01,9.816625075457618976e-01,9.675201560612920471e-01,9.903768655867379866e-01,-1.361358427763758455e-02,9.904704263966169764e-01,9.958937408510428746e-01
1.499999999999999944e-02,9.846666179001046793e-01,9.806853190376831897e-01,9.655870495444091040e-01,9.898546183643218699e-01,-1.457110058323496556e-02,9.899618590983108035e-01,9.958937408910226718e-01
1.600000000000000033e-02,9.836824434590270005e-01,9.797090993409943716e-01,9.636578054514892688e-01,9.893308089944110595e-01,-1.552662673507843559e-02,9.894526394746271380e-01,9.958937409985196831e-01
1.700000000000000122e-02,9.826992527037129443e-01,9.787338474810207689e-01,9.617324160417435319e-01,9.888054448861498535e-01,-1.648016170437598821e-02,9.889427706223952175e-01,9.958937411523822725e-01
1.800000000000000211e-02,9.817170446484726476e-01,9.777595624695236687e-01,9.598108735743822173e-01,9.882785334486832163e-01,-1.743170446233561349e-02,9.884322556432191265e-01,9.958937413172737063e-01
1.899999999999999953e-02,9.807358183076166913e-01,9.767862433047209691e-01,9.578931703086148719e-01,9.877500820911546686e-01,-1.838125398016527898e-02,9.879210976434130709e-01,9.958937414435490298e-01
2.000000000000000042e-02,9.797555726960205380e-01,9.758138889796075244e-01,9.559792985124943021e-01,9.872200982167652628e-01,-1.932880924257566330e-02,9.874092997282615247e-01,9.958937414751989348e-01
2.100000000000000130e-02,9.787763068378346754e-01,9.748424986099948342e-01,9.540692505992712791e-01,9.866885891310943624e-01,-2.027436945603187934e-02,9.868968649146420136e-01,9.958937414744207794e-01
2.199999999999999872e-02,9.777980197560065534e-01,9.738720712806001600e-01,9.521630189633614183e-01,9.861555621523871995e-01,-2.121793379823119080e-02,9.863837962369195189e-01,9.958937414726963810e-01
2.299999999999999961e-02,9.768207104722502754e-01,9.729026060446098745e-01,9.502605959798714474e-01,9.856210246118688456e-01,-2.215950141738267168e-02,9.858700967470396259e-01,9.958937414700547164e-01
2.400000000000000050e-02,9.758443780092620479e-01,9.719341019562657280e-01,9.483619740392872366e-01,9.850849838304246431e-01,-2.309907148518300368e-02,9.853557694922506771e-01,9.958937414666684251e-01
2.500000000000000139e-02,9.748690213907209579e-01,9.709665580708930488e-01,9.464671455474741313e-01,9.845474471186009824e-01,-2.403664319681648662e-02,9.848408175151582844e-01,9.958937414628831197e-01
2.600000000000000228e-02,9.738946396412883066e-01,9.699999734449301636e-01,9.445761029256765084e-01,9.840084217766047470e-01,-2.497221577095500022e-02,9.843252438537760662e-01,9.958937414592509141e-01
2.699999999999999969e-02,9.729212317866071658e-01,9.690343471359558203e-01,9.426888386105176654e-01,9.834679150943018699e-01,-2.590578844975803194e-02,9.838090515415766069e-01,9.958937414565628421e-01
2.800000000000000058e-02,9.719487968532986022e-01,9.680696782025398628e-01,9.408053450538158557e-01,9.829259343508872648e-01,-2.683736049835922649e-02,9.832922436072012440e-01,9.958937414556953138e-01
2.900000000000000147e-02,9.709773338688609812e-01,9.671059657013058031e-01,9.389256147195264024e-01,9.823824868093684604e-01,-2.776693119638260973e-02,9.827748230687555209e-01,9.958937414546024103e-01
2.999999999999999889e-02,9.700068418617999733e-01,9.661432086908495753e-01,9.370496400877526000e-01,9.818375797237998137e-01,-2.869449984907191525e-02,9.822567929413760224e-01,9.958937414523133524e-01
3.099999999999999978e-02,9.690373198616255568e-01,9.651814062316795839e-01,9.351774136546565641e-01,9.812912203391234156e-01,-2.962006578704884374e-02,9.817381562371279013e-01,9.958937414488834294e-01
3.200000000000000067e-02,9.680687668988235961e-01,9.642205573853782630e-01,9.333089279315633924e-01,9.807434158895486087e-01,-3.054362836381626159e-02,9.812189159633680768e-01,9.958937414445384606e-01
3.300000000000000155e-02,9.671011820048548424e-01,9.632606612146242808e-01,9.314441754449568345e-01,9.801941735985506554e-01,-3.146518695575820090e-02,9.806990751227955272e-01,9.958937414397029952e-01
3.400000000000000244e-02,9.661345642121554889e-01,9.623017167832261798e-01,9.295831487364822898e-01,9.796435006788709599e-01,-3.238474096213985604e-02,9.801786367135012501e-01,9.958937414350352846e-01
3.500000000000000333e-02,9.651689125541376146e-01,9.613437231561471341e-01,9.277258403629460304e-01,9.790914043325177341e-01,-3.330228980510759051e-02,9.796576037290197769e-01,9.958937414314574799e-01
3.600000000000000422e-02,9.642042260651821906e-01,9.603866793993507400e-01,9.258722428961254636e-01,9.785378917504501395e-01,-3.421783292915341751e-02,9.791359791580447336e-01,9.958937414299987578e-01
3.699999999999999817e-02,9.632405037805252812e-01,9.594305845764317109e-01,9.240223489192664896e-01,9.779829701067338510e-01,-3.513136979117108261e-02,9.786137659782804255e-01,9.958937414282867939e-01
3.799999999999999906e-02,9.622777447364081471e-01,9.584754377530630975e-01,9.221761510316429655e-01,9.774266465661476389e-01,-3.604289987339621970e-02,9.780909671645212633e-01,9.958937414251559650e-01
3.899999999999999994e-02,9.613159479700749133e-01,9.575212379970451382e-01,9.203336418485741355e-01,9.768689282842124566e-01,-3.695242268345622083e-02,9.775675856887453552e-01,9.958937414207131855e-01
4.000000000000000083e-02,9.603551125197377081e-01,9.565679843772609825e-01,9.184948140003215133e-01,9.763098224053515795e-01,-3.785993775124278649e-02,9.770436245182182455e-01,9.958937414152577716e-01
4.100000000000000172e-02,9.593952374245783288e-01,9.556156759637067788e-01,9.166596601320915472e-01,9.757493360628944901e-01,-3.876544462891199500e-02,9.765190866155440963e-01,9.958937414093128604e-01
4.200000000000000261e-02,9.584363217247459099e-01,9.546643118275184303e-01,9.148281729040332877e-01,9.751874763790723266e-01,-3.966894289088424008e-02,9.759939749387103181e-01,9.958937414036598268e-01
4.300000000000000350e-02,9.574783644613588107e-01,9.537138910409987957e-01,9.130003449912387214e-01,9.746242504650211025e-01,-4.057043213384425862e-02,9.754682924411386402e-01,9.958937413993674825e-01
