time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2,mean_particle_number_imag,variance_imag,factorial_second_moment_imag
1.200000000000000025e-02,9.898419692832522987e-01,9.897899424168078442e-01,9.797283921894234249e-01,9.960142571577815795e-01,-1.415339103942907760e-02,9.961148121273383227e-01,9.999400564023800397e-01,-2.589420529569604144e-03,-2.673365589719305969e-03,-5.210179292733020662e-03
1.300000000000000114e-02,9.895905426394925319e-01,9.898124340132351540e-01,9.794950420478309994e-01,9.964376303171318394e-01,-1.616648242002190553e-02,9.965687664510953780e-01,1.000209948108772284e+00,-4.036261566945728400e-03,-4.488646593935677331e-03,-8.440877575527453228e-03
1.400000000000000029e-02,9.893981015813962943e-01,9.902287459110392653e-01,9.797372913899242697e-01,9.947075755078514936e-01,-1.603936995334515753e-02,9.948368821878329493e-01,1.000846542745833512e+00,-1.398696746894170914e-03,-2.371204867449909232e-03,-3.740243932686073206e-03
1.499999999999999944e-02,9.884325506391579141e-01,9.898946191146035245e-01,9.784557394610651215e-01,9.945287036351758703e-01,-1.726075189000050511e-02,9.946784786603516393e-01,1.001491129915655698e+00,-2.288269523486536564e-03,-3.080008575174761516e-03,-5.315339214987520496e-03
1.600000000000000033e-02,9.866726901169181607e-01,9.880097381339230100e-01,9.748540152991975738e-01,9.938793673985143462e-01,-1.803688530552595079e-02,9.940430202823193895e-01,1.001367217703295731e+00,-2.455634411554420693e-03,-2.576709937114731244e-03,-4.966890347144461461e-03
1.700000000000000122e-02,9.866925868457260274e-01,9.875147879097040393e-01,9.743724381017713210e-01,9.944144670779435646e-01,-2.004401857563116798e-02,9.946164562355535033e-01,1.000832178072187828e+00,-3.467549353237639985e-03,-3.884161754339452571e-03,-7.259422883824354598e-03
1.800000000000000211e-02,9.857246088820393881e-01,9.868957498127965966e-01,9.727974625864942437e-01,9.948012323388980560e-01,-2.182368789452151375e-02,9.950405847081352784e-01,1.001177846438470187e+00,-5.165549333082810647e-03,-5.156140902730121586e-03,-1.017420976167517609e-02
1.899999999999999953e-02,9.844951486464863510e-01,9.857291745283240925e-01,9.704532490723423166e-01,9.931889647265440546e-01,-2.157579751655345351e-02,9.934232907945431679e-01,1.001261362611363337e+00,-3.387405786541420553e-03,-3.646913277436734067e-03,-6.929276617589441231e-03
2.000000000000000042e-02,9.824472499276092341e-01,9.831052245027172010e-01,9.658397517141998900e-01,9.925683377478412561e-01,-2.266301007706021317e-02,9.928270328336480377e-01,1.000660123402703494e+00,-4.563085713684319686e-03,-6.099609490355258762e-03,-1.050250579785718362e-02
2.100000000000000130e-02,9.814202682788331078e-01,9.819545226330912424e-01,9.636952650781761553e-01,9.921323182347830949e-01,-2.376438574050604782e-02,9.924168896766865089e-01,1.000528996710539298e+00,-4.973154389205060137e-03,-6.728336440746513630e-03,-1.151669108123282506e-02
2.199999999999999872e-02,9.802031398614342583e-01,9.807254718226272594e-01,9.612856987456817048e-01,9.918712409357615112e-01,-2.520753653706269554e-02,9.921915029336396685e-01,1.000507394116479709e+00,-5.901576884682339062e-03,-8.053656613401627418e-03,-1.372156811371786841e-02
2.299999999999999961e-02,9.766071082696078376e-01,9.765429849787001793e-01,9.536574258365251300e-01,9.902560048813005000e-01,-2.511618289595043615e-02,9.905744686023042478e-01,9.998909390950292408e-01,-6.316232681976256466e-03,-8.900794656669416827e-03,-1.492151744409880507e-02
2.400000000000000050e-02,9.762457583363960412e-01,9.762465843181121761e-01,9.530060490107932214e-01,9.903612567415784884e-01,-2.693709205716622937e-02,9.907275234812319420e-01,9.999478187321031442e-01,-7.110389632629150400e-03,-9.853105341513290760e-03,-1.662569114683072960e-02
2.500000000000000139e-02,9.761882465435911538e-01,9.761651624073580669e-01,9.528732549500640303e-01,9.900549208612713370e-01,-2.828741871093886501e-02,9.904589463369727342e-01,9.999262939090031166e-01,-6.866848152829485227e-03,-1.003555376860173175e-02,-1.657537853095567004e-02
2.600000000000000228e-02,9.734444355145885908e-01,9.732956185512546821e-01,9.474082800377154889e-01,9.883430855296437834e-01,-2.794127180840549896e-02,9.887379680099919188e-01,9.998039360917594376e-01,-6.080463244406635048e-03,-9.010457083549271162e-03,-1.476798006037987818e-02
2.699999999999999969e-02,9.729538917611527671e-01,9.730031055691759079e-01,9.466227306675143449e-01,9.890754944869483145e-01,-3.026787411883186465e-02,9.895385176931086324e-01,9.999825225657893446e-01,-8.109169728269459768e-03,-1.055130337586060452e-02,-1.822183013973414575e-02
2.800000000000000058e-02,9.713880493211477507e-01,9.703020257144111538e-01,9.424435706058086337e-01,9.886160020252244829e-01,-3.100363091155699732e-02,9.891020294135680624e-01,9.987800146541173651e-01,-8.071440478580235375e-03,-9.825634960316402544e-03,-1.743519612513577677e-02
2.900000000000000147e-02,9.718297192607199264e-01,9.707321760988967263e-01,9.432819044134866937e-01,9.891492785633827500e-01,-3.288537643046655218e-02,9.896957831906904035e-01,9.987600242459206967e-01,-8.576459820926198366e-03,-9.651939552990582150e-03,-1.774519681210749017e-02
2.999999999999999889e-02,9.704926393535763252e-01,9.695361729829030661e-01,9.408253647016402432e-01,9.884207976838652598e-01,-3.376312436179079030e-02,9.889972810178389029e-01,9.989057792504656419e-01,-8.609992285548036944e-03,-9.720728045574993093e-03,-1.782260403605784652e-02
3.099999999999999978e-02,9.697877975503392811e-01,9.685098840690519184e-01,9.391360553381511433e-01,9.882211050449132284e-01,-3.521488202467883827e-02,9.888483404305240532e-01,9.985621120055828692e-01,-8.625743915704574619e-03,-9.048748140814983493e-03,-1.715328661359916476e-02
3.200000000000000067e-02,9.700468177350127785e-01,9.679328936932695138e-01,9.388380913504450476e-01,9.872374075083386602e-01,-3.563314474794815334e-02,9.878802659170867750e-01,9.977122654313348438e-01,-6.230024529385759860e-03,-6.860033939094265648e-03,-1.271684034799195999e-02
3.300000000000000155e-02,9.697245603799455882e-01,9.683776272332275115e-01,9.389793755096346173e-01,9.868547732936335803e-01,-3.677619840678782864e-02,9.875397877258842438e-01,9.985257358275296813e-01,-6.278084717980319043e-03,-6.779257519175590010e-03,-1.267719868753830817e-02
3.400000000000000244e-02,9.680930974109012155e-01,9.665816791428808452e-01,9.356377044143588950e-01,9.864309238206182551e-01,-3.812631665165467504e-02,9.871674546352411372e-01,9.983284957913862723e-01,-7.424457707702093734e-03,-8.109117367166546186e-03,-1.505979217715557213e-02
3.500000000000000333e-02,9.652274692052286165e-01,9.636281979380634244e-01,9.300100981777540410e-01,9.849066514767973457e-01,-3.803914476659536054e-02,9.856409532166425791e-01,9.982247151214547198e-01,-7.395800390174523016e-03,-8.368138498733133576e-03,-1.524959749526900478e-02
3.600000000000000422e-02,9.624877165653394906e-01,9.602496520112445699e-01,9.240801887770656586e-01,9.839703989415667928e-01,-3.866954800614916254e-02,9.847299527973271127e-01,9.975146167999980884e-01,-8.021920468358551687e-03,-8.843577460094736650e-03,-1.626365681985454670e-02
3.699999999999999817e-02,9.626899867846461234e-01,9.599560452644267938e-01,9.239692789441742438e-01,9.842055704750953815e-01,-4.074711063989519544e-02,9.850486952327319745e-01,9.969758131676141888e-01,-8.293985231997137025e-03,-9.261642741459998052e-03,-1.693673057622960970e-02
3.799999999999999906e-02,9.606807210897777560e-01,9.574883663901276876e-01,9.196496840643172410e-01,9.830654578580808600e-01,-4.105216359665490172e-02,9.839222401031926246e-01,9.964701077916705563e-01,-8.087589851620233597e-03,-8.953306378931836715e-03,-1.640489982837739502e-02
3.899999999999999994e-02,9.591035206408460301e-01,9.557826345700159987e-01,9.165000681157788875e-01,9.822091055380547386e-01,-4.143103081623284584e-02,9.830825282326814962e-01,9.963261547221003989e-01,-7.655659282966419815e-03,-8.253093701945136973e-03,-1.528257396121845274e-02
4.000000000000000083e-02,9.589640834817416692e-01,9.560186347747127167e-01,9.166036606664137443e-01,9.819468101172785790e-01,-4.285219816570254997e-02,9.828814011807992523e-01,9.967285633826482583e-01,-7.937508080888167061e-03,-8.884839088155276760e-03,-1.617090133110278896e-02
4.100000000000000172e-02,9.577029956156766222e-01,9.555001883933720297e-01,9.149360542090603232e-01,9.809511084083419874e-01,-4.330095832860500482e-02,9.819063346774632439e-01,9.975370847707589750e-01,-7.494423251709783282e-03,-7.987213818235834942e-03,-1.484765376367453218e-02
4.200000000000000261e-02,9.566894729429027411e-01,9.554161343355654923e-01,9.139409195524165197e-01,9.796356306672296954e-01,-4.337651687567489756e-02,9.805954778036896080e-01,9.985645219642503845e-01,-6.363134448950793533e-03,-6.745039235405701425e-03,-1.255699227091803399e-02
4.300000000000000350e-02,9.567884585069812431e-01,9.556145094185168887e-01,9.142077266828348980e-01,9.801277121626876809e-01,-4.552120226019706201e-02,9.811842395821888108e-01,9.986493685677281240e-01,-7.904338104229056278e-03,-8.874107776729957264e-03,-1.609532861302752707e-02
4.399999999999999745e-02,9.554505247198440410e-01,9.543135179429271808e-01,9.116994668364464260e-01,9.789151249304142155e-01,-4.571812434355600197e-02,9.799821267303916450e-01,9.987005620262885408e-01,-7.016521507281831514e-03,-7.739950568843060111e-03,-1.413130737324222279e-02
4.499999999999999833e-02,9.551683678067406369e-01,9.551388817445499724e-01,9.122548437387627551e-01,9.787897600722353930e-01,-4.715943969023456833e-02,9.799252048876797572e-01,9.998994163854636463e-01,-7.891834871533725745e-03,-8.885301508840459314e-03,-1.606952870379311019e-02
4.599999999999999922e-02,9.540178066896592979e-01,9.545329185746466161e-01,9.106051635365015606e-01,9.778077515363642336e-01,-4.796707964538466512e-02,9.789835747826962642e-01,1.000500124229869892e+00,-7.741048342039395444e-03,-9.214228679373050526e-03,-1.624337625883575179e-02
4.700000000000000011e-02,9.519748032829412621e-01,9.529514216027040741e-01,9.071896417594280670e-01,9.758506302310587799e-01,-4.755853349885302839e-02,9.770088365162908906e-01,1.001030189755389488e+00,-6.557640271421296893e-03,-8.488132292222661662e-03,-1.441590863557452862e-02
4.800000000000000100e-02,9.514596982976508688e-01,9.537182549820489852e-01,9.074743849772491933e-01,9.753804437454929310e-01,-4.863454234162010309e-02,9.765922018682791084e-01,1.002428904077231397e+00,-7.728466329473611396e-03,-1.093371544740762147e-02,-1.791189760222304181e-02
4.900000000000000189e-02,9.500386326521859104e-01,9.519800700709460939e-01,9.044420733787792432e-01,9.749724494718281509e-01,-4.973694739631666362e-02,9.762402579106235212e-01,1.002070379915730225e+00,-8.530391058795491060e-03,-1.226575193677715073e-02,-1.994376299295465976e-02
5.000000000000000278e-02,9.505698027055287103e-01,9.518996385595145382e-01,9.048469127352197772e-01,9.749904562069792169e-01,-5.158035036078034707e-02,9.763538919049968845e-01,1.001398834406791227e+00,-8.116214289550845173e-03,-1.173352718439123026e-02,-1.904736932670866509e-02
5.100000000000000366e-02,9.497247043085679241e-01,9.504030931329930931e-01,9.025746646683407981e-01,9.750357183404693151e-01,-5.342224830330102175e-02,9.764981252688068603e-01,1.000662600803662317e+00,-8.985439893580124404e-03,-1.192442102106235427e-02,-2.000636961950781612e-02
5.200000000000000455e-02,9.487944048322951573e-01,9.498255503433195024e-01,9.011697821005412168e-01,9.741718376963263148e-01,-5.416388892785549414e-02,9.756764300855209626e-01,1.001065260975932958e+00,-8.496237493882417835e-03,-1.079422817225541426e-02,-1.842035587101699401e-02
5.299999999999999850e-02,9.463773051639554623e-01,9.468997949872338671e-01,8.960896945334622110e-01,9.728632933526841775e-01,-5.392626235446449506e-02,9.743567259092293931e-01,1.000513259719033154e+00,-7.924583219742481824e-03,-1.005901478379257231e-02,-1.713372298814487549e-02
5.399999999999999939e-02,9.438237653192850241e-01,9.427701308946926373e-01,8.896674383854618062e-01,9.723921264551123045e-01,-5.488150999057860718e-02,9.739396427555154778e-01,9.987249018991795069e-01,-9.067919905836489824e-03,-1.029349749548627221e-02,-1.834261420793036751e-02
5.500000000000000028e-02,9.436347738613641845e-01,9.427700617119150195e-01,8.895025880245641670e-01,9.719689448312994751e-01,-5.581440776108918117e-02,9.735701709841930729e-01,9.989398595825973448e-01,-8.904283596931374806e-03,-1.055118317361729285e-02,-1.845168285346150336e-02
5.600000000000000117e-02,9.427300187411121746e-01,9.423162369664345173e-01,8.882518026746052398e-01,9.710160028956797973e-01,-5.645438863982505523e-02,9.726557334824069700e-01,9.994508116857662161e-01,-8.619964404498046961e-03,-1.116743067715250670e-02,-1.880006468185478619e-02
5.700000000000000205e-02,9.411238919196667219e-01,9.396728512109476794e-01,8.842187267923652394e-01,9.694590722053973986e-01,-5.641777092757638279e-02,9.710993036542586720e-01,9.983115849519840213e-01,-6.664265971306079783e-03,-8.452068875994299749e-03,-1.433160276009497018e-02
5.800000000000000294e-02,9.405320143170834424e-01,9.372957303925328887e-01,8.813304412864482185e-01,9.688423617072351446e-01,-5.761256881013016029e-02,9.705538263915891584e-01,9.963033835274049954e-01,-5.809022667509025108e-03,-8.485844950013841231e-03,-1.360396586387653886e-02
5.900000000000000383e-02,9.409549539410301255e-01,9.375039553277458859e-01,8.818996377972214695e-01,9.690383470235405250e-01,-6.008822976335981975e-02,9.708995382418358355e-01,9.960508217125303432e-01,-6.751957913102967640e-03,-1.029995424297461791e-02,-1.625457282414280447e-02
5.999999999999999778e-02,9.383630572811835213e-01,9.347713287280421390e-01,8.768962393817001377e-01,9.674032136340647847e-01,-5.944945230515810697e-02,9.692281543212100114e-01,9.958786099750479570e-01,-6.104042533275315027e-03,-9.286832154472320425e-03,-1.463840564779421601e-02
6.099999999999999867e-02,9.386076043019152548e-01,9.347736649520701491e-01,8.770919452406422678e-01,9.682181956456291649e-01,-6.185086517931903671e-02,9.701917356392539826e-01,9.955818850567896838e-01,-7.638734377711470930e-03,-1.113910320956763150e-02,-1.783991718018105091e-02
6.199999999999999956e-02,9.386436019717573354e-01,9.350013349186023781e-01,8.773384585932045843e-01,9.688601824764629944e-01,-6.346075463352529589e-02,9.709363112825586395e-01,9.957853183198235314e-01,-8.431244045532099857e-03,-1.086068584600819592e-02,-1.825730836047845945e-02
6.300000000000000044e-02,9.355768223409245410e-01,9.306630431601814468e-01,8.703125144251637746e-01,9.675378464580417504e-01,-6.358936208337322149e-02,9.696252323959166919e-01,9.942974370840946818e-01,-8.814584257634719422e-03,-1.161288474325562758e-02,-1.929174194564936551e-02
6.400000000000000133e-02,9.351031960977713720e-01,9.298141081224757798e-01,8.690771253200360036e-01,9.664131029554577923e-01,-6.375300978339842883e-02,9.685136714680068204e-01,9.938920949597536136e-01,-7.195419163295400412e-03,-1.023865005940461335e-02,-1.650014980983057628e-02
6.500000000000000222e-02,9.349526753177116456e-01,9.303076525793511076e-01,8.694421354101394828e-01,9.658831305921712351e-01,-6.472906183269859504e-02,9.680496234224124086e-01,9.946297064059153037e-01,-7.024737379169237322e-03,-1.075266016343123104e-02,-1.686351679637921111e-02
6.600000000000000311e-02,9.338019689556481540e-01,9.297369534177791772e-01,8.678871658831763813e-01,9.646346266527069391e-01,-6.479758276085265112e-02,9.668085072386655154e-01,9.952992928886169599e-01,-5.825444566711051285e-03,-8.181283767784973751e-03,-1.323546241394744569e-02
6.700000000000000400e-02,9.314929700314631411e-01,9.272848363931175397e-01,8.634340330140022335e-01,9.632767608241366020e-01,-6.503356848407713942e-02,9.654695660525060008e-01,9.951075000611807608e-01,-6.081658136435180197e-03,-9.542971199394656087e-03,-1.479135666340751325e-02
6.800000000000000488e-02,9.297371903525655235e-01,9.261879414960273449e-01,8.608300330400584510e-01,9.619967741774244629e-01,-6.503681989254658791e-02,9.641927097160121196e-01,9.958570528633121643e-01,-5.653426225399002004e-03,-9.464758336039569633e-03,-1.432373333997652258e-02
6.900000000000000577e-02,9.290901524273361689e-01,9.271775164886154608e-01,8.612473014795468673e-01,9.618947830740330884e-01,-6.635060005867654542e-02,9.641804684980855855e-01,9.977279998608155065e-01,-6.969499206050662303e-03,-1.061291106552460402e-02,-1.659399801885755657e-02
7.000000000000000666e-02,9.289749474285786679e-01,9.260030341352963879e-01,8.599649139557229427e-01,9.617254360375987465e-01,-6.814995700402591561e-02,9.641370395132425886e-01,9.964895035143599422e-01,-7.591159392683980052e-03,-1.276769319435685189e-02,-1.928052759715399508e-02
7.100000000000000755e-02,9.282358234165105637e-01,9.257428058688856876e-01,8.590409714533493446e-01,9.618230724483842753e-01,-7.023027636801926210e-02,9.643836966751243578e-01,9.970047501252983224e-01,-9.367757082303956179e-03,-1.476802289300700732e-02,-2.279124122841957520e-02
7.200000000000000844e-02,9.272747821329849760e-01,9.251761514900925798e-01,8.576635965501678838e-01,9.607879865121062846e-01,-7.042046115058150924e-02,9.633652455712983231e-01,9.974705424623091510e-01,-8.734665804402371933e-03,-1.494827315707079191e-02,-2.241247801423170913e-02
7.299999999999999545e-02,9.262169376272471055e-01,9.230708668607485734e-01,8.546554239005266229e-01,9.605896603451228311e-01,-7.166803498416254858e-02,9.632594680564783296e-01,9.962437638686200136e-01,-8.736182265189539053e-03,-1.310658816397047843e-02,-2.055360586721558316e-02
7.399999999999999634e-02,9.250787351752461918e-01,9.207195526728640944e-01,8.513406230944601250e-01,9.602006728345063857e-01,-7.234720282757475807e-02,9.629223488261205999e-01,9.948233290137598051e-01,-8.417878390131904379e-03,-1.204864049185802241e-02,-1.920516268973063850e-02
7.499999999999999722e-02,9.238071227776890604e-01,9.186049643436308143e-01,8.481264779390688124e-01,9.601535443916120460e-01,-7.371787808549977450e-02,9.629793114897141626e-01,9.937977494832137548e-01,-9.537490323202451811e-03,-1.280056591417965198e-02,-2.088467857897261665e-02
7.599999999999999811e-02,9.241062841129041860e-01,9.182743289915671348e-01,8.480490279366499351e-01,9.605466379581844016e-01,-7.544776680977559324e-02,9.635051682317814503e-01,9.930637146686455141e-01,-9.562493344971471562e-03,-1.176442909187729036e-02,-1.987545613065774472e-02
7.699999999999999900e-02,9.249643791734929454e-01,9.195640135158320572e-01,8.500775774160218567e-01,9.602391893469318651e-01,-7.665848644651174215e-02,9.632942563422263182e-01,9.935930489124251697e-01,-9.008865973168906152e-03,-1.160367725407875431e-02,-1.926057152476861462e-02
7.799999999999999989e-02,9.245016424971247426e-01,9.188343055909452550e-01,8.489557364072340961e-01,9.595243889275745230e-01,-7.779421466782159011e-02,9.626728378751622239e-01,9.932753849666865475e-01,-8.956208263986506490e-03,-1.318408869257494884e-02,-2.078793892979213798e-02
7.900000000000000078e-02,9.230515843734218295e-01,9.177051914281620926e-01,8.466400318443755291e-01,9.575732825016188832e-01,-7.669477060914491051e-02,9.606397239338556604e-01,9.936807013267114908e-01,-6.148383905469698672e-03,-1.037296341348422322e-02,-1.557513051857422996e-02
8.000000000000000167e-02,9.208477602080884505e-01,9.166747349457821104e-01,8.437671226851889417e-01,9.558016149142757323e-01,-7.596415341313167424e-02,9.588155608230977123e-01,9.950546348409049502e-01,-4.522115960236583118e-03,-7.904589440661363361e-03,-1.171083418719499544e-02
8.100000000000000255e-02,9.190780373536361347e-01,9.156132327143760019e-01,8.412041591731378443e-01,9.555036330217802076e-01,-7.762368911545873551e-02,9.586514642088198590e-01,9.958562079088029151e-01,-5.956083731250042326e-03,-9.727946187929496086e-03,-1.472007394874187344e-02
8.200000000000000344e-02,9.190665918381910604e-01,9.164989513722752168e-01,8.420755879371489838e-01,9.556091557977527406e-01,-7.890846451985240873e-02,9.588615147232548708e-01,9.969126748611378819e-01,-6.338125117365477589e-03,-8.496357293053572249e-03,-1.380855027621034382e-02
8.300000000000000433e-02,9.190909414963173152e-01,9.162939427019574090e-01,8.419099686987085995e-01,9.547551290524031176e-01,-7.938058185164488523e-02,9.580493897638977518e-01,9.966637905784033746e-01,-4.603395216409428281e-03,-6.494588590632227945e-03,-1.035307106128156851e-02
8.400000000000000522e-02,9.166838278223998770e-01,9.143019351414899409e-01,8.379134139314763363e-01,9.533964223867433807e-01,-7.842839523907542409e-02,9.566168257978835410e-01,9.971488755031350237e-01,-3.732770919972837765e-03,-5.086703219008881054e-03,-8.197473769645727618e-03
8.500000000000000611e-02,9.158323148408383796e-01,9.140975527488582886e-01,8.369995330112646181e-01,9.526587892984790251e-01,-7.949940211350037256e-02,9.559701479460787077e-01,9.979143984048907123e-01,-3.812322583909484499e-03,-6.023676012684794565e-03,-9.194249862658968389e-03
8.600000000000000699e-02,9.142409800445482349e-01,9.118004847262033419e-01,8.333867813197732843e-01,9.515170536992415551e-01,-7.975615450918921434e-02,9.548537833943891995e-01,9.970690582798545920e-01,-3.048434794763822502e-03,-4.731851630578261074e-03,-7.257424864547994126e-03
8.700000000000000788e-02,9.138798400408559841e-01,9.110364166298304811e-01,8.323233604593708312e-01,9.512503671404827221e-01,-8.086505874116338421e-02,9.546813178805348965e-01,9.965839531583670086e-01,-3.094860692206353927e-03,-4.364200542989046458e-03,-6.926001439467243184e-03
8.799999999999999489e-02,9.134437546723302992e-01,9.101753151744437220e-01,8.311059252325821989e-01,9.505116221729984494e-01,-8.133708662974882542e-02,9.539853591892070162e-01,9.960766440870584271e-01,-2.264557222851099495e-03,-3.375847191731790563e-03,-5.248381273503597254e-03
8.899999999999999578e-02,9.130300728796112431e-01,9.094524371521107708e-01,8.300448648528754303e-01,9.497465457261762278e-01,-8.164857553119200806e-02,9.532497002386502993e-01,9.957066381258494747e-01,-1.188865918536067406e-03,-1.672640275596545562e-03,-2.654715029550621264e-03
8.999999999999999667e-02,9.130524430765410981e-01,9.099645784966740036e-01,8.305722286875505400e-01,9.496439834384239331e-01,-8.364352118525607283e-02,9.533204780749577889e-01,9.962904332115901651e-01,-2.161143360062961136e-03,-2.762696480692988267e-03,-4.548027570118289876e-03
9.099999999999999756e-02,9.114663800913844760e-01,9.079693371612074237e-01,8.272699073072403708e-01,9.485557253258867227e-01,-8.415731062686247765e-02,9.522816899323777173e-01,9.957857762372099852e-01,-2.002947696472034706e-03,-3.480496097499913549e-03,-5.128787373859364576e-03
9.199999999999999845e-02,9.096547784655399926e-01,9.058915496095903963e-01,8.237073785106013846e-01,9.471197949088584478e-01,-8.419286114238443142e-02,9.508545334463830434e-01,9.954506758999310811e-01,-1.099371929572081231e-03,-3.093086850217444724e-03,-3.993812778737612819e-03
9.299999999999999933e-02,9.094346608846560764e-01,9.059332954337565580e-01,8.235697643364551235e-01,9.460189021841417523e-01,-8.397546547608238099e-02,9.497387230663038027e-01,9.957662203387817046e-01,5.221408188906524837e-04,-1.080679016956802036e-03,-6.531139187237400756e-04
9.400000000000000022e-02,9.075717243795209388e-01,9.020398829867907198e-01,8.181543771502646223e-01,9.450593368967461494e-01,-8.503962296643657881e-02,9.488776990371262654e-01,9.932837818997594104e-01,4.651346281667070415e-04,-1.076664277701472024e-03,-6.975128327604078991e-04
9.500000000000000111e-02,9.067441523552298710e-01,9.019655249644339401e-01,8.174052966085005867e-01,9.455131684523173652e-01,-8.623838287305850281e-02,9.494378391434061815e-01,9.941866350431459720e-01,-1.016774856034192770e-03,-2.520267016279917165e-03,-3.347401470187394510e-03
9.600000000000000200e-02,9.076113515817867405e-01,9.033690201492868832e-01,8.195153451988819171e-01,9.453828448543116769e-01,-8.756876832572846325e-02,9.494298354965029496e-01,9.948491930415094275e-01,-8.299932143660963867e-04,-2.445800982401318859e-03,-3.122430294224271072e-03
9.700000000000000289e-02,9.070052961813048764e-01,9.026298869035448424e-01,8.182831897428826107e-01,9.442118099626503058e-01,-8.836388736865566362e-02,9.483375552322307334e-01,9.946813690159892474e-01,-9.099612070377238358e-05,-2.666998145394790676e-03,-2.741069951511567945e-03
9.800000000000000377e-02,9.061849849489874709e-01,9.022582031055700336e-01,8.172430060520462503e-01,9.427625549786357029e-01,-8.841592758654695516e-02,9.468994726584415433e-01,9.952163193667233898e-01,1.199604740324146769e-03,-2.589878705398201107e-03,-1.615355838611606115e-03
9.900000000000000466e-02,9.053719739390030385e-01,9.011119983787427845e-01,8.154341389325501233e-01,9.417797459611023658e-01,-8.922347726041959803e-02,9.459967858280488029e-01,9.947977546333850452e-01,2.072848618808150085e-03,-1.589236625785244751e-03,9.131284678074713386e-05
1.000000000000000056e-01,9.025594482163159515e-01,8.967255874522735981e-01,8.087725187424925632e-01,9.399024288250590331e-01,-8.879782678179987121e-02,9.440877235471371032e-01,9.928296813037200685e-01,2.679189803996540574e-03,-2.219595769662299593e-03,-6.252943133504551825e-05
1.010000000000000064e-01,9.019944965963987427e-01,8.984655038227438162e-01,8.100563267803159162e-01,9.390875762555536133e-01,-8.905235196418519183e-02,9.433004809009075675e-01,9.956517073659894024e-01,2.958434758442299653e-03,-1.395222292893326561e-03,9.833266899732749904e-04
