time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2,mean_particle_number_imag,variance_imag,factorial_second_moment_imag
1.000000000000000021e-02,1.002139577445416485e+00,1.616680983887448519e-01,1.593082272622203810e-01,1.594672406115981225e-02,-6.613610940671826866e-02,6.803148517958565455e-02,1.586287042972431560e-01,6.711204335725344527e-02,2.186063764933627585e-01,2.860056026791821804e-01
1.099999999999999936e-02,1.001130099618657399e+00,1.684917067528232115e-01,1.649533242187807558e-01,1.465384361582566103e-02,-6.570732008022378556e-02,6.732151992373652805e-02,1.645811278883537732e-01,6.833563695355382439e-02,2.326685144890068557e-01,3.011586035970845177e-01
1.200000000000000025e-02,9.961043718773048283e-01,1.650813809466064042e-01,1.565623282605005384e-01,1.767098283918330098e-02,-6.379411505618548528e-02,6.619631976405140894e-02,1.577893106145687452e-01,6.810727187225211476e-02,1.782025313498415975e-01,2.457791620147625478e-01
1.300000000000000114e-02,9.945786787388387618e-01,1.445359742138497827e-01,1.340952278570199663e-01,1.981986660808308584e-02,-6.398211692301530862e-02,6.698162731908362255e-02,1.355610839922523625e-01,7.105501966705395078e-02,2.151020843485208500e-01,2.853866798379083303e-01
1.400000000000000029e-02,9.960271558554795179e-01,1.329089725984051729e-01,1.241443750270491281e-01,1.917542024396342443e-02,-6.179261888585592388e-02,6.469949374071826131e-02,1.251366971220184976e-01,6.933640398399851246e-02,2.352024935688120377e-01,3.039879720996707113e-01
1.499999999999999944e-02,9.918459856890420312e-01,8.765285475432504914e-02,7.499174643320044575e-02,1.960002110888344612e-02,-6.205425806357087182e-02,6.507604606373168510e-02,7.622983642190736542e-02,6.762826302330975092e-02,2.377516861691816030e-01,3.042770655434567373e-01
1.600000000000000033e-02,9.847838739495555771e-01,8.630180697523481825e-02,6.723457318439771124e-02,1.826372036510967578e-02,-6.010508167649455252e-02,6.281866223434723340e-02,6.932833905170612820e-02,6.389552591829669725e-02,2.269890973101823251e-01,2.889401384756145053e-01
1.700000000000000122e-02,9.807005535754640402e-01,8.333707940119872148e-02,6.012858869341269896e-02,1.737043723094251063e-02,-5.965095025171542747e-02,6.212864038047784948e-02,6.251844530501568520e-02,6.543327070797901046e-02,2.437092267093545761e-01,3.066168456125120123e-01
1.800000000000000211e-02,9.771163455608926629e-01,2.864102860382011784e-02,1.360764256764838325e-03,1.758698708501874736e-02,-5.902201094897190775e-02,6.158652361669050140e-02,1.425247659078584823e-03,7.014464732562648852e-02,2.561949730820485271e-01,3.231292886673696185e-01
1.899999999999999953e-02,9.693232481658217159e-01,-5.773643212541923475e-03,-4.076016236299349893e-02,1.851794717466087245e-02,-5.992747112201050191e-02,6.272333028979673597e-02,-4.338090894638391148e-02,7.246261394242567433e-02,2.558805567078064058e-01,3.238973353998967353e-01
2.000000000000000042e-02,9.712640685527598183e-01,2.467199938228858969e-02,-8.025154642258315596e-03,1.882767661435094664e-02,-5.977251676249805551e-02,6.266765646501941400e-02,-8.507045680309998845e-03,6.918797824367488303e-02,2.848043028107886121e-01,3.500159190548967070e-01
2.100000000000000130e-02,9.673680882935389302e-01,3.208829198055740406e-02,-5.051881371660457004e-03,1.953358457402180892e-02,-5.889394452573457062e-02,6.204883260876681295e-02,-5.398456801334535447e-03,7.465322034162427678e-02,2.847915218224708056e-01,3.545725875745133759e-01
2.199999999999999872e-02,9.690247658487374238e-01,7.262035119979970421e-02,3.656993128889604594e-02,1.873239464364102880e-02,-6.071104438219474680e-02,6.353529349158569539e-02,3.894524058067871941e-02,7.768301545618933046e-02,2.882387997224243881e-01,3.611093159919504525e-01
2.299999999999999961e-02,9.699158847422002516e-01,7.115569352913808654e-02,3.578970340682079143e-02,1.793107636371741101e-02,-6.085616802006452164e-02,6.344286158148754184e-02,3.804433133020924257e-02,7.865703309534438636e-02,2.766352711111269014e-01,3.505596497075174622e-01
2.400000000000000050e-02,9.649349319343449860e-01,4.879568809632262028e-02,7.938361708649978657e-03,2.006067314021620779e-02,-6.086365160531606588e-02,6.408443409730545104e-02,8.525793823612673114e-03,8.379628464595886839e-02,2.345612308092647758e-01,3.124808706057045637e-01
2.500000000000000139e-02,9.621612293614257849e-01,6.716137789481213538e-02,2.404008220662683451e-02,2.011808056910917991e-02,-6.199059475565987104e-02,6.517339184011841646e-02,2.596810405416599341e-02,8.194081774701618415e-02,2.217187351690755592e-01,2.974584732987586300e-01
2.600000000000000228e-02,9.590407353102102794e-01,7.238803458692710802e-02,2.648089468647444461e-02,2.030416170207633916e-02,-6.049675562004180884e-02,6.381313675862615442e-02,2.879111907194965500e-02,8.139739906527265756e-02,2.534095933806824186e-01,3.281390372192051763e-01
2.699999999999999969e-02,9.620967356919917224e-01,1.134854714101581896e-01,6.970388983164645114e-02,2.030739573260899322e-02,-6.217937619847488384e-02,6.541150621925970188e-02,7.530425778146798699e-02,8.552762545345259093e-02,3.052425961373368968e-01,3.842866692043923615e-01
2.800000000000000058e-02,9.652344212454584405e-01,7.882080460751006434e-02,3.831055295619088807e-02,2.063224715338474180e-02,-6.099011169674002641e-02,6.438542806706482047e-02,4.111997279251292103e-02,8.338655984579165792e-02,2.762273514253670292e-01,3.538159472443804243e-01
2.900000000000000147e-02,9.599715251011874395e-01,1.100147937518330954e-01,6.449733626904471939e-02,2.037200133638223873e-02,-6.188480750382595319e-02,6.515172935721010028e-02,6.998824066383803333e-02,8.420962763663490669e-02,3.080347226207414968e-01,3.855027843251936370e-01
2.999999999999999889e-02,9.632506127455097156e-01,1.490616056510979393e-01,1.069865234493524303e-01,2.198105366884871292e-02,-6.426848417356012533e-02,6.792352153974318130e-02,1.153056231900480566e-01,8.170809268876437492e-02,3.119252512850479442e-01,3.876278992937219336e-01
3.099999999999999978e-02,9.671560688226618074e-01,1.531388545056050488e-01,1.143710695556717921e-01,2.084814326504309812e-02,-6.611991639189195025e-02,6.932884263616798104e-02,1.222708861802375424e-01,8.368140526889383812e-02,3.176475552849904460e-01,3.958321079229353279e-01
3.200000000000000067e-02,9.712810636424189514e-01,1.507757727022835947e-01,1.157609134244484000e-01,1.898107633771948730e-02,-6.444190532895505141e-02,6.717916657241543299e-02,1.227077807219677380e-01,8.438424157249357904e-02,3.373060945650709908e-01,4.168434848109582314e-01
3.300000000000000155e-02,9.665874021220525192e-01,1.566874955678940751e-01,1.182835872188110482e-01,1.915108788460408162e-02,-6.492528695496843638e-02,6.769089342997935965e-02,1.266024837509528989e-01,7.815185326074522432e-02,2.805611333725850365e-01,3.534904737404949704e-01
3.400000000000000244e-02,9.610078771637489137e-01,1.626133010873047624e-01,1.188678373289822621e-01,1.967031082602315253e-02,-6.544539119154015039e-02,6.833754719190676674e-02,1.287094594183870178e-01,7.920685933269126788e-02,2.290743285667501128e-01,3.021043007222934396e-01
3.500000000000000333e-02,9.578639382439342320e-01,8.182823573640940484e-02,3.565994897003298830e-02,2.085392279733924367e-02,-6.746481728022726831e-02,7.061435878553198875e-02,3.886628857893832667e-02,7.620808822311209152e-02,2.454258129680182421e-01,3.152116837677688133e-01
3.600000000000000422e-02,9.509499732873671896e-01,5.061244105515949609e-02,-1.954481152747746409e-03,2.208771087949130615e-02,-6.907216688392722737e-02,7.251779926291952727e-02,-2.161305435637517463e-03,7.695973372994795170e-02,2.513202458502264980e-01,3.207302255896722909e-01
3.699999999999999817e-02,9.490758752152651523e-01,3.360651973357053901e-02,-2.142228306987311801e-02,2.165329116965959005e-02,-6.980353611627375388e-02,7.308487307790847987e-02,-2.378284938309004060e-02,8.184097081413482799e-02,3.166440050298549025e-01,3.901496162235040810e-01
3.799999999999999906e-02,9.504864531413508288e-01,5.953372641581888836e-02,5.982761824013806476e-03,2.156057843760606982e-02,-6.870834185126105387e-02,7.201176836124714709e-02,6.622315245903514710e-03,8.055438570108716667e-02,3.264786214192298974e-01,3.990559404181560632e-01
3.899999999999999994e-02,9.525143372040979495e-01,5.315838161678232421e-02,2.307216457084763223e-03,2.129128184195720058e-02,-6.917749450087433416e-02,7.237986203283447439e-02,2.542993780825766794e-03,7.496926393503929031e-02,3.218499269378104488e-01,3.896992604982972286e-01
4.000000000000000083e-02,9.532821756115743561e-01,3.648928537000417638e-02,-1.352727692560856156e-02,1.965054320196269952e-02,-7.045076895665637606e-02,7.313996646647016875e-02,-1.488563738842182439e-02,7.403575502941041331e-02,2.911672888428935013e-01,3.582854650684469400e-01
4.100000000000000172e-02,9.512246323419573102e-01,4.739242446279001708e-02,-4.593959289991545424e-03,1.947160108131149731e-02,-7.229527506183518193e-02,7.487155698218209143e-02,-5.077161362029118663e-03,7.476665423112172082e-02,2.434421901985791004e-01,3.109153023323313891e-01
4.200000000000000261e-02,9.496846553140407821e-01,-4.629759025880364476e-03,-5.808570321146794280e-02,1.952015110816400154e-02,-7.165165377074886321e-02,7.426301762902463854e-02,-6.440363940539095555e-02,7.531423112862027647e-02,2.721897635781779234e-01,3.399250717088091456e-01
4.300000000000000350e-02,9.451646994388400724e-01,-1.291979897852546522e-02,-6.990692606893199323e-02,1.978936796922243710e-02,-7.171242674857389310e-02,7.439281709137558762e-02,-7.825376105229034374e-02,7.182434626837416736e-02,2.617736999488237681e-01,3.257210269867276686e-01
4.399999999999999745e-02,9.453243137427425058e-01,3.337893323081708719e-02,-2.311596306229202549e-02,1.885559352055299689e-02,-7.214452795923896600e-02,7.456786386556700508e-02,-2.586725447891510474e-02,6.934436317072704969e-02,2.455542114258804642e-01,3.073156733077435088e-01
4.499999999999999833e-02,9.417319546804505670e-01,1.290659653521020189e-02,-4.761625461185636093e-02,1.979578105702264890e-02,-7.295587895433275349e-02,7.559387026510040741e-02,-5.369089180320246041e-02,7.516628853999779425e-02,2.450091874854155027e-01,3.114158906111114677e-01
4.599999999999999922e-02,9.429062997957587955e-01,3.399134299546402449e-02,-2.516287483089883065e-02,1.976360336162950870e-02,-7.196012349955950571e-02,7.462479073275629649e-02,-2.830239465161284509e-02,7.293975750668137137e-02,2.026621466652127612e-01,2.672731028757810989e-01
4.700000000000000011e-02,9.458927960006016100e-01,5.256589026882141358e-02,-4.384623342212109164e-03,1.898089392014798427e-02,-7.162849657696603034e-02,7.410071427377974695e-02,-4.900590974567528048e-03,7.596643427374788482e-02,2.455807638676801574e-01,3.133265354287149140e-01
4.800000000000000100e-02,9.483355582849917198e-01,4.696442042167792152e-02,-7.594869750006523652e-03,2.055937949047656130e-02,-7.200003689613669600e-02,7.487785652700319761e-02,-8.444934011412578642e-03,7.459264705317583677e-02,2.394120358358279022e-01,3.062971079569097865e-01
4.900000000000000189e-02,9.480408439637033613e-01,6.465093126580323535e-02,1.019225392131792828e-02,2.109548138352138058e-02,-7.278893761903110216e-02,7.578422510331353501e-02,1.134008052128924852e-02,7.210599977944179284e-02,2.343046253344820973e-01,2.989174913265375544e-01
5.000000000000000278e-02,9.484132409321482937e-01,9.016010596582280101e-02,3.597701073926404952e-02,2.306058311070246017e-02,-7.257808248612056257e-02,7.615358527848663239e-02,3.999722477158878381e-02,7.250882615124611130e-02,2.434477364905363317e-01,3.084755719518683104e-01
5.100000000000000366e-02,9.455142671353866657e-01,8.277348373557491534e-02,2.554603045483094109e-02,2.461808890949276213e-02,-7.298305070592162047e-02,7.702321722635854795e-02,2.857506669591926285e-02,7.556729121732946863e-02,2.492379128653809950e-01,3.165705255975707622e-01
5.200000000000000455e-02,9.421922263564069810e-01,7.043910287152133076e-02,1.066414840745724853e-02,2.565590304353307025e-02,-7.406370486073157733e-02,7.838148849490372827e-02,1.201288022217956650e-02,7.286233261500751901e-02,2.293648330601257557e-01,2.938031472132281996e-01
5.299999999999999850e-02,9.401829153420114826e-01,1.156070448578064847e-01,5.483040622455544882e-02,2.473147621229867393e-02,-7.323068380803639255e-02,7.729410693340145466e-02,6.202928187804050003e-02,6.736198922421664237e-02,2.970994166446705442e-01,3.564026102445762567e-01
5.399999999999999939e-02,9.403019336477069778e-01,1.180975281880092265e-01,5.796727448017381656e-02,2.523637198283168806e-02,-7.499703826153619746e-02,7.912919953378888538e-02,6.556140056681059036e-02,6.321429017038109055e-02,2.645125858775582706e-01,3.201793342699303380e-01
5.500000000000000028e-02,9.395551216720146037e-01,1.251300280364914252e-01,6.398626529358222847e-02,2.656356738802969492e-02,-7.513516396760112903e-02,7.969263439500981483e-02,7.248401368650385368e-02,6.597323495940332627e-02,3.355218243002225931e-01,3.935195709395764574e-01
5.600000000000000117e-02,9.386013223661714422e-01,9.589929315631773310e-02,3.440997303357377912e-02,2.789661458664465313e-02,-7.571435999858773525e-02,8.069005772331271087e-02,3.905907992068580886e-02,6.213244003013427413e-02,2.858668337877548482e-01,3.403695745058623046e-01
5.700000000000000205e-02,9.361116494426405810e-01,9.449035368894898035e-02,3.107382995413712420e-02,2.601336951441844333e-02,-7.473546192900556995e-02,7.913333471575373368e-02,3.546006155055136250e-02,6.008239770841838912e-02,3.395773245083119618e-01,3.919825916424861112e-01
5.800000000000000294e-02,9.345266348163732140e-01,7.420556620848905993e-02,9.282437830834966083e-03,2.569755981387537858e-02,-7.392160027772110009e-02,7.826089424487098212e-02,1.062866409350345445e-02,6.112711953377058388e-02,3.400153885777701945e-01,3.931381116718252189e-01
5.900000000000000383e-02,9.355888570132778748e-01,6.577291937341900319e-02,1.067797094133965266e-03,2.658555749077590874e-02,-7.430856641737215718e-02,7.892119430229348198e-02,1.219884331968478603e-03,6.665414190745294620e-02,3.742921181073232129e-01,4.323597210846596983e-01
5.999999999999999778e-02,9.330400079982775763e-01,1.928550132116868543e-02,-4.706446535046316521e-02,2.723677290450679522e-02,-7.194818300687966239e-02,7.693102648634764229e-02,-5.406206082425471515e-02,6.223837400495089295e-02,4.125583817904329154e-01,4.664617937442403495e-01
6.099999999999999867e-02,9.302502212896625045e-01,6.187120625403819130e-02,-6.908132744445879062e-03,2.823812104058886704e-02,-7.097606075497893408e-02,7.638712378534362468e-02,-7.982907742831592268e-03,6.240666565590272108e-02,3.892687850201786981e-01,4.429697484369830018e-01
6.199999999999999956e-02,9.301582894084057251e-01,3.457669350564673838e-02,-3.399448501143416401e-02,2.798297526069781771e-02,-7.115871454573445554e-02,7.646312549354850052e-02,-3.929115041424170035e-02,6.006107278301538177e-02,3.409396162958252541e-01,3.926111529525765365e-01
6.300000000000000044e-02,9.294242340964559146e-01,6.682595086618281499e-03,-6.292110266740678914e-02,2.697246325448126106e-02,-7.122849504176825830e-02,7.616437671201378712e-02,-7.283973220051848108e-02,6.331564248550965168e-02,3.429614585601729049e-01,3.973400011215029171e-01
6.400000000000000133e-02,9.270976904771657257e-01,-1.888802227697639058e-02,-9.075914716053035125e-02,2.636590866862748364e-02,-7.174254190932778663e-02,7.643398105250086283e-02,-1.055940404153861284e-01,6.544892737457815024e-02,3.164286121964439147e-01,3.723347836482240880e-01
6.500000000000000222e-02,9.299023605217646704e-01,9.810097735966971655e-03,-5.996072490473434990e-02,2.669837845801098508e-02,-7.249123513532876317e-02,7.725142447704577697e-02,-6.934133111718950027e-02,6.772637760050816136e-02,3.321513527229895679e-01,3.903828119230832172e-01
6.600000000000000311e-02,9.275481861892326263e-01,2.576697353099621779e-03,-6.948748240881968963e-02,2.693419033957981934e-02,-7.256479463302099864e-02,7.740219654106224312e-02,-8.076693756981968841e-02,6.972539907108496471e-02,3.136383195028518145e-01,3.732602553111774024e-01
6.700000000000000400e-02,9.244143436537973768e-01,-2.828706716485351880e-02,-1.032292810732931554e-01,2.644286986240000289e-02,-7.250149227630990623e-02,7.717312841171884708e-02,-1.208007280157480795e-01,7.120216996358581796e-02,3.322891399259228495e-01,3.927275843895656759e-01
6.800000000000000488e-02,9.281546807916604136e-01,-3.887950157892106073e-02,-1.102486879179802176e-01,2.595801813076339601e-02,-7.195746013377833650e-02,7.649637098700395876e-02,-1.279772315628248669e-01,6.845156698621160385e-02,3.278958676495985491e-01,3.865115852749393399e-01
6.900000000000000577e-02,9.270899945495016947e-01,-2.733371350741631289e-02,-9.933069675253036745e-02,2.513824661702934726e-02,-7.193879927979122957e-02,7.620447680285376280e-02,-1.155685578106037253e-01,6.635395006634849102e-02,3.171168019324013265e-01,3.737950182767507123e-01
7.000000000000000666e-02,9.283901255309005007e-01,2.737861728258728089e-02,-4.337093198130611421e-02,2.452422263800346086e-02,-7.349839960884760326e-02,7.748194783986919743e-02,-5.031966364177980350e-02,6.532724482384186238e-02,2.690591409189498906e-01,3.250302341402968587e-01
7.100000000000000755e-02,9.297492885254438066e-01,5.141484750231417600e-02,-1.805662330317056932e-02,2.490735941361464992e-02,-7.388479633698888382e-02,7.797012044826726052e-02,-2.088838331707335710e-02,6.446643928130285639e-02,2.807443457609850590e-01,3.361531585908023034e-01
7.200000000000000844e-02,9.302804886685475116e-01,1.877733035989703758e-02,-5.047562908095423739e-02,2.631592959580542415e-02,-7.668389179044157733e-02,8.107371590484513391e-02,-5.832488828492071037e-02,6.628920251213914205e-02,3.234153126216483543e-01,3.804612135223914282e-01
7.299999999999999545e-02,9.291948615548336621e-01,1.896015764052094710e-02,-5.182432184045489970e-02,2.701109981239173397e-02,-7.542662696536060751e-02,8.011726136386997099e-02,-6.002332212645110354e-02,7.065910179197491814e-02,3.647212960213659927e-01,4.253743428437571361e-01
7.399999999999999634e-02,9.265648492971391148e-01,1.327590646551302100e-02,-5.941801650934712409e-02,2.690063473603242217e-02,-7.469955611199036172e-02,7.939564114313725496e-02,-6.920962706203745429e-02,6.820185943763651393e-02,3.947807007053725226e-01,4.529657324909727167e-01
7.499999999999999722e-02,9.282768229552965655e-01,5.485277114988906799e-02,-1.613476897589572606e-02,2.560231153959594344e-02,-7.195577391640327336e-02,7.637481100519379063e-02,-1.872439253269358311e-02,6.639711745601030446e-02,3.869112421484380837e-01,4.437839351833375301e-01
7.599999999999999811e-02,9.298615941260258699e-01,1.175098202956480486e-01,4.837637355844379150e-02,2.602138483827206444e-02,-7.216242231576269761e-02,7.671067502883768818e-02,5.594956163475538202e-02,6.256546045361144337e-02,3.821097948624303520e-01,4.358987719980668696e-01
7.699999999999999900e-02,9.242654732422613817e-01,6.107174862012310079e-02,-1.334097783016864082e-02,2.601785258370678186e-02,-7.085474373433212070e-02,7.548061580780442148e-02,-1.561687746499555544e-02,6.643732562175952427e-02,3.861797192548999114e-01,4.425538460466318935e-01
7.799999999999999989e-02,9.229976620219467742e-01,9.635791646565528001e-02,2.022522445372845756e-02,2.669009125198120239e-02,-7.053653266154401302e-02,7.541726202237884757e-02,2.374062500036958068e-02,7.113166726543115881e-02,3.895630360812624704e-01,4.497400939792632890e-01
7.900000000000000078e-02,9.244050425927113901e-01,1.046104504355546139e-01,3.009242805425273518e-02,2.900515957372726966e-02,-7.165915500158012708e-02,7.730675117632268556e-02,3.521539946239675423e-02,6.810038589775414819e-02,3.988496282771218926e-01,4.566539226321547074e-01
8.000000000000000167e-02,9.258643128971776326e-01,1.684635883286890179e-01,9.532231863423715201e-02,2.819249124763171035e-02,-7.286539415543262510e-02,7.812926614383593205e-02,1.111987507529492714e-01,6.709458021209320500e-02,4.205158982955149449e-01,4.776622728978102139e-01
8.100000000000000255e-02,9.218805662996519823e-01,1.467205366856932924e-01,7.040725221609213380e-02,2.815883635529343315e-02,-7.431796854751052117e-02,7.947377249075923689e-02,8.284533827129697547e-02,6.554766731864819507e-02,4.613845684322561702e-01,5.166911424482811821e-01
8.200000000000000344e-02,9.253011600582776719e-01,1.682420792052840008e-01,9.455461307917867320e-02,2.833333080569273854e-02,-7.445837375946059988e-02,7.966697595270168242e-02,1.104374851690511361e-01,6.759099698200882189e-02,4.563177974099903444e-01,5.138108562618781683e-01
8.300000000000000433e-02,9.255139334193864808e-01,1.427242828453668677e-01,6.950208020595556591e-02,2.848111303797287025e-02,-7.491308230444966576e-02,8.014451759312696266e-02,8.113941656434291161e-02,6.545464210771720359e-02,4.993885950773188642e-01,5.550923195249447550e-01
8.400000000000000522e-02,9.233356506285361753e-01,1.482549270330238977e-01,7.323073279586247986e-02,2.792785151714656522e-02,-7.428110535479563736e-02,7.935771861069365607e-02,8.589624353220436104e-02,6.509429568132260591e-02,5.182729628410278622e-01,5.733864348699458935e-01
8.500000000000000611e-02,9.184854620508958734e-01,1.046667140461783330e-01,2.571699957700479891e-02,2.717681497214364389e-02,-7.506219782890795333e-02,7.983052558348995020e-02,3.048426473403141601e-02,6.387328406403822156e-02,5.407985055542193775e-01,5.942585871427136235e-01
8.600000000000000699e-02,9.142374735466660685e-01,7.208320447294891409e-02,-1.007905861786551407e-02,2.586822570030515925e-02,-7.404351436639111661e-02,7.843218166421163373e-02,-1.205874006931854578e-02,6.127762708476321152e-02,5.551142894840962461e-01,6.058812683411503031e-01
8.700000000000000788e-02,9.099626864026933992e-01,4.679245614971816458e-02,-3.893176719459896101e-02,2.479559542434649211e-02,-7.472378718032567091e-02,7.873033673888658879e-02,-4.701722026771105317e-02,6.159243124630049693e-02,5.565595634687783289e-01,6.070607606203913820e-01
8.799999999999999489e-02,9.060074061275750212e-01,1.133742053634223534e-02,-7.780355912067239699e-02,2.560156690831448534e-02,-7.519548838316093831e-02,7.943426024923373741e-02,-9.478420429979929340e-02,6.311096170600087596e-02,5.623990394877200760e-01,6.136460752086603243e-01
8.899999999999999578e-02,9.021859046363600587e-01,-1.521605760687161357e-02,-1.074089346927581817e-01,2.499936371390277384e-02,-7.705023861751152114e-02,8.100436690151625874e-02,-1.319618313498149842e-01,6.282021150914596230e-02,5.905013212436838188e-01,6.410321284341905512e-01
8.999999999999999667e-02,8.960300403877852204e-01,-8.967789712650897638e-02,-1.869314034530755453e-01,2.592187252123540064e-02,-7.775371461947791496e-02,8.196086634567983920e-02,-2.328290286982344359e-01,6.397889664660838527e-02,5.885075290896024658e-01,6.391826591354469178e-01
9.099999999999999756e-02,8.946172690529007321e-01,-5.700600451292614501e-02,-1.553853628394025466e-01,2.619879088236213432e-02,-7.960436787586076812e-02,8.380472557447529725e-02,-1.941491760523393062e-01,6.404800825354202420e-02,5.230960631842515030e-01,5.736449633948322857e-01
9.199999999999999845e-02,8.924173913524229285e-01,-4.044105062975800191e-02,-1.401952943984443867e-01,2.670771547019834546e-02,-8.095700128675341334e-02,8.524868399559296095e-02,-1.760343360471364194e-01,6.120173857438242909e-02,5.231194432022382435e-01,5.711526963974224991e-01
9.299999999999999933e-02,8.921468117750671611e-01,-5.790389916386085023e-02,-1.580762424634111207e-01,2.654062250438884996e-02,-8.061013617911545748e-02,8.486694702730863960e-02,-1.986067242671274713e-01,6.286068154975871236e-02,5.303367978564713647e-01,5.796380295679627315e-01
9.400000000000000022e-02,8.886497070400746212e-01,-1.408255740313775206e-01,-2.436124251904217830e-01,2.606936692191644256e-02,-8.139774503645731685e-02,8.547049074815016301e-02,-3.084879689220935139e-01,6.193097723579165520e-02,4.972126357810157660e-01,5.453515480998076814e-01
9.500000000000000111e-02,8.903769387216291520e-01,-1.437080342524830190e-01,-2.445445383837894504e-01,2.627115188928882267e-02,-8.064140747542258847e-02,8.481279397123540897e-02,-3.084680313659440287e-01,5.683888120799836935e-02,4.704567585696674548e-01,5.148339354623489017e-01
9.600000000000000200e-02,8.881103231330709225e-01,-1.127778468578357618e-01,-2.150132405089934251e-01,2.327968041247160946e-02,-8.125986860815875845e-02,8.452875112245560041e-02,-2.726034627563498347e-01,5.352584958330303816e-02,4.563210940293223050e-01,4.978689635848180806e-01
9.700000000000000289e-02,8.812740217706901413e-01,-1.279345909645464019e-01,-2.345911205439400182e-01,2.109703790584973107e-02,-8.118145508183398362e-02,8.387796884524977015e-02,-3.020575068015018405e-01,4.501565568322166838e-02,4.643798710971835941e-01,4.987064712671567257e-01
9.800000000000000377e-02,8.808703548495591118e-01,-1.295130885089460504e-01,-2.360120208531713559e-01,2.159467147972099835e-02,-8.218429582543357315e-02,8.497404495867814933e-02,-3.041656276744865717e-01,3.951151158149152770e-02,4.220109520445510243e-01,4.521084789179213304e-01
9.900000000000000466e-02,8.845166378975900523e-01,-1.698887810408382659e-01,-2.733612614051214584e-01,1.901227766058877916e-02,-8.335542150043789844e-02,8.549615778126516685e-02,-3.494016542864593622e-01,3.640776269354615430e-02,4.087611090847189099e-01,4.367598900933102324e-01
1.000000000000000056e-01,8.786568598178795542e-01,-1.993644657072266568e-01,-3.073250217630865699e-01,1.751453793004562748e-02,-8.373817838717914630e-02,8.555022827851507805e-02,-3.980698755815947343e-01,3.662749708889882078e-02,4.399766289041960321e-01,4.677151349655379042e-01
1.010000000000000064e-01,8.725073214552127032e-01,-1.924588525092228997e-01,-3.050180793989873407e-01,1.801718401488623320e-02,-8.465071463209590530e-02,8.654687982562286885e-02,-4.006705500741233328e-01,3.634462033783703028e-02,4.317053025536629063e-01,4.587825768963715301e-01
1.020000000000000073e-01,8.764627409485887810e-01,-1.538305878062055099e-01,-2.636768611749937818e-01,1.871728169168347666e-02,-8.492358631326571428e-02,8.696178555108284580e-02,-3.432456980522451961e-01,3.962913942180117804e-02,4.359591686974096936e-01,4.657969575937398465e-01
