time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
0.000000000000000000e+00,9.993677770439552077e+00,9.872480365591968621e+00,9.975239797453008350e+01,3.138183423562632690e+00,0.000000000000000000e+00,3.138183423562632690e+00,9.987864920213676001e-01
1.000000000000000021e-03,9.983701628385766469e+00,9.862889659126778952e+00,9.955348623537362585e+01,3.136636193535238259e+00,0.000000000000000000e+00,3.136636193535238259e+00,9.987879325820688825e-01
2.000000000000000042e-03,9.973677317367629414e+00,9.852564595251635637e+00,9.935312650885755659e+01,3.134986433619058488e+00,0.000000000000000000e+00,3.134986433619058488e+00,9.987824714915911617e-01
3.000000000000000062e-03,9.963747141622533832e+00,9.843312012129430855e+00,9.915582197269810649e+01,3.133484706152829258e+00,0.000000000000000000e+00,3.133484706152829258e+00,9.987868687538337120e-01
4.000000000000000083e-03,9.953802045623515227e+00,9.833807082883325279e+00,9.895818020071868659e+01,3.131949431517962790e+00,0.000000000000000000e+00,3.131949431517962790e+00,9.987888860231607380e-01
5.000000000000000104e-03,9.943881313651766973e+00,9.824431996116288701e+00,9.876132626245730251e+01,3.130429639460488023e+00,0.000000000000000000e+00,3.130429639460488023e+00,9.987919864419060323e-01
6.000000000000000125e-03,9.933937417233250855e+00,9.814636863858467564e+00,9.856381205613205054e+01,3.128850459375197346e+00,0.000000000000000000e+00,3.128850459375197346e+00,9.987910742758301375e-01
7.000000000000000146e-03,9.923975975213183531e+00,9.804665070183318676e+00,9.836598825157859949e+01,3.127251999544437222e+00,0.000000000000000000e+00,3.127251999544437222e+00,9.987885409695498318e-01
8.000000000000000167e-03,9.914041771607783105e+00,9.794800582581729032e+00,9.816898306015794162e+01,3.125663497392223267e+00,0.000000000000000000e+00,3.125663497392223267e+00,9.987868212093876652e-01
9.000000000000001055e-03,9.904084374985075101e+00,9.784565596105693430e+00,9.797136852794412221e+01,3.124023976314452167e+00,0.000000000000000000e+00,3.124023976314452167e+00,9.987815506398108889e-01
1.000000000000000021e-02,9.894149920351710037e+00,9.774498806221814107e+00,9.777455153226586049e+01,3.122407130653811258e+00,0.000000000000000000e+00,3.122407130653811258e+00,9.987777507666916188e-01
1.099999999999999936e-02,9.884271884010189524e+00,9.764982337468936180e+00,9.757954113049308376e+01,3.120865135961351289e+00,0.000000000000000000e+00,3.120865135961351289e+00,9.987790074280868957e-01
1.200000000000000025e-02,9.874417479020390687e+00,9.755593304578056291e+00,9.738529637554107410e+01,3.119338374429285299e+00,0.000000000000000000e+00,3.119338374429285299e+00,9.987813420215259086e-01
1.300000000000000114e-02,9.864561022256108203e+00,9.746109528364911512e+00,9.719111266792327797e+01,3.117799695595212750e+00,0.000000000000000000e+00,3.117799695595212750e+00,9.987827353363311067e-01
1.400000000000000029e-02,9.854707673223257913e+00,9.736484695169139059e+00,9.699704034663123764e+01,3.116237925272809850e+00,0.000000000000000000e+00,3.116237925272809850e+00,9.987826529630170480e-01
1.499999999999999944e-02,9.844915352006861298e+00,9.727541209471567640e+00,9.680498414564507925e+01,3.114772976722838926e+00,0.000000000000000000e+00,3.114772976722838926e+00,9.987889879630631462e-01
1.600000000000000033e-02,9.835122906966393685e+00,9.718473943722770514e+00,9.661299363189147016e+01,3.113289903203521281e+00,0.000000000000000000e+00,3.113289903203521281e+00,9.987940722190832288e-01
1.700000000000000122e-02,9.825313347901579064e+00,9.709309217834061201e+00,9.642077825438541083e+01,3.111799452079961004e+00,0.000000000000000000e+00,3.111799452079961004e+00,9.987983426917468321e-01
1.800000000000000211e-02,9.815463708063838055e+00,9.699447751661807615e+00,9.622731184791626902e+01,3.110210039453223718e+00,0.000000000000000000e+00,3.110210039453223718e+00,9.987958070470881466e-01
1.899999999999999953e-02,9.805673658287197725e+00,9.690034029152684525e+00,9.603559626369290925e+01,3.108675242243501557e+00,0.000000000000000000e+00,3.108675242243501557e+00,9.987973152080601436e-01
2.000000000000000042e-02,9.795863696903156281e+00,9.680280403945900503e+00,9.584336227534791419e+01,3.107092680320397093e+00,0.000000000000000000e+00,3.107092680320397093e+00,9.987954922568945682e-01
2.100000000000000130e-02,9.786008703186235280e+00,9.670005277080662154e+00,9.564996291273116924e+01,3.105442608934122717e+00,0.000000000000000000e+00,3.105442608934122717e+00,9.987886779558498018e-01
2.199999999999999872e-02,9.776233651065641794e+00,9.660406460187843436e+00,9.545891720935046010e+01,3.103878145371982811e+00,0.000000000000000000e+00,3.103878145371982811e+00,9.987880983453876205e-01
2.299999999999999961e-02,9.766505554459495642e+00,9.651316967481719189e+00,9.526944215831039742e+01,3.102387323540821029e+00,0.000000000000000000e+00,3.102387323540821029e+00,9.987923779116431033e-01
2.400000000000000050e-02,9.756805218720325357e+00,9.642480379001014512e+00,9.508092323632885723e+01,3.100933095855257893e+00,0.000000000000000000e+00,3.100933095855257893e+00,9.987990488808013989e-01
2.500000000000000139e-02,9.746868359117328851e+00,9.631660571210829858e+00,9.488623502205602733e+01,3.099213908667561412e+00,0.000000000000000000e+00,3.099213908667561412e+00,9.987873048608645332e-01
2.600000000000000228e-02,9.737094192993813735e+00,9.621788886021718668e+00,9.469569801626175831e+01,3.097613665894150436e+00,0.000000000000000000e+00,3.097613665894150436e+00,9.987838404517355162e-01
2.699999999999999969e-02,9.727335260071789946e+00,9.611853575219825530e+00,9.450556957698395877e+01,3.095999916272540897e+00,0.000000000000000000e+00,3.095999916272540897e+00,9.987795349627600627e-01
2.800000000000000058e-02,9.717552902862770736e+00,9.601786965341361224e+00,9.431506848241524210e+01,3.094374039363428697e+00,0.000000000000000000e+00,3.094374039363428697e+00,9.987740663499106164e-01
2.900000000000000147e-02,9.707872753531892940e+00,9.592723593812351623e+00,9.412764423904735622e+01,3.092890134656456347e+00,0.000000000000000000e+00,3.092890134656456347e+00,9.987781648276031765e-01
2.999999999999999889e-02,9.698178208550450208e+00,9.583175129062709630e+00,9.393965748531508098e+01,3.091325830697294386e+00,0.000000000000000000e+00,3.091325830697294386e+00,9.987772739936847666e-01
3.099999999999999978e-02,9.688505285244621845e+00,9.573900345831418690e+00,9.375252972279977826e+01,3.089806482869628557e+00,0.000000000000000000e+00,3.089806482869628557e+00,9.987790727838278260e-01
3.200000000000000067e-02,9.678855943708432719e+00,9.564875968450607502e+00,9.356627240380223043e+01,3.088326501938484014e+00,0.000000000000000000e+00,3.088326501938484014e+00,9.987833084095821823e-01
3.300000000000000155e-02,9.669193142499537430e+00,9.555531701242315989e+00,9.337963458570285979e+01,3.086797828837265278e+00,0.000000000000000000e+00,3.086797828837265278e+00,9.987842824449739698e-01
3.400000000000000244e-02,9.659506778425450690e+00,9.546040898629627236e+00,9.319260532265140284e+01,3.085255469274395868e+00,0.000000000000000000e+00,3.085255469274395868e+00,9.987839389405900326e-01
3.500000000000000333e-02,9.649913712920163533e+00,9.537363732846415587e+00,9.300828468673086036e+01,3.083823696389360602e+00,0.000000000000000000e+00,3.083823696389360602e+00,9.987913555492016204e-01
3.600000000000000422e-02,9.640247969858290134e+00,9.527708721282110105e+00,9.282184167178070311e+01,3.082249107048094849e+00,0.000000000000000000e+00,3.082249107048094849e+00,9.987890461262917130e-01
3.699999999999999817e-02,9.630669886059438412e+00,9.518933033286458567e+00,9.263806560147914126e+01,3.080798802050280560e+00,0.000000000000000000e+00,3.080798802050280560e+00,9.987952874311717411e-01
