time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
0.000000000000000000e+00,9.995803935522964423e+01,9.780674989855833701e+01,9.989458342284966420e+03,9.863888749494343244e+00,0.000000000000000000e+00,9.863888749494343244e+00,9.997846904016508551e-01
1.000000000000000021e-03,9.985813129978886593e+01,9.771114440995916084e+01,9.969499399796042781e+03,9.858958038432579229e+00,0.000000000000000000e+00,9.858958038432579229e+00,9.997846908317270520e-01
2.000000000000000042e-03,9.975832308091609946e+01,9.761562587409571279e+01,9.949580326709618021e+03,9.854029791577747943e+00,0.000000000000000000e+00,9.854029791577747943e+00,9.997846908317614689e-01
3.000000000000000062e-03,9.965861462037456420e+01,9.752019852541889122e+01,9.929701051957377786e+03,9.849104008230423091e+00,0.000000000000000000e+00,9.849104008230423091e+00,9.997846908317603587e-01
4.000000000000000083e-03,9.955900581845578756e+01,9.742486228171765106e+01,9.909861496022575011e+03,9.844180687159138188e+00,0.000000000000000000e+00,9.844180687159138188e+00,9.997846908317614689e-01
5.000000000000000104e-03,9.945949657555124190e+01,9.732961706044079619e+01,9.890061579546978464e+03,9.839259827133078673e+00,0.000000000000000000e+00,9.839259827133078673e+00,9.997846908317611359e-01
6.000000000000000125e-03,9.936008679215159134e+01,9.723446277914445091e+01,9.870301223330889115e+03,9.834341426922042828e+00,0.000000000000000000e+00,9.834341426922042828e+00,9.997846908317603587e-01
7.000000000000000146e-03,9.926077636884696176e+01,9.713939935544840409e+01,9.850580348332849098e+03,9.829425485296395593e+00,0.000000000000000000e+00,9.829425485296395593e+00,9.997846908317602477e-01
8.000000000000000167e-03,9.916156520632695504e+01,9.704442670702519536e+01,9.830898875669330664e+03,9.824512001027182251e+00,0.000000000000000000e+00,9.824512001027182251e+00,9.997846908317600256e-01
9.000000000000001055e-03,9.906245320538042165e+01,9.694954475162558083e+01,9.811256726614430590e+03,9.819600972886012968e+00,0.000000000000000000e+00,9.819600972886012968e+00,9.997846908317603587e-01
1.000000000000000021e-02,9.896344026689531859e+01,9.685475340705306735e+01,9.791653822599515479e+03,9.814692399645142729e+00,0.000000000000000000e+00,9.814692399645142729e+00,9.997846908317609138e-01
1.099999999999999936e-02,9.886452629185883723e+01,9.676005259116755042e+01,9.772090085212956183e+03,9.809786280077426923e+00,0.000000000000000000e+00,9.809786280077426923e+00,9.997846908317604697e-01
1.200000000000000025e-02,9.876571118135686334e+01,9.666544222191623703e+01,9.752565436199760370e+03,9.804882612956328458e+00,0.000000000000000000e+00,9.804882612956328458e+00,9.997846908317595815e-01
