time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000021e-03,9.990004998333749597e+01,9.990004998333749597e+01,9.980019986673329186e+03,9.995001249791693354e+00,0.000000000000000000e+00,9.995001249791693354e+00,1.000000000000000000e+00
2.000000000000000042e-03,9.980019986673330834e+01,9.980019986673330834e+01,9.960079893439915395e+03,9.990004998333750663e+00,0.000000000000000000e+00,9.990004998333750663e+00,1.000000000000000000e+00
3.000000000000000062e-03,9.970044955033729650e+01,9.970044955033729650e+01,9.940179640539352476e+03,9.985011244377108852e+00,0.000000000000000000e+00,9.985011244377108852e+00,1.000000000000000000e+00
4.000000000000000083e-03,9.960079893439915111e+01,9.960079893439915111e+01,9.920319148370606854e+03,9.980019986673330123e+00,0.000000000000000000e+00,9.980019986673330123e+00,1.000000000000000000e+00
5.000000000000000104e-03,9.950124791926823775e+01,9.950124791926823775e+01,9.900498337491681013e+03,9.975031223974600181e+00,0.000000000000000000e+00,9.975031223974600181e+00,1.000000000000000000e+00
6.000000000000000125e-03,9.940179640539352590e+01,9.940179640539352590e+01,9.880717128619306095e+03,9.970044955033730005e+00,0.000000000000000000e+00,9.970044955033730005e+00,1.000000000000000000e+00
7.000000000000000146e-03,9.930244429332350364e+01,9.930244429332350364e+01,9.860975442628618111e+03,9.965061178604148751e+00,0.000000000000000000e+00,9.965061178604148751e+00,1.000000000000000000e+00
8.000000000000000167e-03,9.920319148370606399e+01,9.920319148370606399e+01,9.841273200552850540e+03,9.960079893439914400e+00,0.000000000000000000e+00,9.960079893439914400e+00,1.000000000000000000e+00
9.000000000000001055e-03,9.910403787728836278e+01,9.910403787728836278e+01,9.821610323583006902e+03,9.955101098295704887e+00,0.000000000000000000e+00,9.955101098295704887e+00,1.000000000000000000e+00
1.000000000000000021e-02,9.900498337491680445e+01,9.900498337491680445e+01,9.801986733067553359e+03,9.950124791926823420e+00,0.000000000000000000e+00,9.950124791926823420e+00,1.000000000000000000e+00
1.099999999999999936e-02,9.890602787753687153e+01,9.890602787753687153e+01,9.782402350512100384e+03,9.945150973089191382e+00,0.000000000000000000e+00,9.945150973089191382e+00,1.000000000000000000e+00
1.200000000000000025e-02,9.880717128619305356e+01,9.880717128619305356e+01,9.762857097579093534e+03,9.940179640539351880e+00,0.000000000000000000e+00,9.940179640539351880e+00,1.000000000000000000e+00
1.300000000000000114e-02,9.870841350202876185e+01,9.870841350202876185e+01,9.743350896087493311e+03,9.935210793034476850e+00,0.000000000000000000e+00,9.935210793034476850e+00,1.000000000000000000e+00
1.400000000000000029e-02,9.860975442628618737e+01,9.860975442628618737e+01,9.723883668012467751e+03,9.930244429332351075e+00,0.000000000000000000e+00,9.930244429332351075e+00,1.000000000000000000e+00
1.499999999999999944e-02,9.851119396030625808e+01,9.851119396030625808e+01,9.704455335485079559e+03,9.925280548191384611e+00,0.000000000000000000e+00,9.925280548191384611e+00,1.000000000000000000e+00
1.600000000000000033e-02,9.841273200552851108e+01,9.841273200552851108e+01,9.685065820791975057e+03,9.920319148370605689e+00,0.000000000000000000e+00,9.920319148370605689e+00,1.000000000000000000e+00
1.700000000000000122e-02,9.831436846349096470e+01,9.831436846349096470e+01,9.665715046375065867e+03,9.915360228629667816e+00,0.000000000000000000e+00,9.915360228629667816e+00,1.000000000000000000e+00
1.800000000000000211e-02,9.821610323583007585e+01,9.821610323583007585e+01,9.646402934831230596e+03,9.910403787728835567e+00,0.000000000000000000e+00,9.910403787728835567e+00,1.000000000000000000e+00
1.899999999999999953e-02,9.811793622428059791e+01,9.811793622428059791e+01,9.627129408911994688e+03,9.905449824429004124e+00,0.000000000000000000e+00,9.905449824429004124e+00,1.000000000000000000e+00
2.000000000000000042e-02,9.801986733067552393e+01,9.801986733067552393e+01,9.607894391523230297e+03,9.900498337491681511e+00,0.000000000000000000e+00,9.900498337491681511e+00,1.000000000000000000e+00
2.100000000000000130e-02,9.792189645694595868e+01,9.792189645694595868e+01,9.588697805724845239e+03,9.895549325678992147e+00,0.000000000000000000e+00,9.895549325678992147e+00,1.000000000000000000e+00
2.199999999999999872e-02,9.782402350512100497e+01,9.782402350512100497e+01,9.569539574730466484e+03,9.890602787753687508e+00,0.000000000000000000e+00,9.890602787753687508e+00,1.000000000000000000e+00
2.299999999999999961e-02,9.772624837732770686e+01,9.772624837732770686e+01,9.550419621907145483e+03,9.885658722479130134e+00,0.000000000000000000e+00,9.885658722479130134e+00,1.000000000000000000e+00
2.400000000000000050e-02,9.762857097579093590e+01,9.762857097579093590e+01,9.531337870775048941e+03,9.880717128619306067e+00,0.000000000000000000e+00,9.880717128619306067e+00,1.000000000000000000e+00
2.500000000000000139e-02,9.753099120283326329e+01,9.753099120283326329e+01,9.512294245007138670e+03,9.875778004938814192e+00,0.000000000000000000e+00,9.875778004938814192e+00,1.000000000000000000e+00
2.600000000000000228e-02,9.743350896087493140e+01,9.743350896087493140e+01,9.493288668428895107e+03,9.870841350202875120e+00,0.000000000000000000e+00,9.870841350202875120e+00,1.000000000000000000e+00
2.699999999999999969e-02,9.733612415243368332e+01,9.733612415243368332e+01,9.474321065017984438e+03,9.865907163177325856e+00,0.000000000000000000e+00,9.865907163177325856e+00,1.000000000000000000e+00
2.800000000000000058e-02,9.723883668012469172e+01,9.723883668012469172e+01,9.455391358903963919e+03,9.860975442628618026e+00,0.000000000000000000e+00,9.860975442628618026e+00,1.000000000000000000e+00
2.900000000000000147e-02,9.714164644666047366e+01,9.714164644666047366e+01,9.436499474367983566e+03,9.856046187323823204e+00,0.000000000000000000e+00,9.856046187323823204e+00,1.000000000000000000e+00
2.999999999999999889e-02,9.704455335485081946e+01,9.704455335485081946e+01,9.417645335842487839e+03,9.851119396030625808e+00,0.000000000000000000e+00,9.851119396030625808e+00,1.000000000000000000e+00
3.099999999999999978e-02,9.694755730760259382e+01,9.694755730760259382e+01,9.398828867910888221e+03,9.846195067517328425e+00,0.000000000000000000e+00,9.846195067517328425e+00,1.000000000000000000e+00
3.200000000000000067e-02,9.685065820791976421e+01,9.685065820791976421e+01,9.380049995307295831e+03,9.841273200552851819e+00,0.000000000000000000e+00,9.841273200552851819e+00,1.000000000000000000e+00
3.300000000000000155e-02,9.675385595890320189e+01,9.675385595890320189e+01,9.361308642916188546e+03,9.836353793906724263e+00,0.000000000000000000e+00,9.836353793906724263e+00,1.000000000000000000e+00
3.400000000000000244e-02,9.665715046375066777e+01,9.665715046375066777e+01,9.342604735772136337e+03,9.831436846349095759e+00,0.000000000000000000e+00,9.831436846349095759e+00,1.000000000000000000e+00
3.500000000000000333e-02,9.656054162575664179e+01,9.656054162575664179e+01,9.323938199059481121e+03,9.826522356650732704e+00,0.000000000000000000e+00,9.826522356650732704e+00,1.000000000000000000e+00
3.600000000000000422e-02,9.646402934831230880e+01,9.646402934831230880e+01,9.305308958112058463e+03,9.821610323583007229e+00,0.000000000000000000e+00,9.821610323583007229e+00,1.000000000000000000e+00
3.699999999999999817e-02,9.636761353490534532e+01,9.636761353490534532e+01,9.286716938412871968e+03,9.816700745917914972e+00,0.000000000000000000e+00,9.816700745917914972e+00,1.000000000000000000e+00
3.799999999999999906e-02,9.627129408911994801e+01,9.627129408911994801e+01,9.268162065593822263e+03,9.811793622428059081e+00,0.000000000000000000e+00,9.811793622428059081e+00,1.000000000000000000e+00
3.899999999999999994e-02,9.617507091463667734e+01,9.617507091463667734e+01,9.249644265435394118e+03,9.806888951886662653e+00,0.000000000000000000e+00,9.806888951886662653e+00,1.000000000000000000e+00
4.000000000000000083e-02,9.607894391523231548e+01,9.607894391523231548e+01,9.231163463866356324e+03,9.801986733067552748e+00,0.000000000000000000e+00,9.801986733067552748e+00,1.000000000000000000e+00
4.100000000000000172e-02,9.598291299477989469e+01,9.598291299477989469e+01,9.212719586963487018e+03,9.797086964745178150e+00,0.000000000000000000e+00,9.797086964745178150e+00,1.000000000000000000e+00
4.200000000000000261e-02,9.588697805724845580e+01,9.588697805724845580e+01,9.194312560951246269e+03,9.792189645694595157e+00,0.000000000000000000e+00,9.792189645694595157e+00,1.000000000000000000e+00
4.300000000000000350e-02,9.579113900670306236e+01,9.579113900670306236e+01,9.175942312201508685e+03,9.787294774691476462e+00,0.000000000000000000e+00,9.787294774691476462e+00,1.000000000000000000e+00
4.399999999999999745e-02,9.569539574730467280e+01,9.569539574730467280e+01,9.157608767233257822e+03,9.782402350512100497e+00,0.000000000000000000e+00,9.782402350512100497e+00,1.000000000000000000e+00
4.499999999999999833e-02,9.559974818330999824e+01,9.559974818330999824e+01,9.139311852712282416e+03,9.777512371933363866e+00,0.000000000000000000e+00,9.777512371933363866e+00,1.000000000000000000e+00
4.599999999999999922e-02,9.550419621907147416e+01,9.550419621907147416e+01,9.121051495450905350e+03,9.772624837732770686e+00,0.000000000000000000e+00,9.772624837732770686e+00,1.000000000000000000e+00
4.700000000000000011e-02,9.540873975903710402e+01,9.540873975903710402e+01,9.102827622407667150e+03,9.767739746688437918e+00,0.000000000000000000e+00,9.767739746688437918e+00,1.000000000000000000e+00
4.800000000000000100e-02,9.531337870775047350e+01,9.531337870775047350e+01,9.084640160687060416e+03,9.762857097579093590e+00,0.000000000000000000e+00,9.762857097579093590e+00,1.000000000000000000e+00
4.900000000000000189e-02,9.521811296985049466e+01,9.521811296985049466e+01,9.066489037539211495e+03,9.757976889184073244e+00,0.000000000000000000e+00,9.757976889184073244e+00,1.000000000000000000e+00
5.000000000000000278e-02,9.512294245007140603e+01,9.512294245007140603e+01,9.048374180359596721e+03,9.753099120283327039e+00,0.000000000000000000e+00,9.753099120283327039e+00,1.000000000000000000e+00
5.100000000000000366e-02,9.502786705324270145e+01,9.502786705324270145e+01,9.030295516688769567e+03,9.748223789657410876e+00,0.000000000000000000e+00,9.748223789657410876e+00,1.000000000000000000e+00
5.200000000000000455e-02,9.493288668428895960e+01,9.493288668428895960e+01,9.012252974212047775e+03,9.743350896087493496e+00,0.000000000000000000e+00,9.743350896087493496e+00,1.000000000000000000e+00
5.299999999999999850e-02,9.483800124822981559e+01,9.483800124822981559e+01,8.994246480759240512e+03,9.738480438355349378e+00,0.000000000000000000e+00,9.738480438355349378e+00,1.000000000000000000e+00
5.399999999999999939e-02,9.474321065017983301e+01,9.474321065017983301e+01,8.976275964304350055e+03,9.733612415243367622e+00,0.000000000000000000e+00,9.733612415243367622e+00,1.000000000000000000e+00
5.500000000000000028e-02,9.464851479534837608e+01,9.464851479534837608e+01,8.958341352965280748e+03,9.728746825534539511e+00,0.000000000000000000e+00,9.728746825534539511e+00,1.000000000000000000e+00
5.600000000000000117e-02,9.455391358903962384e+01,9.455391358903962384e+01,8.940442575003571619e+03,9.723883668012469172e+00,0.000000000000000000e+00,9.723883668012469172e+00,1.000000000000000000e+00
5.700000000000000205e-02,9.445940693665232857e+01,9.445940693665232857e+01,8.922579558824081687e+03,9.719022941461366472e+00,0.000000000000000000e+00,9.719022941461366472e+00,1.000000000000000000e+00
5.800000000000000294e-02,9.436499474367985840e+01,9.436499474367985840e+01,8.904752232974728031e+03,9.714164644666048787e+00,0.000000000000000000e+00,9.714164644666048787e+00,1.000000000000000000e+00
5.900000000000000383e-02,9.427067691570996999e+01,9.427067691570996999e+01,8.886960526146172924e+03,9.709308776411942787e+00,0.000000000000000000e+00,9.709308776411942787e+00,1.000000000000000000e+00
5.999999999999999778e-02,9.417645335842486531e+01,9.417645335842486531e+01,8.869204367171574631e+03,9.704455335485080880e+00,0.000000000000000000e+00,9.704455335485080880e+00,1.000000000000000000e+00
6.099999999999999867e-02,9.408232397760096433e+01,9.408232397760096433e+01,8.851483685026269086e+03,9.699604320672104762e+00,0.000000000000000000e+00,9.699604320672104762e+00,1.000000000000000000e+00
6.199999999999999956e-02,9.398828867910889073e+01,9.398828867910889073e+01,8.833798408827507956e+03,9.694755730760260093e+00,0.000000000000000000e+00,9.694755730760260093e+00,1.000000000000000000e+00
6.300000000000000044e-02,9.389434736891331568e+01,9.389434736891331568e+01,8.816148467834158510e+03,9.689909564537396491e+00,0.000000000000000000e+00,9.689909564537396491e+00,1.000000000000000000e+00
6.400000000000000133e-02,9.380049995307294353e+01,9.380049995307294353e+01,8.798533791446438045e+03,9.685065820791976421e+00,0.000000000000000000e+00,9.685065820791976421e+00,1.000000000000000000e+00
6.500000000000000222e-02,9.370674633774034135e+01,9.370674633774034135e+01,8.780954309205613754e+03,9.680224498313060977e+00,0.000000000000000000e+00,9.680224498313060977e+00,1.000000000000000000e+00
6.600000000000000311e-02,9.361308642916188205e+01,9.361308642916188205e+01,8.763409950793731696e+03,9.675385595890320545e+00,0.000000000000000000e+00,9.675385595890320545e+00,1.000000000000000000e+00
6.700000000000000400e-02,9.351952013367765915e+01,9.351952013367765915e+01,8.745900646033340308e+03,9.670549112314027695e+00,0.000000000000000000e+00,9.670549112314027695e+00,1.000000000000000000e+00
6.800000000000000488e-02,9.342604735772135882e+01,9.342604735772135882e+01,8.728426324887193914e+03,9.665715046375066066e+00,0.000000000000000000e+00,9.665715046375066066e+00,1.000000000000000000e+00
6.900000000000000577e-02,9.333266800782020312e+01,9.333266800782020312e+01,8.710986917457985328e+03,9.660883396864916151e+00,0.000000000000000000e+00,9.660883396864916151e+00,1.000000000000000000e+00
7.000000000000000666e-02,9.323938199059482201e+01,9.323938199059482201e+01,8.693582353988058458e+03,9.656054162575664179e+00,0.000000000000000000e+00,9.656054162575664179e+00,1.000000000000000000e+00
7.100000000000000755e-02,9.314618921275921082e+01,9.314618921275921082e+01,8.676212564859140912e+03,9.651227342300005674e+00,0.000000000000000000e+00,9.651227342300005674e+00,1.000000000000000000e+00
7.200000000000000844e-02,9.305308958112057383e+01,9.305308958112057383e+01,8.658877480592051143e+03,9.646402934831231235e+00,0.000000000000000000e+00,9.646402934831231235e+00,1.000000000000000000e+00
7.299999999999999545e-02,9.296008300257926749e+01,9.296008300257926749e+01,8.641577031846427417e+03,9.641580938963240754e+00,0.000000000000000000e+00,9.641580938963240754e+00,1.000000000000000000e+00
7.399999999999999634e-02,9.286716938412872935e+01,9.286716938412872935e+01,8.624311149420456786e+03,9.636761353490534532e+00,0.000000000000000000e+00,9.636761353490534532e+00,1.000000000000000000e+00
7.499999999999999722e-02,9.277434863285527911e+01,9.277434863285527911e+01,8.607079764250576773e+03,9.631944177208218605e+00,0.000000000000000000e+00,9.631944177208218605e+00,1.000000000000000000e+00
7.599999999999999811e-02,9.268162065593821808e+01,9.268162065593821808e+01,8.589882807411233443e+03,9.627129408911995867e+00,0.000000000000000000e+00,9.627129408911995867e+00,1.000000000000000000e+00
7.699999999999999900e-02,9.258898536064953078e+01,9.258898536064953078e+01,8.572720210114574002e+03,9.622317047398174950e+00,0.000000000000000000e+00,9.622317047398174950e+00,1.000000000000000000e+00
7.799999999999999989e-02,9.249644265435392754e+01,9.249644265435392754e+01,8.555591903710184852e+03,9.617507091463666669e+00,0.000000000000000000e+00,9.617507091463666669e+00,1.000000000000000000e+00
7.900000000000000078e-02,9.240399244450867400e+01,9.240399244450867400e+01,8.538497819684816932e+03,9.612699539905982249e+00,0.000000000000000000e+00,9.612699539905982249e+00,1.000000000000000000e+00
8.000000000000000167e-02,9.231163463866357688e+01,9.231163463866357688e+01,8.521437889662112866e+03,9.607894391523231548e+00,0.000000000000000000e+00,9.607894391523231548e+00,1.000000000000000000e+00
8.100000000000000255e-02,9.221936914446079925e+01,9.221936914446079925e+01,8.504412045402328658e+03,9.603091645114130159e+00,0.000000000000000000e+00,9.603091645114130159e+00,1.000000000000000000e+00
8.200000000000000344e-02,9.212719586963487473e+01,9.212719586963487473e+01,8.487420218802069940e+03,9.598291299477988758e+00,0.000000000000000000e+00,9.598291299477988758e+00,1.000000000000000000e+00
8.300000000000000433e-02,9.203511472201246590e+01,9.203511472201246590e+01,8.470462341893995472e+03,9.593493353414721980e+00,0.000000000000000000e+00,9.593493353414721980e+00,1.000000000000000000e+00
8.400000000000000522e-02,9.194312560951246383e+01,9.194312560951246383e+01,8.453538346846586137e+03,9.588697805724844869e+00,0.000000000000000000e+00,9.588697805724844869e+00,1.000000000000000000e+00
8.500000000000000611e-02,9.185122844014573218e+01,9.185122844014573218e+01,8.436648165963835709e+03,9.583904655209469325e+00,0.000000000000000000e+00,9.583904655209469325e+00,1.000000000000000000e+00
8.600000000000000699e-02,9.175942312201509310e+01,9.175942312201509310e+01,8.419791731684998012e+03,9.579113900670305881e+00,0.000000000000000000e+00,9.579113900670305881e+00,1.000000000000000000e+00
8.700000000000000788e-02,9.166770956331522768e+01,9.166770956331522768e+01,8.402968976584314078e+03,9.574325540909669030e+00,0.000000000000000000e+00,9.574325540909669030e+00,1.000000000000000000e+00
8.799999999999999489e-02,9.157608767233256231e+01,9.157608767233256231e+01,8.386179833370739289e+03,9.569539574730466569e+00,0.000000000000000000e+00,9.569539574730466569e+00,1.000000000000000000e+00
8.899999999999999578e-02,9.148455735744519757e+01,9.148455735744519757e+01,8.369424234887679631e+03,9.564756000936206703e+00,0.000000000000000000e+00,9.564756000936206703e+00,1.000000000000000000e+00
8.999999999999999667e-02,9.139311852712282302e+01,9.139311852712282302e+01,8.352702114112720665e+03,9.559974818330999824e+00,0.000000000000000000e+00,9.559974818330999824e+00,1.000000000000000000e+00
9.099999999999999756e-02,9.130177108992657509e+01,9.130177108992657509e+01,8.336013404157352852e+03,9.555196025719544295e+00,0.000000000000000000e+00,9.555196025719544295e+00,1.000000000000000000e+00
9.199999999999999845e-02,9.121051495450903701e+01,9.121051495450903701e+01,8.319358038266716903e+03,9.550419621907145995e+00,0.000000000000000000e+00,9.550419621907145995e+00,1.000000000000000000e+00
