time,mean_particle_number,variance
2.885000000000000231e+00,5.585478953644931188e+00,5.273503201648050975e+00
2.886000000000000121e+00,5.579896266500078639e+00,5.268543842471334671e+00
2.887000000000000011e+00,5.574319159251960087e+00,5.263588817781030826e+00
2.887999999999999901e+00,5.568747626323465205e+00,5.258638124488694388e+00
2.889000000000000234e+00,5.563181662143062312e+00,5.253691759505972669e+00
2.890000000000000124e+00,5.557621261144786828e+00,5.248749719745298137e+00
2.891000000000000014e+00,5.552066417768232398e+00,5.243812002119877747e+00
2.891999999999999904e+00,5.546517126458551772e+00,5.238878603543255963e+00
2.893000000000000238e+00,5.540973381666470132e+00,5.233949520929723320e+00
2.894000000000000128e+00,5.535435177848230026e+00,5.229024751194103260e+00
2.895000000000000018e+00,5.529902509465628668e+00,5.224104291252103849e+00
2.895999999999999908e+00,5.524375370985995737e+00,5.219188138019760004e+00
2.897000000000000242e+00,5.518853756882192485e+00,5.214276288413856264e+00
2.898000000000000131e+00,5.513337661632607301e+00,5.209368739352047584e+00
2.899000000000000021e+00,5.507827079721148600e+00,5.204465487751992470e+00
2.899999999999999911e+00,5.502322005637219959e+00,5.199566530533008546e+00
2.901000000000000245e+00,5.496822433875759195e+00,5.194671864613987111e+00
2.902000000000000135e+00,5.491328358937192178e+00,5.189781486915244102e+00
2.903000000000000025e+00,5.485839775327445267e+00,5.184895394357425857e+00
2.903999999999999915e+00,5.480356677557917777e+00,5.180013583861921234e+00
2.905000000000000249e+00,5.474879060145535270e+00,5.175136052350772786e+00
2.906000000000000139e+00,5.469406917612664287e+00,5.170262796746687428e+00
2.907000000000000028e+00,5.463940244487174525e+00,5.165393813973139459e+00
2.907999999999999918e+00,5.458479035302375770e+00,5.160529100954086346e+00
2.909000000000000252e+00,5.453023284597067644e+00,5.155668654614494528e+00
2.910000000000000142e+00,5.447572986915504067e+00,5.150812471879660848e+00
2.911000000000000032e+00,5.442128136807376393e+00,5.145960549675866247e+00
2.911999999999999922e+00,5.436688728827840933e+00,5.141112884929874838e+00
2.913000000000000256e+00,5.431254757537490541e+00,5.136269474569211013e+00
2.914000000000000146e+00,5.425826217502355497e+00,5.131430315522379715e+00
2.915000000000000036e+00,5.420403103293875979e+00,5.126595404718123916e+00
2.915999999999999925e+00,5.414985409488954460e+00,5.121764739086362539e+00
2.917000000000000259e+00,5.409573130669890872e+00,5.116938315557330696e+00
2.918000000000000149e+00,5.404166261424419915e+00,5.112116131062169444e+00
2.919000000000000039e+00,5.398764796345660422e+00,5.107298182532833408e+00
2.919999999999999929e+00,5.393368730032145564e+00,5.102484466901842097e+00
2.921000000000000263e+00,5.387978057087799755e+00,5.097674981102759517e+00
2.922000000000000153e+00,5.382592772121971514e+00,5.092869722069302441e+00
2.923000000000000043e+00,5.377212869749352642e+00,5.088068686736697543e+00
2.923999999999999932e+00,5.371838344590061709e+00,5.083271872040153738e+00
2.925000000000000266e+00,5.366469191269553463e+00,5.078479274916155362e+00
2.926000000000000156e+00,5.361105404418698761e+00,5.073690892301755184e+00
2.927000000000000046e+00,5.355746978673681546e+00,5.068906721134673887e+00
2.927999999999999936e+00,5.350393908676096544e+00,5.064126758353776125e+00
2.929000000000000270e+00,5.345046189072865772e+00,5.059351000898068662e+00
2.930000000000000160e+00,5.339703814516266966e+00,5.054579445707997110e+00
2.931000000000000050e+00,5.334366779663926472e+00,5.049812089724369457e+00
2.931999999999999940e+00,5.329035079178813028e+00,5.045048929888675815e+00
2.933000000000000274e+00,5.323708707729219114e+00,5.040289963143713692e+00
2.934000000000000163e+00,5.318387659988779603e+00,5.035535186432291255e+00
2.935000000000000053e+00,5.313071930636448670e+00,5.030784596698925526e+00
2.935999999999999943e+00,5.307761514356484689e+00,5.026038190888058921e+00
2.937000000000000277e+00,5.302456405838474218e+00,5.021295965945643758e+00
2.938000000000000167e+00,5.297156599777321340e+00,5.016557918817781569e+00
2.939000000000000057e+00,5.291862090873200586e+00,5.011824046452005632e+00
2.939999999999999947e+00,5.286572873831612007e+00,5.007094345796243573e+00
2.941000000000000281e+00,5.281288943363346533e+00,5.002368813799073166e+00
2.942000000000000171e+00,5.276010294184453109e+00,4.997647447410674459e+00
2.943000000000000060e+00,5.270736921016307086e+00,4.992930243580989469e+00
2.943999999999999950e+00,5.265468818585508970e+00,4.988217199261825385e+00
2.944999999999999840e+00,5.260205981623977678e+00,4.983508311404900581e+00
2.946000000000000174e+00,5.254948404868852840e+00,4.978803576963496624e+00
2.947000000000000064e+00,5.249696083062580954e+00,4.974102992891193509e+00
2.947999999999999954e+00,5.244449010952824786e+00,4.969406556142594411e+00
2.948999999999999844e+00,5.239207183292529102e+00,4.964714263673343453e+00
2.950000000000000178e+00,5.233970594839836288e+00,4.960026112439653190e+00
2.951000000000000068e+00,5.228739240358184048e+00,4.955342099398713174e+00
2.951999999999999957e+00,5.223513114616214814e+00,4.950662221508444816e+00
2.952999999999999847e+00,5.218292212387776630e+00,4.945986475727913501e+00
2.954000000000000181e+00,5.213076528451994207e+00,4.941314859016692651e+00
2.955000000000000071e+00,5.207866057593174780e+00,4.936647368335300712e+00
2.955999999999999961e+00,5.202660794600848959e+00,4.931984000645410759e+00
2.956999999999999851e+00,5.197460734269758298e+00,4.927324752909040484e+00
2.958000000000000185e+00,5.192265871399816213e+00,4.922669622089792085e+00
2.959000000000000075e+00,5.187076200796193248e+00,4.918018605151299738e+00
2.959999999999999964e+00,5.181891717269198949e+00,4.913371699058799891e+00
2.960999999999999854e+00,5.176712415634363573e+00,4.908728900777937554e+00
2.962000000000000188e+00,5.171538290712359043e+00,4.904090207275487501e+00
2.963000000000000078e+00,5.166369337329080658e+00,4.899455615519269003e+00
2.963999999999999968e+00,5.161205550315576041e+00,4.894825122477314494e+00
2.964999999999999858e+00,5.156046924508047802e+00,4.890198725119432765e+00
2.966000000000000192e+00,5.150893454747865974e+00,4.885576420415791432e+00
2.967000000000000082e+00,5.145745135881579557e+00,4.880958205337456945e+00
2.967999999999999972e+00,5.140601962760870336e+00,4.876344076856543808e+00
2.968999999999999861e+00,5.135463930242530672e+00,4.871734031946218124e+00
2.970000000000000195e+00,5.130331033188539891e+00,4.867128067580434703e+00
2.971000000000000085e+00,5.125203266466036744e+00,4.862526180733638625e+00
2.971999999999999975e+00,5.120080624947217274e+00,4.857928368381987383e+00
2.972999999999999865e+00,5.114963103509447606e+00,4.853334627501968868e+00
2.974000000000000199e+00,5.109850697035200895e+00,4.848744955071317975e+00
2.975000000000000089e+00,5.104743400412092846e+00,4.844159348068370008e+00
2.975999999999999979e+00,5.099641208532797343e+00,4.839577803472685957e+00
2.976999999999999869e+00,5.094544116295137925e+00,4.835000318264828678e+00
2.978000000000000203e+00,5.089452118602024733e+00,4.830426889425726955e+00
