time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2,mean_particle_number_imag,variance_imag,factorial_second_moment_imag
1.947000000000000064e+00,1.000189481515619036e+03,-1.368256057146936655e+00,9.993766957657678286e+05,1.357452118029110366e+00,-1.002076118946923611e+00,1.687255997442429045e+00,9.989980765592014755e-01,-8.633835429466604205e-01,6.299452079721504560e+00,-1.719931440715208737e+03
1.947999999999999954e+00,1.000189481515619036e+03,-1.368256057146936655e+00,9.993766957657678286e+05,1.357452118029110366e+00,-1.002076118946923611e+00,1.687255997442429045e+00,9.989980765592014755e-01,-8.633835429466604205e-01,6.299452079721504560e+00,-1.719931440715208737e+03
1.949000000000000066e+00,1.000189481515619036e+03,-1.368256057146936655e+00,9.993766957657678286e+05,1.357452118029110366e+00,-1.002076118946923611e+00,1.687255997442429045e+00,9.989980765592014755e-01,-8.633835429466604205e-01,6.299452079721504560e+00,-1.719931440715208737e+03
1.949999999999999956e+00,1.000189481515619036e+03,-1.368256057146936655e+00,9.993766957657678286e+05,1.357452118029110366e+00,-1.002076118946923611e+00,1.687255997442429045e+00,9.989980765592014755e-01,-8.633835429466604205e-01,6.299452079721504560e+00,-1.719931440715208737e+03
1.951000000000000068e+00,1.000189481515619036e+03,-1.368256057146936655e+00,9.993766957657678286e+05,1.357452118029110366e+00,-1.002076118946923611e+00,1.687255997442429045e+00,9.989980765592014755e-01,-8.633835429466604205e-01,6.299452079721504560e+00,-1.719931440715208737e+03
1.951999999999999957e+00,1.000189481515619036e+03,-1.368256057146936655e+00,9.993766957657678286e+05,1.357452118029110366e+00,-1.002076118946923611e+00,1.687255997442429045e+00,9.989980765592014755e-01,-8.633835429466604205e-01,6.299452079721504560e+00,-1.719931440715208737e+03
1.953000000000000069e+00,1.000189481515619036e+03,-1.368256057146936655e+00,9.993766957657678286e+05,1.357452118029110366e+00,-1.002076118946923611e+00,1.687255997442429045e+00,9.989980765592014755e-01,-8.633835429466604205e-01,6.299452079721504560e+00,-1.719931440715208737e+03
1.953999999999999959e+00,1.000189481515619036e+03,-1.368256057146936655e+00,9.993766957657678286e+05,1.357452118029110366e+00,-1.002076118946923611e+00,1.687255997442429045e+00,9.989980765592014755e-01,-8.633835429466604205e-01,6.299452079721504560e+00,-1.719931440715208737e+03
1.955000000000000071e+00,1.000189481515619036e+03,-1.368256057146936655e+00,9.993766957657678286e+05,1.357452118029110366e+00,-1.002076118946923611e+00,1.687255997442429045e+00,9.989980765592014755e-01,-8.633835429466604205e-01,6.299452079721504560e+00,-1.719931440715208737e+03
1.955999999999999961e+00,1.000189481515619036e+03,-1.368256057146936655e+00,9.993766957657678286e+05,1.357452118029110366e+00,-1.002076118946923611e+00,1.687255997442429045e+00,9.989980765592014755e-01,-8.633835429466604205e-01,6.299452079721504560e+00,-1.719931440715208737e+03
1.957000000000000073e+00,1.000189481515619036e+03,-1.368256057146936655e+00,9.993766957657678286e+05,1.357452118029110366e+00,-1.002076118946923611e+00,1.687255997442429045e+00,9.989980765592014755e-01,-8.633835429466604205e-01,6.299452079721504560e+00,-1.719931440715208737e+03
1.957999999999999963e+00,1.000189481515619036e+03,-1.368256057146936655e+00,9.993766957657678286e+05,1.357452118029110366e+00,-1.002076118946923611e+00,1.687255997442429045e+00,9.989980765592014755e-01,-8.633835429466604205e-01,6.299452079721504560e+00,-1.719931440715208737e+03
