time,mean_particle_number,variance
1.040000000000000091e-01,4.512299999999999756e+01,4.565871000000242930e+00
1.049999999999999961e-01,4.506400000000000006e+01,4.657903999999916778e+00
1.059999999999999970e-01,4.502900000000000347e+01,4.656158999999661319e+00
1.069999999999999979e-01,4.499000000000000199e+01,4.671899999999823194e+00
1.079999999999999988e-01,4.494200000000000017e+01,4.702635999999984051e+00
1.089999999999999997e-01,4.488499999999999801e+01,4.765775000000303407e+00
1.100000000000000006e-01,4.484000000000000341e+01,4.730399999999690408e+00
1.110000000000000014e-01,4.479899999999999949e+01,4.744598999999880107e+00
1.120000000000000023e-01,4.475900000000000034e+01,4.764918999999963489e+00
1.130000000000000032e-01,4.470400000000000063e+01,4.818383999999923617e+00
1.140000000000000041e-01,4.466899999999999693e+01,4.871439000000236774e+00
1.150000000000000050e-01,4.462100000000000222e+01,4.929358999999749358e+00
1.160000000000000059e-01,4.457399999999999807e+01,4.976524000000154047e+00
1.170000000000000068e-01,4.453399999999999892e+01,4.954844000000093729e+00
1.180000000000000077e-01,4.448599999999999710e+01,5.023804000000382075e+00
1.190000000000000085e-01,4.443999999999999773e+01,5.074400000000196087e+00
1.199999999999999956e-01,4.437899999999999778e+01,5.179359000000204105e+00
1.209999999999999964e-01,4.432500000000000284e+01,5.237374999999701686e+00
1.219999999999999973e-01,4.428399999999999892e+01,5.285344000000122833e+00
1.229999999999999982e-01,4.424300000000000210e+01,5.289950999999746273e+00
1.239999999999999991e-01,4.418800000000000239e+01,5.332655999999815322e+00
1.250000000000000000e-01,4.414699999999999847e+01,5.395391000000245185e+00
1.260000000000000009e-01,4.410499999999999687e+01,5.401975000000220462e+00
1.270000000000000018e-01,4.406000000000000227e+01,5.396399999999857755e+00
1.280000000000000027e-01,4.402000000000000313e+01,5.395599999999603824e+00
1.290000000000000036e-01,4.397500000000000142e+01,5.424374999999827196e+00
1.300000000000000044e-01,4.393399999999999750e+01,5.445644000000356755e+00
1.310000000000000053e-01,4.387500000000000000e+01,5.483375000000023647e+00
1.320000000000000062e-01,4.382800000000000296e+01,5.504415999999764608e+00
1.330000000000000071e-01,4.379299999999999926e+01,5.552150999999867054e+00
1.340000000000000080e-01,4.375500000000000256e+01,5.582974999999805732e+00
1.350000000000000089e-01,4.371600000000000108e+01,5.647343999999975495e+00
1.360000000000000098e-01,4.366899999999999693e+01,5.677439000000276792e+00
1.370000000000000107e-01,4.361999999999999744e+01,5.675600000000258660e+00
1.380000000000000115e-01,4.356700000000000017e+01,5.711510999999973137e+00
1.390000000000000124e-01,4.352900000000000347e+01,5.773158999999623120e+00
1.400000000000000133e-01,4.350000000000000000e+01,5.804000000000087311e+00
1.410000000000000142e-01,4.346500000000000341e+01,5.806774999999561260e+00
1.420000000000000151e-01,4.341599999999999682e+01,5.830944000000272354e+00
1.430000000000000160e-01,4.338000000000000256e+01,5.901599999999916690e+00
1.440000000000000169e-01,4.333400000000000318e+01,5.970443999999815787e+00
1.449999999999999900e-01,4.329500000000000171e+01,6.005974999999807551e+00
1.459999999999999909e-01,4.325099999999999767e+01,5.995999000000210799e+00
1.469999999999999918e-01,4.321300000000000097e+01,6.005630999999766573e+00
1.479999999999999927e-01,4.316799999999999926e+01,6.039776000000074418e+00
1.489999999999999936e-01,4.311899999999999977e+01,6.094839000000092710e+00
1.499999999999999944e-01,4.308500000000000085e+01,6.165774999999939610e+00
1.509999999999999953e-01,4.303699999999999903e+01,6.229631000000154017e+00
1.519999999999999962e-01,4.299699999999999989e+01,6.284990999999990891e+00
1.529999999999999971e-01,4.295799999999999841e+01,6.344236000000137210e+00
1.539999999999999980e-01,4.291199999999999903e+01,6.444255999999995765e+00
1.549999999999999989e-01,4.285999999999999943e+01,6.444400000000086948e+00
1.559999999999999998e-01,4.281900000000000261e+01,6.446238999999877706e+00
1.570000000000000007e-01,4.277300000000000324e+01,6.455470999999533888e+00
1.580000000000000016e-01,4.273499999999999943e+01,6.486775000000079672e+00
1.590000000000000024e-01,4.269800000000000040e+01,6.500795999999809283e+00
1.600000000000000033e-01,4.265899999999999892e+01,6.564719000000195592e+00
1.610000000000000042e-01,4.262400000000000233e+01,6.552623999999696025e+00
1.620000000000000051e-01,4.257699999999999818e+01,6.554071000000249114e+00
1.630000000000000060e-01,4.254299999999999926e+01,6.610151000000087151e+00
1.640000000000000069e-01,4.250699999999999790e+01,6.577951000000211934e+00
1.650000000000000078e-01,4.246300000000000097e+01,6.582630999999992127e+00
1.660000000000000087e-01,4.240299999999999869e+01,6.662591000000020358e+00
1.670000000000000095e-01,4.236099999999999710e+01,6.778679000000238375e+00
1.680000000000000104e-01,4.230799999999999983e+01,6.829136000000062268e+00
1.690000000000000113e-01,4.225999999999999801e+01,6.830400000000281580e+00
1.700000000000000122e-01,4.222899999999999920e+01,6.868559000000004744e+00
1.710000000000000131e-01,4.218399999999999750e+01,6.882144000000380402e+00
1.720000000000000140e-01,4.215400000000000347e+01,6.912283999999772277e+00
1.730000000000000149e-01,4.211699999999999733e+01,6.967311000000108834e+00
1.740000000000000158e-01,4.206700000000000017e+01,7.036511000000018612e+00
1.750000000000000167e-01,4.203000000000000114e+01,7.129100000000107684e+00
1.759999999999999898e-01,4.198499999999999943e+01,7.116774999999961437e+00
1.769999999999999907e-01,4.194700000000000273e+01,7.190190999999686028e+00
1.779999999999999916e-01,4.190200000000000102e+01,7.234395999999833293e+00
1.789999999999999925e-01,4.186699999999999733e+01,7.269311000000243439e+00
1.799999999999999933e-01,4.183100000000000307e+01,7.290438999999878433e+00
1.809999999999999942e-01,4.179999999999999716e+01,7.376000000000203727e+00
1.819999999999999951e-01,4.175900000000000034e+01,7.444919000000027154e+00
1.829999999999999960e-01,4.171999999999999886e+01,7.467600000000174987e+00
1.839999999999999969e-01,4.168200000000000216e+01,7.494875999999749183e+00
1.849999999999999978e-01,4.163700000000000045e+01,7.559230999999954292e+00
1.859999999999999987e-01,4.159100000000000108e+01,7.573718999999982771e+00
1.869999999999999996e-01,4.155499999999999972e+01,7.594974999999976717e+00
1.880000000000000004e-01,4.151700000000000301e+01,7.607710999999653723e+00
1.890000000000000013e-01,4.147399999999999665e+01,7.599324000000251544e+00
1.900000000000000022e-01,4.143599999999999994e+01,7.627903999999944062e+00
1.910000000000000031e-01,4.139600000000000080e+01,7.581183999999893786e+00
1.920000000000000040e-01,4.135300000000000153e+01,7.582390999999915948e+00
1.930000000000000049e-01,4.130899999999999750e+01,7.577519000000165761e+00
1.940000000000000058e-01,4.126599999999999824e+01,7.557244000000309825e+00
1.950000000000000067e-01,4.122399999999999665e+01,7.603824000000258820e+00
1.960000000000000075e-01,4.118900000000000006e+01,7.659278999999969528e+00
1.970000000000000084e-01,4.114800000000000324e+01,7.672095999999555715e+00
1.980000000000000093e-01,4.110900000000000176e+01,7.695118999999749576e+00
1.990000000000000102e-01,4.106900000000000261e+01,7.684238999999706721e+00
2.000000000000000111e-01,4.101899999999999835e+01,7.672639000000117449e+00
2.010000000000000120e-01,4.098799999999999955e+01,7.721856000000116182e+00
2.020000000000000129e-01,4.096099999999999852e+01,7.747479000000112137e+00
2.030000000000000138e-01,4.092399999999999949e+01,7.712224000000105661e+00
2.040000000000000147e-01,4.087100000000000222e+01,7.784358999999767548e+00
2.050000000000000155e-01,4.082699999999999818e+01,7.797071000000187269e+00
2.060000000000000164e-01,4.077700000000000102e+01,7.899270999999998821e+00
2.070000000000000173e-01,4.074799999999999756e+01,7.902496000000155618e+00
2.080000000000000182e-01,4.070799999999999841e+01,7.886736000000155400e+00
2.089999999999999913e-01,4.066799999999999926e+01,7.855776000000105341e+00
2.099999999999999922e-01,4.062100000000000222e+01,7.861358999999765729e+00
2.109999999999999931e-01,4.057699999999999818e+01,7.888071000000309141e+00
2.119999999999999940e-01,4.053999999999999915e+01,7.852400000000216096e+00
2.129999999999999949e-01,4.049799999999999756e+01,7.811996000000362983e+00
2.139999999999999958e-01,4.046000000000000085e+01,7.880400000000008731e+00
2.149999999999999967e-01,4.042199999999999704e+01,7.895916000000397617e+00
2.159999999999999976e-01,4.038900000000000290e+01,7.913678999999774533e+00
2.169999999999999984e-01,4.033700000000000330e+01,7.905430999999680353e+00
2.179999999999999993e-01,4.028999999999999915e+01,7.963900000000194268e+00
2.190000000000000002e-01,4.024600000000000222e+01,8.033483999999816660e+00
2.200000000000000011e-01,4.020499999999999829e+01,8.078975000000127693e+00
2.210000000000000020e-01,4.015899999999999892e+01,8.109719000000040978e+00
2.220000000000000029e-01,4.011999999999999744e+01,8.129600000000209548e+00
2.230000000000000038e-01,4.007300000000000040e+01,8.125671000000011190e+00
2.240000000000000047e-01,4.003000000000000114e+01,8.141099999999823922e+00
2.250000000000000056e-01,3.998400000000000176e+01,8.175743999999895095e+00
2.260000000000000064e-01,3.994500000000000028e+01,8.253974999999854845e+00
2.270000000000000073e-01,3.988600000000000279e+01,8.287003999999797088e+00
2.280000000000000082e-01,3.984799999999999898e+01,8.336896000000024287e+00
2.290000000000000091e-01,3.980299999999999727e+01,8.414191000000300846e+00
2.300000000000000100e-01,3.975999999999999801e+01,8.402400000000170621e+00
2.310000000000000109e-01,3.971500000000000341e+01,8.393774999999777719e+00
2.320000000000000118e-01,3.967199999999999704e+01,8.460416000000122949e+00
2.330000000000000127e-01,3.963199999999999790e+01,8.412576000000171916e+00
2.340000000000000135e-01,3.960000000000000142e+01,8.447999999999865395e+00
2.350000000000000144e-01,3.955599999999999739e+01,8.510864000000310625e+00
2.360000000000000153e-01,3.951400000000000290e+01,8.461803999999801817e+00
2.370000000000000162e-01,3.947800000000000153e+01,8.477515999999923224e+00
2.380000000000000171e-01,3.943500000000000227e+01,8.555774999999812280e+00
2.390000000000000180e-01,3.940100000000000335e+01,8.606198999999833177e+00
2.399999999999999911e-01,3.936999999999999744e+01,8.577100000000200453e+00
2.409999999999999920e-01,3.932500000000000284e+01,8.629374999999754436e+00
2.419999999999999929e-01,3.926200000000000045e+01,8.629355999999916094e+00
2.429999999999999938e-01,3.922899999999999920e+01,8.668559000000186643e+00
2.439999999999999947e-01,3.918599999999999994e+01,8.727403999999978623e+00
2.449999999999999956e-01,3.914800000000000324e+01,8.682095999999773994e+00
2.459999999999999964e-01,3.910600000000000165e+01,8.698763999999982843e+00
2.469999999999999973e-01,3.906600000000000250e+01,8.701643999999760126e+00
2.479999999999999982e-01,3.903499999999999659e+01,8.733775000000150612e+00
2.489999999999999991e-01,3.899799999999999756e+01,8.761996000000181084e+00
2.500000000000000000e-01,3.895199999999999818e+01,8.725695999999970809e+00
2.510000000000000009e-01,3.891199999999999903e+01,8.744255999999950291e+00
2.520000000000000018e-01,3.886599999999999966e+01,8.752044000000068991e+00
2.530000000000000027e-01,3.882800000000000296e+01,8.752415999999811902e+00
2.540000000000000036e-01,3.878999999999999915e+01,8.835900000000037835e+00
2.550000000000000044e-01,3.874600000000000222e+01,8.881483999999773005e+00
2.560000000000000053e-01,3.870000000000000284e+01,8.941999999999779902e+00
2.570000000000000062e-01,3.866299999999999670e+01,8.969431000000213317e+00
2.580000000000000071e-01,3.862199999999999989e+01,8.983116000000109125e+00
2.590000000000000080e-01,3.857999999999999829e+01,8.979600000000118598e+00
2.600000000000000089e-01,3.853799999999999670e+01,8.992556000000377026e+00
2.610000000000000098e-01,3.850600000000000023e+01,9.075963999999885345e+00
2.620000000000000107e-01,3.846600000000000108e+01,9.078843999999890002e+00
2.630000000000000115e-01,3.842199999999999704e+01,9.047916000000213899e+00
2.640000000000000124e-01,3.838000000000000256e+01,9.127599999999802094e+00
2.650000000000000133e-01,3.833800000000000097e+01,9.117756000000099448e+00
2.660000000000000142e-01,3.829999999999999716e+01,9.176000000000158252e+00
2.670000000000000151e-01,3.826100000000000279e+01,9.174878999999691587e+00
2.680000000000000160e-01,3.822699999999999676e+01,9.181471000000101412e+00
2.690000000000000169e-01,3.819700000000000273e+01,9.248190999999906126e+00
2.700000000000000178e-01,3.815800000000000125e+01,9.285035999999990963e+00
2.710000000000000187e-01,3.811500000000000199e+01,9.277774999999792271e+00
2.720000000000000195e-01,3.808599999999999852e+01,9.294604000000163069e+00
2.730000000000000204e-01,3.804599999999999937e+01,9.339883999999983644e+00
2.740000000000000213e-01,3.801100000000000279e+01,9.274878999999828011e+00
2.750000000000000222e-01,3.797299999999999898e+01,9.236270999999987907e+00
2.760000000000000231e-01,3.793200000000000216e+01,9.259375999999747364e+00
2.770000000000000240e-01,3.789999999999999858e+01,9.280000000000200089e+00
2.780000000000000249e-01,3.785799999999999699e+01,9.259836000000177592e+00
2.790000000000000258e-01,3.782300000000000040e+01,9.223670999999967535e+00
2.800000000000000266e-01,3.778600000000000136e+01,9.248203999999759617e+00
2.810000000000000275e-01,3.775600000000000023e+01,9.244463999999879888e+00
2.820000000000000284e-01,3.772599999999999909e+01,9.224924000000100932e+00
2.830000000000000293e-01,3.769800000000000040e+01,9.250796000000036656e+00
2.840000000000000302e-01,3.766700000000000159e+01,9.222111000000040804e+00
2.850000000000000311e-01,3.762199999999999989e+01,9.229115999999976339e+00
2.860000000000000320e-01,3.758100000000000307e+01,9.245438999999805674e+00
2.870000000000000329e-01,3.754999999999999716e+01,9.275500000000192813e+00
2.880000000000000338e-01,3.751400000000000290e+01,9.277803999999832740e+00
2.889999999999999791e-01,3.747699999999999676e+01,9.337471000000277854e+00
2.899999999999999800e-01,3.744700000000000273e+01,9.331190999999762425e+00
2.909999999999999809e-01,3.741499999999999915e+01,9.346775000000207001e+00
2.919999999999999818e-01,3.736800000000000210e+01,9.442575999999689884e+00
2.929999999999999827e-01,3.732900000000000063e+01,9.500758999999789012e+00
2.939999999999999836e-01,3.728999999999999915e+01,9.549900000000207001e+00
2.949999999999999845e-01,3.724600000000000222e+01,9.509483999999702064e+00
2.959999999999999853e-01,3.720400000000000063e+01,9.466384000000061860e+00
2.969999999999999862e-01,3.715800000000000125e+01,9.473035999999865453e+00
2.979999999999999871e-01,3.711899999999999977e+01,9.550839000000223677e+00
2.989999999999999880e-01,3.707399999999999807e+01,9.680524000000104934e+00
2.999999999999999889e-01,3.703600000000000136e+01,9.742703999999775988e+00
3.009999999999999898e-01,3.699000000000000199e+01,9.805899999999837746e+00
3.019999999999999907e-01,3.693900000000000006e+01,9.881279000000176893e+00
3.029999999999999916e-01,3.690800000000000125e+01,9.869535999999925480e+00
3.039999999999999925e-01,3.686999999999999744e+01,9.859100000000353248e+00
3.049999999999999933e-01,3.681499999999999773e+01,9.894775000000208820e+00
3.059999999999999942e-01,3.677900000000000347e+01,9.850158999999848675e+00
3.069999999999999951e-01,3.674399999999999977e+01,9.846464000000196393e+00
3.079999999999999960e-01,3.671099999999999852e+01,9.867479000000230371e+00
3.089999999999999969e-01,3.666899999999999693e+01,9.927439000000049418e+00
3.099999999999999978e-01,3.663600000000000279e+01,9.937503999999762527e+00
3.109999999999999987e-01,3.659899999999999665e+01,9.962199000000282467e+00
3.119999999999999996e-01,3.656400000000000006e+01,1.005590400000005502e+01
3.130000000000000004e-01,3.653000000000000114e+01,1.002710000000001855e+01
3.140000000000000013e-01,3.650300000000000011e+01,1.007399099999997816e+01
3.150000000000000022e-01,3.646300000000000097e+01,1.004063099999984843e+01
3.160000000000000031e-01,3.643599999999999994e+01,1.012790399999994406e+01
3.170000000000000040e-01,3.640299999999999869e+01,1.014259100000003855e+01
3.180000000000000049e-01,3.636299999999999955e+01,1.013323100000002341e+01
3.190000000000000058e-01,3.632500000000000284e+01,1.013737499999979264e+01
3.200000000000000067e-01,3.629200000000000159e+01,1.016073599999981525e+01
3.210000000000000075e-01,3.625999999999999801e+01,1.021440000000006876e+01
3.220000000000000084e-01,3.622500000000000142e+01,1.018237499999986539e+01
3.230000000000000093e-01,3.618800000000000239e+01,1.021065599999974438e+01
3.240000000000000102e-01,3.616299999999999670e+01,1.022043100000018967e+01
3.250000000000000111e-01,3.612199999999999989e+01,1.029911599999991267e+01
3.260000000000000120e-01,3.608500000000000085e+01,1.034377500000005057e+01
3.270000000000000129e-01,3.605700000000000216e+01,1.035175099999992199e+01
3.280000000000000138e-01,3.600699999999999790e+01,1.044095100000004095e+01
3.290000000000000147e-01,3.596600000000000108e+01,1.043884399999978996e+01
3.300000000000000155e-01,3.592900000000000205e+01,1.041595899999992980e+01
3.310000000000000164e-01,3.589000000000000057e+01,1.042390000000000327e+01
3.320000000000000173e-01,3.586299999999999955e+01,1.039023100000008526e+01
3.330000000000000182e-01,3.582900000000000063e+01,1.045175900000003821e+01
3.340000000000000191e-01,3.580100000000000193e+01,1.044539899999972477e+01
3.350000000000000200e-01,3.575399999999999778e+01,1.046948400000019319e+01
3.360000000000000209e-01,3.571800000000000352e+01,1.048447599999963131e+01
3.370000000000000218e-01,3.567600000000000193e+01,1.048902399999997215e+01
3.380000000000000226e-01,3.562899999999999778e+01,1.051135900000008405e+01
3.390000000000000235e-01,3.559599999999999653e+01,1.052078400000027614e+01
3.400000000000000244e-01,3.556799999999999784e+01,1.060937600000011116e+01
3.410000000000000253e-01,3.553999999999999915e+01,1.066640000000006694e+01
3.420000000000000262e-01,3.549699999999999989e+01,1.070399100000008730e+01
3.430000000000000271e-01,3.545799999999999841e+01,1.071223600000007536e+01
3.440000000000000280e-01,3.542900000000000205e+01,1.077295899999990070e+01
3.450000000000000289e-01,3.539800000000000324e+01,1.078159599999980856e+01
3.460000000000000298e-01,3.537100000000000222e+01,1.080935899999985850e+01
3.470000000000000306e-01,3.532500000000000284e+01,1.080537499999991269e+01
3.480000000000000315e-01,3.529099999999999682e+01,1.082031900000038149e+01
3.490000000000000324e-01,3.526299999999999812e+01,1.083183099999996557e+01
3.500000000000000333e-01,3.523299999999999699e+01,1.081671100000016850e+01
3.510000000000000342e-01,3.519800000000000040e+01,1.079279599999995298e+01
3.519999999999999796e-01,3.517000000000000171e+01,1.079909999999995307e+01
3.529999999999999805e-01,3.513300000000000267e+01,1.074731099999985418e+01
3.539999999999999813e-01,3.510300000000000153e+01,1.070839099999989230e+01
3.549999999999999822e-01,3.506700000000000017e+01,1.069651100000010047e+01
3.559999999999999831e-01,3.502499999999999858e+01,1.074837500000012369e+01
3.569999999999999840e-01,3.498299999999999699e+01,1.076471100000026127e+01
3.579999999999999849e-01,3.494899999999999807e+01,1.077439900000013040e+01
3.589999999999999858e-01,3.490599999999999881e+01,1.082916400000021895e+01
3.599999999999999867e-01,3.486899999999999977e+01,1.082183900000018184e+01
3.609999999999999876e-01,3.483599999999999852e+01,1.078310400000009395e+01
3.619999999999999885e-01,3.480599999999999739e+01,1.080036400000017238e+01
3.629999999999999893e-01,3.476200000000000045e+01,1.080735600000002705e+01
3.639999999999999902e-01,3.472899999999999920e+01,1.083755900000005568e+01
3.649999999999999911e-01,3.470199999999999818e+01,1.087719600000013997e+01
3.659999999999999920e-01,3.465899999999999892e+01,1.087871900000004644e+01
3.669999999999999929e-01,3.461099999999999710e+01,1.081967900000017835e+01
3.679999999999999938e-01,3.458200000000000074e+01,1.078727600000001985e+01
3.689999999999999947e-01,3.454299999999999926e+01,1.079415100000005623e+01
3.699999999999999956e-01,3.450099999999999767e+01,1.087799900000004527e+01
3.709999999999999964e-01,3.447399999999999665e+01,1.092132400000014059e+01
3.719999999999999973e-01,3.444200000000000017e+01,1.086663599999997132e+01
3.729999999999999982e-01,3.440200000000000102e+01,1.085839599999985694e+01
3.739999999999999991e-01,3.436699999999999733e+01,1.086431100000004335e+01
3.750000000000000000e-01,3.432999999999999829e+01,1.086310000000025866e+01
3.760000000000000009e-01,3.430299999999999727e+01,1.085719100000028448e+01
3.770000000000000018e-01,3.427300000000000324e+01,1.086447099999963939e+01
3.780000000000000027e-01,3.423799999999999955e+01,1.090335600000003069e+01
3.790000000000000036e-01,3.420799999999999841e+01,1.090673600000013721e+01
3.800000000000000044e-01,3.417799999999999727e+01,1.089231600000016442e+01
3.810000000000000053e-01,3.414600000000000080e+01,1.091268400000012662e+01
3.820000000000000062e-01,3.410499999999999687e+01,1.087797500000010587e+01
3.830000000000000071e-01,3.406099999999999994e+01,1.089727900000002592e+01
3.840000000000000080e-01,3.402400000000000091e+01,1.084542400000009366e+01
3.850000000000000089e-01,3.397999999999999687e+01,1.085960000000022774e+01
3.860000000000000098e-01,3.394400000000000261e+01,1.081886399999962123e+01
3.870000000000000107e-01,3.390500000000000114e+01,1.081797499999993306e+01
