time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2,mean_particle_number_imag,variance_imag,factorial_second_moment_imag
2.699999999999999969e-02,9.884473629698642405e-01,9.276699685642220139e-02,7.362995594170701485e-02,2.058757740808240047e-02,-6.303935627107658257e-02,6.631597682765072443e-02,7.536113772703068037e-02,8.785139331239653904e-02,3.197756729751332072e-01,4.055972357684701213e-01
2.800000000000000058e-02,9.926610083792984929e-01,5.521546536287069706e-02,4.057916315356425302e-02,2.092863117348774116e-02,-6.186574148677940338e-02,6.530985815713352682e-02,4.118140506360543768e-02,8.573897239070241150e-02,2.897237817843124619e-01,3.742042789751290344e-01
2.900000000000000147e-02,9.882398712612289193e-01,8.753623925610232170e-02,6.840226604977138469e-02,2.067651224588690564e-02,-6.280400657933842001e-02,6.612005294214377826e-02,7.003993683048988228e-02,8.667263175600703473e-02,3.238837960161731200e-01,4.085178651570227082e-01
2.999999999999999889e-02,9.926062199583040035e-01,1.280690805259032672e-01,1.136430140568128605e-01,2.231821023572632540e-02,-6.525887403122111741e-02,6.896972631487574557e-02,1.153423403111891177e-01,8.418405080951733843e-02,3.286627069603088036e-01,4.116018810604170630e-01
3.099999999999999978e-02,9.976249647599135795e-01,1.315263221646503222e-01,1.217087889821126812e-01,2.117826150838113958e-02,-6.716878879246980516e-02,7.042843849159795278e-02,1.222889804514550594e-01,8.630259981508617284e-02,3.352514741630971962e-01,4.211441305464396212e-01
3.200000000000000067e-02,1.002878624514284889e+00,1.281282671324804889e-01,1.234262861220665058e-01,1.929567310286979184e-02,-6.549643115178985231e-02,6.827961258028607261e-02,1.227187468297634698e-01,8.711424684741941871e-02,3.567742392170613064e-01,4.443900244775176311e-01
3.300000000000000155e-02,9.990331330454558234e-01,1.338660891458675062e-01,1.263776096638690172e-01,1.948089534179383436e-02,-6.602278206129491567e-02,6.883685810981766962e-02,1.266223452158780349e-01,8.076228921447321796e-02,2.970249921940397719e-01,3.776311086312834076e-01
3.400000000000000244e-02,9.942620286804673135e-01,1.396715712889434746e-01,1.272532967508594459e-01,2.002484496059844452e-02,-6.658883053280277575e-02,6.953464436827394568e-02,1.287263143244814223e-01,8.193428789838283488e-02,2.424135780922415384e-01,3.234075928025298974e-01
3.500000000000000333e-02,9.920026318092853845e-01,5.248237628532459453e-02,3.832190567794461350e-02,2.123985782441577957e-02,-6.868234594859497222e-02,7.189155865192989325e-02,3.894228661972248123e-02,7.891172482364783303e-02,2.604437202537435159e-01,3.380932728414332011e-01
3.600000000000000422e-02,9.858311393232641606e-01,1.832190604869965433e-02,-2.009441557668367479e-03,2.250614126918376243e-02,-7.035440048783918321e-02,7.386655578021573965e-02,-2.067618053949358235e-03,7.976994134703178918e-02,2.672075528301252056e-01,3.447169958068819762e-01
3.699999999999999817e-02,9.848725795588314513e-01,-8.643363622079514030e-04,-2.297299818758597248e-02,2.207654983941633939e-02,-7.113685483240558827e-02,7.448373089647819523e-02,-2.368413816838284280e-02,8.491219131204572057e-02,3.377680373126259461e-01,4.201112237875551658e-01
3.799999999999999906e-02,9.873223505954761281e-01,2.604007409842790111e-02,6.523920081345238597e-03,2.199194881661313897e-02,-7.005961333961295556e-02,7.343020655049668777e-02,6.692535680272443735e-03,8.366138539961426313e-02,3.490187668027479040e-01,4.305588927767759477e-01
3.899999999999999994e-02,9.904168698179214303e-01,1.810894914099236974e-02,2.543127984002239994e-03,2.172826513912824373e-02,-7.057211561654158638e-02,7.384132317713956728e-02,2.592579953232426390e-03,7.793925428818396228e-02,3.448462295797136701e-01,4.212916798276220565e-01
4.000000000000000083e-02,9.922069174490710797e-01,-9.223333165117031385e-04,-1.459075952353890669e-02,2.006480497381948197e-02,-7.190778678114140288e-02,7.465471316936060642e-02,-1.482085978868984133e-02,7.704593299937326223e-02,3.122836025251848890e-01,3.881286848924032085e-01
4.100000000000000172e-02,9.910566668380010880e-01,9.998378894388149085e-03,-4.930896931372899528e-03,1.988853798699547273e-02,-7.382699147672247553e-02,7.645899956031478040e-02,-5.020291674368019402e-03,7.788405402782178077e-02,2.610322178897114820e-01,3.375231858311774080e-01
4.200000000000000261e-02,9.904421235228771936e-01,-4.748490195647536716e-02,-6.311887778035470131e-02,1.995380855229985859e-02,-7.320783696085277070e-02,7.587846775092810248e-02,-6.434296406274901681e-02,7.853312899349229603e-02,2.927088201849855631e-01,3.697407292859143380e-01
4.300000000000000350e-02,9.867169865542503304e-01,-5.739596002432023614e-02,-7.612326984839286326e-02,2.023552965526657574e-02,-7.330137161710260918e-02,7.604319654892045810e-02,-7.818658155764392215e-02,7.497156010463572329e-02,2.820485150394866358e-01,3.550283786622849269e-01
4.399999999999999745e-02,9.878698255835203224e-01,-7.957331295765923684e-03,-2.519015484494897816e-02,1.929243173708225512e-02,-7.377917099131810208e-02,7.625984522995134240e-02,-2.581257892180399693e-02,7.245543640112590833e-02,2.649731841565364787e-01,3.356708263957267624e-01
4.499999999999999833e-02,9.851025669223765213e-01,-3.114106713895381517e-02,-5.199681439427152746e-02,2.026703291910147975e-02,-7.465075777741855823e-02,7.735301067241506789e-02,-5.358137272065600226e-02,7.861455138838122081e-02,2.645647937702958474e-01,3.408370351222054229e-01
4.599999999999999922e-02,9.873166008346381251e-01,-9.131923206464387377e-03,-2.748577694932751586e-02,2.025124391659838957e-02,-7.367123144071700824e-02,7.640394768702239714e-02,-2.819649584176192256e-02,7.636310098397736112e-02,2.187554587301683839e-01,2.931814723315764870e-01
4.700000000000000011e-02,9.914315903349499859e-01,1.011306798260691586e-02,-4.719697433425295782e-03,1.945779278123854414e-02,-7.337637415585428202e-02,7.591243629457257447e-02,-4.801629567482195750e-03,7.961013374671775666e-02,2.660633845665570929e-01,3.443092538344122433e-01
4.800000000000000100e-02,9.949845873029516952e-01,2.859554983077106094e-03,-8.253614958560149054e-03,2.108015290935414884e-02,-7.380354322096442654e-02,7.675503787146818746e-02,-8.337032563755944134e-03,7.824903583502262894e-02,2.597864658368485014e-01,3.372505992561536381e-01
4.900000000000000189e-02,9.956701756508908874e-01,2.139948986687634225e-02,1.135515867017318319e-02,2.163912858376296211e-02,-7.465458017282247671e-02,7.772746121317103407e-02,1.145413270053696579e-02,7.571825556950090297e-02,2.547396666048921121e-01,3.298022286811192472e-01
5.000000000000000278e-02,9.970570846433458589e-01,4.861630496107338661e-02,3.987303733561222557e-02,2.366605598662280610e-02,-7.448932254576440259e-02,7.815843767175038870e-02,4.010876335483475746e-02,7.621688146075870918e-02,2.652298819502876825e-01,3.409981637492720541e-01
5.100000000000000366e-02,9.950072590658226579e-01,3.968694358166069414e-02,2.839714086944616217e-02,2.527310325536082786e-02,-7.495299429803697899e-02,7.909918521955641713e-02,2.868283783624166888e-02,7.951093786437775368e-02,2.719357061746283111e-01,3.506526890106254624e-01
5.200000000000000455e-02,9.925049545337828460e-01,2.528832904275146731e-02,1.195996559662256681e-02,2.635511886353429992e-02,-7.612011840167497156e-02,8.055348978036915020e-02,1.214128247991118695e-02,7.674303672941487631e-02,2.505028697145612604e-01,3.260955213449711065e-01
5.299999999999999850e-02,9.913784212575758037e-01,7.462893302192785683e-02,6.103739772802183050e-02,2.542167874971029695e-02,-7.529634140609881010e-02,7.947201255534720732e-02,6.210364438402285470e-02,7.102315236240662466e-02,3.265304922894781137e-01,3.963289812506293752e-01
5.399999999999999939e-02,9.924929869564531604e-01,7.654381411686084213e-02,6.464179098635727816e-02,2.594524470484484840e-02,-7.715123669996637457e-02,8.139698426310718049e-02,6.562336365953842787e-02,6.671855313024081802e-02,2.910813092291608672e-01,3.567981482622110678e-01
5.500000000000000028e-02,9.926996083537104054e-01,8.362191884484626581e-02,7.151701865977523609e-02,2.732816116216035818e-02,-7.734093512662076897e-02,8.202712136095702267e-02,7.257277013150231770e-02,6.969795016333416027e-02,3.706790441528813318e-01,4.393593496499436646e-01
5.600000000000000117e-02,9.926860316849333010e-01,5.020006044936409229e-02,3.862218036669418098e-02,2.871488331431211807e-02,-7.799040163314402418e-02,8.310864738794439266e-02,3.919340235561211833e-02,6.570696995081257152e-02,3.160978182175168127e-01,3.808436307757308570e-01
5.700000000000000205e-02,9.910470777551984023e-01,4.789397548959717366e-02,3.497570241852187428e-02,2.679481418894574460e-02,-7.702025724730458822e-02,8.154803549970472687e-02,3.561048385278274553e-02,6.360428950153559913e-02,3.769476512443615257e-01,4.394130522292108987e-01
5.800000000000000294e-02,9.903590346487219920e-01,2.435831760805484691e-02,1.061445354271810942e-02,2.647395115389582568e-02,-7.623893287150497466e-02,8.070467752915380655e-02,1.082211899460653985e-02,6.477535740513744311e-02,3.780644230100642655e-01,4.415907864624825652e-01
5.900000000000000383e-02,9.924766896137596772e-01,1.389477905630964738e-02,1.429635168481752268e-03,2.740382298274578882e-02,-7.669143777172864052e-02,8.144044536693419156e-02,1.451391557793002118e-03,7.069960184297618966e-02,4.169677722933954334e-01,4.866035840386749856e-01
5.999999999999999778e-02,9.907644976216390953e-01,-3.926898832675984607e-02,-5.278645668127975726e-02,2.809781119188823825e-02,-7.428335985116144013e-02,7.941979944920626866e-02,-5.377515102684598397e-02,6.608525160986951363e-02,4.611338832458694581e-01,5.259984738589038589e-01
6.099999999999999867e-02,9.887923080950028476e-01,7.936694450102255161e-03,-7.545160825301650345e-03,2.914309509348999086e-02,-7.331817312917107698e-02,7.889787387900451532e-02,-7.717174889852793269e-03,6.633080527359933032e-02,4.356717900962337464e-01,5.005157649111993123e-01
6.199999999999999956e-02,9.896796225266849545e-01,-2.395381198816826096e-02,-3.825122445160338003e-02,2.889077003931421819e-02,-7.354450692917453847e-02,7.901563828078553287e-02,-3.905315142136080164e-02,6.390262264814922100e-02,3.819627441063583317e-01,4.445463683799801280e-01
6.300000000000000044e-02,9.898889592417392524e-01,-5.657383135065574553e-02,-7.112945047948660005e-02,2.787044736762870831e-02,-7.364420474604937983e-02,7.874154385805376410e-02,-7.258994925171186052e-02,6.743004905667275561e-02,3.847550011859738328e-01,4.508214742939595787e-01
6.400000000000000133e-02,9.884011933576392073e-01,-8.656166560489075845e-02,-1.028938961639478261e-01,2.726486889344297004e-02,-7.419598508466893061e-02,7.904693086047710759e-02,-1.053229683099972253e-01,6.977074051651700748e-02,3.551749420601557072e-01,4.233271679195819148e-01
6.500000000000000222e-02,9.923806693718688621e-01,-5.526728297073846274e-02,-6.805151731495297229e-02,2.762336996405137871e-02,-7.500591967665193316e-02,7.993083606913679862e-02,-6.910050492770360153e-02,7.227003469837392502e-02,3.735874287692751983e-01,4.447561648899022724e-01
6.600000000000000311e-02,9.908592669734079816e-01,-6.445647349569660900e-02,-7.906077567211008961e-02,2.788417330158146287e-02,-7.510571653760932109e-02,8.011489110858449614e-02,-8.052618417012143148e-02,7.447900476030060168e-02,3.530114152510157033e-01,4.261288346141159367e-01
6.700000000000000400e-02,9.884971265017578057e-01,-1.006489343042432649e-01,-1.178157384090000592e-01,2.740088082341175790e-02,-7.508587424329747628e-02,7.992932366021307522e-02,-1.205736719627296810e-01,7.613308548345563975e-02,3.748730247039377406e-01,4.492546116846993232e-01
6.800000000000000488e-02,9.934884815933734403e-01,-1.142360091313296966e-01,-1.260731881600503090e-01,2.692492446507523812e-02,-7.456810871927808948e-02,7.928022701418106777e-02,-1.277312207628409357e-01,7.326704916982747229e-02,3.707433263409717350e-01,4.430562160322621401e-01
6.900000000000000577e-02,9.933428192413178426e-01,-1.020613703588885146e-01,-1.137289800948729501e-01,2.607809815033300740e-02,-7.457750877048018034e-02,7.900551890564007362e-02,-1.152584649338755235e-01,7.109674417971667548e-02,3.592215270245809888e-01,4.293716634495812756e-01
7.000000000000000666e-02,9.957290571421706371e-01,-4.049321868554767168e-02,-4.965518718010093757e-02,2.543956506000904019e-02,-7.624065646993270773e-02,8.037293804141246167e-02,-5.008206894477040816e-02,7.006615866178785013e-02,3.046618055963528082e-01,3.741294671383164627e-01
7.100000000000000755e-02,9.981849964381099838e-01,-1.396636731670053422e-02,-2.056860740132964230e-02,2.584189809200825028e-02,-7.666493018529817183e-02,8.090312242005485988e-02,-2.064347535942440137e-02,6.921366021724872919e-02,3.187184246529771725e-01,3.876808387905744113e-01
7.200000000000000844e-02,9.997548486474968632e-01,-5.271854837522071957e-02,-5.803894481085945106e-02,2.729725848844206590e-02,-7.960603909098779019e-02,8.415617494124064124e-02,-5.806741193019736985e-02,7.124117617165859340e-02,3.684052480909901228e-01,4.396114945212639125e-01
7.299999999999999545e-02,9.995897313470423207e-01,-5.357328768506486316e-02,-5.976109945884525154e-02,2.803294382034052928e-02,-7.835060162461056354e-02,8.321455830666167619e-02,-5.981016586394049400e-02,7.601125864758616346e-02,4.164727914169266132e-01,4.924216799911229070e-01
7.399999999999999634e-02,9.977560799627162025e-01,-6.101869374059720741e-02,-6.865159160197095711e-02,2.792477049820451737e-02,-7.763546545580560232e-02,8.250489866618210266e-02,-6.896072909609353430e-02,7.344394461917032324e-02,4.523425394184470427e-01,5.254568793597210741e-01
7.499999999999999722e-02,1.000596645535658746e+00,-1.403473734544913309e-02,-1.856056854815193655e-02,2.659465294250910536e-02,-7.480954831730940446e-02,7.939612134463722160e-02,-1.853844019356956987e-02,7.157396680537385369e-02,4.442365936253034331e-01,5.158959690062049352e-01
7.599999999999999811e-02,1.003304973927495070e+00,5.762145910733229570e-02,5.637907043296644383e-02,2.703190731730159904e-02,-7.505145840095923948e-02,7.977120671847767741e-02,5.600824707055012536e-02,6.751507575736122313e-02,4.398201010283232515e-01,5.077814479158663241e-01
7.699999999999999900e-02,9.982672542795307802e-01,-8.577371795703059298e-03,-1.545694081062799763e-02,2.706026666338804190e-02,-7.370755919570129433e-02,7.851791078780358257e-02,-1.551064625317757385e-02,7.176228607135858029e-02,4.450939387874632280e-01,5.166075332706593359e-01
7.799999999999999989e-02,9.978936132363701583e-01,3.172656535972073755e-02,2.370957664703237863e-02,2.778545403500983640e-02,-7.339706658490001423e-02,7.848032135000397591e-02,2.380977620113509940e-02,7.690928951860415141e-02,4.495021937091218112e-01,5.260874818088415728e-01
7.900000000000000078e-02,1.000415156649911541e+00,4.031773188579401701e-02,3.529992210798917757e-02,3.023051573435802178e-02,-7.462463851620133870e-02,8.051534484332155406e-02,3.527063035544086150e-02,7.370982826435198976e-02,4.615085681130519646e-01,5.352795986281394525e-01
8.000000000000000167e-02,1.002995198398310528e+00,1.141419632279707663e-01,1.118611644870366323e-01,2.940289703690554535e-02,-7.588774016273221179e-02,8.138476184869762597e-02,1.111940703385385504e-01,7.269778781152726188e-02,4.878713900011361626e-01,5.610046664078910394e-01
8.100000000000000255e-02,9.996810309645440817e-01,8.817154711353569763e-02,8.279822847253763551e-02,2.938859100224677084e-02,-7.743092247931025740e-02,8.282051096856558881e-02,8.285107389742127348e-02,7.109466468580942500e-02,5.369266946975940202e-01,6.079760053901617223e-01
8.200000000000000344e-02,1.004394757714878406e+00,1.123164534621756694e-01,1.113454058695828863e-01,2.957763760477007467e-02,-7.762626286883785032e-02,8.307029152026025598e-02,1.103731476498579778e-01,7.338337143279616281e-02,5.319008853213986754e-01,6.059292610296909132e-01
8.300000000000000433e-02,1.005630761516392857e+00,8.142998833401549064e-02,8.203151960869760340e-02,2.974509898763832288e-02,-7.813746334774247793e-02,8.360761982142657367e-02,8.111546413666648192e-02,7.114025384383497463e-02,5.839568373910379862e-01,6.558982388420936394e-01
8.400000000000000522e-02,1.004270581356308867e+00,8.739382435950360239e-02,8.666669549141556295e-02,2.918916641713490204e-02,-7.749515956543999440e-02,8.281006697376958048e-02,8.593117613277891087e-02,7.082335836091013803e-02,6.073699304846558178e-01,6.787982026731805840e-01
8.500000000000000611e-02,9.999940324461562557e-01,3.538911226447416514e-02,3.054368537202771169e-02,2.843840536188263837e-02,-7.835972263595751552e-02,8.336059639368559315e-02,3.054404991746496184e-02,6.956622294055003763e-02,6.353235278043253276e-01,7.048889204645131246e-01
8.600000000000000699e-02,9.963643485155317947e-01,-3.811992851842194163e-03,-1.189770712061636107e-02,2.709184656216245130e-02,-7.732059770729504677e-02,8.192950005926505352e-02,-1.198469304149698232e-02,6.680778956096676546e-02,6.537484479362228873e-01,7.200704578186069016e-01
8.700000000000000788e-02,9.927031757509375831e-01,-3.439524509968938659e-02,-4.615741013902200512e-02,2.598338894882521247e-02,-7.807687585158447352e-02,8.228690688080131377e-02,-4.683846031473642979e-02,6.722041679721928176e-02,6.567294642109130498e-01,7.229688898734962788e-01
8.799999999999999489e-02,9.893773321212459004e-01,-7.730972069615260622e-02,-9.257297045399116853e-02,2.686552848144101863e-02,-7.859986815816104311e-02,8.306440811242452038e-02,-9.457150222201690659e-02,6.894507199174361445e-02,6.647910066914450855e-01,7.322713174798985980e-01
8.899999999999999578e-02,9.861950465354937245e-01,-1.097730740243993974e-01,-1.281065717516400027e-01,2.625282393291637068e-02,-8.056266245915712221e-02,8.473224502490649124e-02,-1.317181964726028276e-01,6.869585870262827354e-02,6.996832980830707260e-01,7.664824705205107724e-01
8.999999999999999667e-02,9.804465448214135792e-01,-1.994399719616198885e-01,-2.235155224461335133e-01,2.724943278153567003e-02,-8.135600454033001250e-02,8.579819964126070286e-02,-2.325197504372291113e-01,7.003165652294789101e-02,6.984714321955678429e-01,7.657643670047085127e-01
9.099999999999999756e-02,9.798818610610452451e-01,-1.614561840053744257e-01,-1.860942336076958081e-01,2.751739611269077637e-02,-8.333714271092311499e-02,8.776267113097399597e-02,-1.938141493322194653e-01,7.017585181338194256e-02,6.212956354329220998e-01,6.886478721724218488e-01
9.199999999999999845e-02,9.784505736753572602e-01,-1.426695558243603612e-01,-1.682611153653354452e-01,2.806320632556843706e-02,-8.482100228091056515e-02,8.934285633003714866e-02,-1.757543079935476316e-01,6.713055184678305698e-02,6.228775638322199271e-01,6.871148659166932404e-01
9.299999999999999933e-02,9.791318763294826200e-01,-1.648876202327298479e-01,-1.900839985728089709e-01,2.789506425731895847e-02,-8.450757067305504633e-02,8.899249468905423566e-02,-1.982728183958797630e-01,6.901980335447018000e-02,6.325954467546830440e-01,6.987346225249214671e-01
9.400000000000000022e-02,9.762700365178991202e-01,-2.658206677835004417e-01,-2.936203991835226179e-01,2.742033843422549133e-02,-8.540339082798979742e-02,8.969734736749931936e-02,-3.080677979574240610e-01,6.806525607667424094e-02,5.938349758643128862e-01,6.586698598587884534e-01
9.500000000000000111e-02,9.791431622737407636e-01,-2.709658934442210620e-01,-2.952989296210006276e-01,2.760894322642800519e-02,-8.466576462107486267e-02,8.905360994901539984e-02,-3.080133086586540059e-01,6.253963647527754910e-02,5.631683142901173778e-01,6.230991926665467862e-01
9.600000000000000200e-02,9.776275763183384093e-01,-2.348028536631816543e-01,-2.601506479591291776e-01,2.446132709757973048e-02,-8.534020953590319702e-02,8.877673054920783013e-02,-2.721936724555862330e-01,5.895672951985746202e-02,5.474637048303956366e-01,6.037824244868463808e-01
9.700000000000000289e-02,9.710778101043874289e-01,-2.538321946885867542e-01,-2.843824271225258715e-01,2.215612431509740229e-02,-8.527732357313340394e-02,8.810854533166997959e-02,-3.015745552041003141e-01,4.964408934288516706e-02,5.592559188036589912e-01,6.060283765882048534e-01
9.800000000000000377e-02,9.716045689109453765e-01,-2.572055056642384985e-01,-2.866978814793584296e-01,2.267041656094384919e-02,-8.637022592875687188e-02,8.929593335662729114e-02,-3.037004161573416683e-01,4.362619892677509909e-02,5.094866492434926286e-01,5.506352787196624465e-01
9.900000000000000466e-02,9.765974239550332392e-01,-3.082865884856920147e-01,-3.327614312748684022e-01,1.992562089894733823e-02,-8.762751048660660791e-02,8.986440319886912498e-02,-3.489006952502476944e-01,4.024856903978124567e-02,4.947736529531711613e-01,5.331383815976432627e-01
1.000000000000000056e-01,9.710999052007975862e-01,-3.451250557711460498e-01,-3.748328875841089314e-01,1.833599656626787311e-02,-8.803757853326479865e-02,8.992677023044336193e-02,-3.974750431288956443e-01,4.053335038167205084e-02,5.337774431546408183e-01,5.719679581991936601e-01
1.010000000000000064e-01,9.652670428630450994e-01,-3.376769660641211201e-01,-3.728247335413434338e-01,1.885886823370420962e-02,-8.907035572949256741e-02,9.104496241327450501e-02,-4.001379653790705926e-01,4.026398703239569832e-02,5.248331233595368017e-01,5.623001357204143735e-01
1.020000000000000073e-01,9.706101523000495446e-01,-2.923986240580566109e-01,-3.228555626861940864e-01,1.957606252062461111e-02,-8.944676681078661540e-02,9.156389199195631712e-02,-3.427035587789825088e-01,4.394148468148641878e-02,5.307051658356167767e-01,5.720637834321060655e-01
