time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2,mean_particle_number_imag,variance_imag,factorial_second_moment_imag
5.500000000000000028e-02,9.970064967000524803e-01,9.960498237632443574e-01,9.929768719262406229e-01,9.989303557919773091e-01,-5.879287503072008758e-02,1.000659011790262287e+00,9.989486323403826695e-01,-9.402637877906787345e-03,-1.123926392999809870e-02,-2.058560815287343443e-02
5.600000000000000117e-02,9.970473665724420842e-01,9.965924845129096044e-01,9.935655527526275899e-01,9.984424886176259673e-01,-5.953149412587329520e-02,1.000215677676478343e+00,9.994589110059212134e-01,-9.111332332956462512e-03,-1.195778418252844630e-02,-2.101531166665315462e-02
5.700000000000000205e-02,9.963455697083247742e-01,9.947288609040453311e-01,9.910380647707422996e-01,9.973337663100034778e-01,-5.957481582697322225e-02,9.991115053400767554e-01,9.983213237007887431e-01,-7.051290831092972208e-03,-9.053013999152322022e-03,-1.605276792862817686e-02
5.800000000000000294e-02,9.967159354439620866e-01,9.930933920778745039e-01,9.897822610720465875e-01,9.971888910900702507e-01,-6.088676745913796512e-02,9.990459864115700528e-01,9.963154442041555203e-01,-6.152359693500806734e-03,-9.155615380093214475e-03,-1.526756558078317880e-02
5.900000000000000383e-02,9.981616543332814118e-01,9.942914019930774172e-01,9.924051978298985555e-01,9.978775225119107528e-01,-6.352076393707270507e-02,9.998972134102875886e-01,9.960640516830752134e-01,-7.158073152092500092e-03,-1.114670005834411497e-02,-1.827845518491420795e-02
5.999999999999999778e-02,9.964091265470248482e-01,9.923731595994087495e-01,9.887532197825962266e-01,9.966863286387054321e-01,-6.294879281199830534e-02,9.986722125961998708e-01,9.958926271662448260e-01,-6.477710706155542265e-03,-1.006304143931156282e-02,-1.649423086664553173e-02
6.099999999999999867e-02,9.976658316424604767e-01,9.933486567793655686e-01,9.909540909243852447e-01,9.980126790488128563e-01,-6.551358732431418475e-02,1.000160655927980979e+00,9.955964460168744701e-01,-8.114544926376327655e-03,-1.206502934045646305e-02,-2.014169283882683015e-02
6.199999999999999956e-02,9.987021180803921094e-01,9.945930917941535609e-01,9.932165116001897553e-01,9.991630557728409245e-01,-6.726591630294581625e-02,1.001424742812657032e+00,9.957996950175442841e-01,-8.965643972020284277e-03,-1.171276604550128622e-02,-2.065513732310371789e-02
6.300000000000000044e-02,9.964367024197183786e-01,9.908795636649795346e-01,9.872409296757173047e-01,9.982900588018251975e-01,-6.748892943443457471e-02,1.000568736818594484e+00,9.943143808313993359e-01,-9.382616832538891866e-03,-1.255340664189904046e-02,-2.186915736272574198e-02
6.400000000000000133e-02,9.969289017120884777e-01,9.909348217398984415e-01,9.878143771361251879e-01,9.976197308122536356e-01,-6.774993651866435818e-02,9.999175872061638604e-01,9.939097922547709407e-01,-7.666678586949704673e-03,-1.112166099600022350e-02,-1.874124933598523071e-02
6.500000000000000222e-02,9.977654974169172242e-01,9.924922415751370464e-01,9.902065979356472480e-01,9.975605067876099907e-01,-6.885126341134702177e-02,9.999337283918829922e-01,9.946467129615600422e-01,-7.492266559641243967e-03,-1.173297363110531975e-02,-1.919175721278523761e-02
6.600000000000000311e-02,9.975348100767704729e-01,9.929124282296863946e-01,9.904146319760800399e-01,9.967602702334650289e-01,-6.901627522076478338e-02,9.991467772861194474e-01,9.953158685802538930e-01,-6.219605432377496232e-03,-8.905238782053560148e-03,-1.509417919715433549e-02
