time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+02,3.162277660168379523e+00,0.000000000000000000e+00,3.162277660168379523e+00,1.000000000000000000e+00
1.000000000000000021e-03,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+02,3.162103737098792333e+00,-3.162208617703035629e-02,3.162261848820925092e+00,1.000000000000000000e+00
2.000000000000000042e-03,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+02,3.161581994310003196e+00,-6.324002994939388611e-02,3.162214415268707945e+00,1.000000000000000000e+00
3.000000000000000062e-03,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+02,3.160712511056814389e+00,-9.484968962865994446e-02,3.162135360982151866e+00,1.000000000000000000e+00
4.000000000000000083e-03,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+02,3.159495419413462791e+00,-1.264469249587155120e-01,3.162024688411867235e+00,1.000000000000000000e+00
5.000000000000000104e-03,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+02,3.157930904247998605e+00,-1.580275978315386076e-01,3.161882400988529795e+00,1.000000000000000000e+00
6.000000000000000125e-03,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+02,3.156019203186408273e+00,-1.895875730025085859e-01,3.161708503122695024e+00,1.000000000000000000e+00
7.000000000000000146e-03,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+02,3.153760606566499369e+00,-2.211227188050993164e-01,3.161503000204562763e+00,1.000000000000000000e+00
8.000000000000000167e-03,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+02,3.151155457381566993e+00,-2.526289078648020214e-01,3.161265898603690339e+00,1.000000000000000000e+00
9.000000000000001055e-03,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+02,3.148204151213847002e+00,-2.841020178121228534e-01,3.160997205668650611e+00,1.000000000000000000e+00
1.000000000000000021e-02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+02,3.144907136157782279e+00,-3.155379319945039174e-01,3.160696929726656279e+00,1.000000000000000000e+00
1.099999999999999936e-02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+02,3.141264912733083392e+00,-3.469325401870109737e-01,3.160365080083090028e+00,1.000000000000000000e+00
1.200000000000000025e-02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+02,3.137278033787664011e+00,-3.782817393016377205e-01,3.160001667021026250e+00,1.000000000000000000e+00
1.300000000000000114e-02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+02,3.132947104390438664e+00,-4.095814340950755250e-01,3.159606701800686146e+00,1.000000000000000000e+00
1.400000000000000029e-02,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+02,3.128272781713989037e+00,-4.408275378747908424e-01,3.159180196658830653e+00,1.000000000000000000e+00
