time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2,mean_particle_number_imag,variance_imag,factorial_second_moment_imag
1.000000000000000021e-02,1.003377486790158457e+01,1.013997541234374467e+01,1.007822093591713326e+02,3.153691821177621257e+00,-3.238648535804450890e-01,3.170277676536758182e+00,1.001048617250541062e+00,-2.508555369698897350e-02,-8.442116426692569675e-03,-4.867621591941908576e-01
1.099999999999999936e-02,1.002975460867105362e+01,1.012429144448753959e+01,1.006898752075359766e+02,3.149266941065700820e+00,-3.548356181740753290e-01,3.169193995642155759e+00,1.000933414036045965e+00,-2.528118744723499220e-02,-1.187986202024571281e-02,-4.937268871961745798e-01
1.200000000000000025e-02,1.003008329832852397e+01,1.006852594618189300e+01,1.006403382549962799e+02,3.145554878541097388e+00,-3.871007296220740357e-01,3.169284220259779516e+00,1.000375410719853475e+00,-2.598777146850609829e-02,-3.531984944194110909e-02,-5.306511031075181739e-01
1.300000000000000114e-02,1.003863592555804374e+01,1.010922866439537415e+01,1.008431581706317957e+02,3.143865733047704669e+00,-4.222120022195232081e-01,3.172089961247915646e+00,1.000684172308319519e+00,-4.056863456090598063e-02,-8.793613093821095461e-02,-8.618750010851978782e-01
1.400000000000000029e-02,1.004777544025655978e+01,1.018501120343796629e+01,1.010948278207915649e+02,3.135688712912786169e+00,-4.497945357583938431e-01,3.167784530028321832e+00,1.001357364510524928e+00,-1.411524752711898478e-02,-1.153730221716692261e-01,-3.849114495168067807e-01
1.499999999999999944e-02,1.004895987443640415e+01,1.025503163177367583e+01,1.011871332330825481e+02,3.131656049315218571e+00,-4.821911416229669456e-01,3.168560857593279767e+00,1.002035407303174530e+00,-2.308857482910865386e-02,-1.059885914039267463e-01,-5.469323406060885295e-01
1.600000000000000033e-02,1.004211382470353975e+01,1.024017733821102638e+01,1.010414983875864436e+02,3.125978046337691385e+00,-5.129162315703514885e-01,3.167778686523655907e+00,1.001957957054985027e+00,-2.480310913989357269e-02,-3.858163970071931681e-02,-5.119298209395376498e-01
1.700000000000000122e-02,1.005339868859792674e+01,1.020109313385790983e+01,1.012172898685855671e+02,3.123189167845054737e+00,-5.479527017868619509e-01,3.170893051104090254e+00,1.001449129127074622e+00,-3.506805636098764278e-02,-8.001041068995484729e-02,-7.500486579914299456e-01
1.800000000000000211e-02,1.005458639417403610e+01,1.024308255167927939e+01,1.012804713268154444e+02,3.119585487914528610e+00,-5.822678848686462239e-01,3.173460178756987826e+00,1.001837522194714225e+00,-5.227225458538758973e-02,-5.336257493950613551e-02,-1.052242119848197488e+00
1.899999999999999953e-02,1.005298985590922811e+01,1.025051276232558450e+01,1.012589490377836654e+02,3.110297600930667539e+00,-6.092152401394281824e-01,3.169399686876555489e+00,1.001942795702587041e+00,-3.433528282297889506e-02,-6.269475469147489655e-02,-7.187039717068584022e-01
2.000000000000000042e-02,1.004303059361279260e+01,1.018402290500323204e+01,1.010013085602060556e+02,3.103111487019647896e+00,-6.406528072632819981e-01,3.168554389674826943e+00,1.001376578076121238e+00,-4.633848753352859395e-02,-2.088392690474486502e-01,-1.093258477435865350e+00
2.100000000000000130e-02,1.004352795452802027e+01,1.017425182312463505e+01,1.010006207027945777e+02,3.096115432595135886e+00,-6.721711145703020973e-01,3.168240012880408241e+00,1.001270584035724109e+00,-5.056618621011923359e-02,-2.363943906719305765e-01,-1.201554013972214952e+00
2.199999999999999872e-02,1.004214334620103521e+01,1.017595543152684456e+01,1.009748409516719789e+02,3.089119197594575539e+00,-7.047106198757300266e-01,3.168481414607475788e+00,1.001291074688427152e+00,-6.011754572140405595e-02,-2.886169086591463540e-01,-1.435917386450010769e+00
2.299999999999999961e-02,1.001608807484536001e+01,1.009105577792426800e+01,1.003928357641613616e+02,3.078509701992438785e+00,-7.315832435615069462e-01,3.164243357822142944e+00,1.000705881329680969e+00,-6.443804758824743517e-02,-3.393460386549607133e-01,-1.565742311096639305e+00
2.400000000000000050e-02,1.002353553930475094e+01,1.011013887183909787e+01,1.005525980535078929e+02,3.071661313749370237e+00,-7.653407628030981513e-01,3.165572572156976960e+00,1.000809518483111837e+00,-7.259467426636775911e-02,-3.651580043972850742e-01,-1.747873925077295887e+00
2.500000000000000139e-02,1.003408446498644579e+01,1.012318072850843009e+01,1.007670117232552371e+02,3.063474536046529639e+00,-7.972704935478914789e-01,3.165519937212147639e+00,1.000835898784100841e+00,-7.025375967929389787e-02,-4.094941171305270800e-01,-1.749104674661021264e+00
2.600000000000000228e-02,1.001676115439555481e+01,1.009654027691310318e+01,1.004114066256051387e+02,3.051764306922752912e+00,-8.229466443452027047e-01,3.160776259789157994e+00,1.000756487966403707e+00,-6.226171472245429356e-02,-3.768591302379193930e-01,-1.561918866391341032e+00
2.699999999999999969e-02,1.002281045806733850e+01,1.012764563782084792e+01,1.005546727881290394e+02,3.045512913976780478e+00,-8.584870311485540695e-01,3.164197985564367155e+00,1.000974980076433152e+00,-8.301728716651030071e-02,-3.466329117022837192e-01,-1.927748692561531030e+00
2.800000000000000058e-02,1.001757740202006453e+01,1.000327333111820849e+01,1.003307083009058545e+02,3.036445001085001483e+00,-8.880354864432463691e-01,3.163637980205160627e+00,9.997892544773132606e-01,-8.273230116077828766e-02,-2.743519765638671171e-01,-1.849174136453750616e+00
2.900000000000000147e-02,1.003320925531061292e+01,1.001995402748508468e+01,1.006442881427545188e+02,3.029228809497831243e+00,-9.218102793192491928e-01,3.166379852663018468e+00,9.997913896783944265e-01,-8.800335374578489855e-02,-2.077553490000936254e-01,-1.885664121855474606e+00
2.999999999999999889e-02,1.003045681162633151e+01,1.003614775124566449e+01,1.006079298877537411e+02,3.018374236391486498e+00,-9.514574059967187969e-01,3.164783440669818759e+00,9.999787897744453202e-01,-8.845847481538379742e-02,-2.129953407341185212e-01,-1.899094688434820100e+00
3.099999999999999978e-02,1.003437616197672178e+01,1.001022997219259025e+01,1.006566914349475184e+02,3.008251426845003351e+00,-9.832350577751408638e-01,3.164858263169629371e+00,9.996820544557417643e-01,-8.869800062593308221e-02,-1.407044190949657825e-01,-1.832064624660751262e+00
3.200000000000000067e-02,1.004819174317622732e+01,9.937660292773074389e+00,1.008514981891599263e+02,2.996432654268413209e+00,-1.010835444647454118e+00,3.162340422491175307e+00,9.988643806842560924e-01,-6.424693044675670872e-02,-1.382905266614349316e-01,-1.365174548293714318e+00
3.300000000000000155e-02,1.005593917841140517e+01,1.003161401179006873e+01,1.010933800685231176e+02,2.985489587188063787e+00,-1.041375240316529505e+00,3.161899819151875679e+00,9.997178386898785130e-01,-6.486543582670939445e-02,-1.265602302745354457e-01,-1.366260549356901777e+00
3.400000000000000244e-02,1.005006790669885852e+01,1.001146383019799657e+01,1.009593670040162863e+02,2.973834939795936272e+00,-1.072289382827929405e+00,3.161249558272267279e+00,9.995594433413687030e-01,-7.677140575260654742e-02,-1.594866981365492542e-01,-1.625830974596797152e+00
3.500000000000000333e-02,1.003119088323692054e+01,9.985954649278852457e+00,1.005736883181527332e+02,2.959739577142654010e+00,-1.097556900216067444e+00,3.156689644820421581e+00,9.994921508158118861e-01,-7.658971095853833733e-02,-1.906680332692620716e-01,-1.650650342944805171e+00
3.600000000000000422e-02,1.001363949512004048e+01,9.901601828611177325e+00,1.001540285182304615e+02,2.946668503777403636e+00,-1.125446840924285263e+00,3.154280561855621556e+00,9.988137639390421985e-01,-8.312492699915796646e-02,-1.817604590352885907e-01,-1.763401636091607605e+00
3.699999999999999817e-02,1.002704985938488491e+01,9.866841521546604099e+00,1.003741212090039312e+02,2.935268250167351933e+00,-1.158651947691336836e+00,3.155673309506140445e+00,9.983329541330820955e-01,-8.601939169878150548e-02,-2.006111792310747433e-01,-1.839633246407574196e+00
3.799999999999999906e-02,1.001701863592534991e+01,9.808379800552870620e+00,1.001249723225448349e+02,2.921256949336762165e+00,-1.185104997366417834e+00,3.152493619157885174e+00,9.978504225019638740e-01,-8.397139130946401631e-02,-1.873159267756632218e-01,-1.785630518729161231e+00
3.899999999999999994e-02,1.001149568007770796e+01,9.790548710135325905e+00,1.000027607604360611e+02,2.907867495821205406e+00,-1.211770346885732597e+00,3.150250902205260495e+00,9.977323666763513454e-01,-7.961169409176734046e-02,-1.550535435687467878e-01,-1.669506112443772894e+00
4.000000000000000083e-02,1.002114631675571133e+01,9.844160945663190887e+00,1.002395605313759432e+02,2.894659462303745379e+00,-1.242176444441953409e+00,3.149929478866322796e+00,9.981696196409167721e-01,-8.262928874252370437e-02,-1.973072661260903971e-01,-1.770758362460137736e+00
4.100000000000000172e-02,1.001889551744552165e+01,9.924979066641512304e+00,1.002782528564275992e+02,2.880217792174404323e+00,-1.268790479041624231e+00,3.147297858491419742e+00,9.990036236362370703e-01,-7.809021871119171954e-02,-1.423383548703391899e-01,-1.629003620562945676e+00
4.200000000000000261e-02,1.001927722618428795e+01,1.003065518804409351e+01,1.003928803281577586e+02,2.864937540431209406e+00,-1.293771155073063284e+00,3.143518874171287170e+00,1.000069374203979677e+00,-6.643620125479543503e-02,-1.182654600867403261e-01,-1.383114695284680673e+00
4.300000000000000350e-02,1.003144007765642876e+01,1.005848119128899043e+01,1.006500124821380098e+02,2.852254326859608557e+00,-1.326854332890819554e+00,3.145774493793301207e+00,1.000200958886230840e+00,-8.257519667651939954e-02,-2.002235113629442509e-01,-1.774344589408822115e+00
4.399999999999999745e-02,1.002840230640529207e+01,1.006148924141088230e+01,1.005965460451871962e+02,2.836541592288718938e+00,-1.351790228279722728e+00,3.142181571147085517e+00,1.000275365834410346e+00,-7.344187452241890401e-02,-1.646289272929708503e-01,-1.564196380465259661e+00
4.499999999999999833e-02,1.003645712495783293e+01,1.019546648072247308e+01,1.008826509218626910e+02,2.822043393141163925e+00,-1.381832171464222103e+00,3.142194943485400405e+00,1.001510757353725634e+00,-8.264414691189872486e-02,-2.037891383131982259e-01,-1.780053865621275211e+00
4.599999999999999922e-02,1.003549887788487815e+01,1.026076801824201823e+01,1.009299047421254301e+02,2.805269064424825043e+00,-1.408462966195172195e+00,3.138997045389217533e+00,1.002171227551460486e+00,-8.125346922048305720e-02,-2.564314467633277417e-01,-1.806016175915666988e+00
4.700000000000000011e-02,1.002495117565605653e+01,1.030560436307749228e+01,1.007755338429441849e+02,2.787155140952454424e+00,-1.430200459083859954e+00,3.132683694997210999e+00,1.002745161594424950e+00,-6.903201261011324141e-02,-2.945229669179207921e-01,-1.609576066255124616e+00
4.800000000000000100e-02,1.003043377514719126e+01,1.045726872598019952e+01,1.010297978010809032e+02,2.771119765500188681e+00,-1.458044325134345343e+00,3.131293344418930591e+00,1.004176500813975581e+00,-8.147924499925338071e-02,-4.538314646734453728e-01,-2.006896561702200099e+00
4.900000000000000189e-02,1.002642092590196121e+01,1.042140019764772774e+01,1.009160089314350301e+02,2.755220302649746600e+00,-1.485860489893389591e+00,3.130338689592483181e+00,1.003848560110935262e+00,-8.992732440961816176e-02,-5.204709198698174166e-01,-2.233842010002138778e+00
5.000000000000000278e-02,1.004333312472605400e+01,1.037621984007938636e+01,1.011940689060897824e+02,2.738953803897992589e+00,-1.515915372056269916e+00,3.130473982502295360e+00,1.003227256496919129e+00,-8.577915529510561632e-02,-5.074601681864736591e-01,-2.144698276464076958e+00
5.100000000000000366e-02,1.004566022810577586e+01,1.031187851423419488e+01,1.011724883553159344e+02,2.722535609091049302e+00,-1.545957032119793517e+00,3.130843861953101825e+00,1.002548661736508695e+00,-9.497025512590985541e-02,-4.402790271927263799e-01,-2.253386601609639328e+00
5.200000000000000455e-02,1.004698357787554741e+01,1.035886114996499430e+01,1.012456588368852692e+02,2.704681587986665026e+00,-1.571464016825566024e+00,3.128066758969765271e+00,1.003009452823261816e+00,-8.998749527076463361e-02,-3.645398980968592717e-01,-2.082758177225146223e+00
5.299999999999999850e-02,1.003219449819366105e+01,1.028916487381134459e+01,1.008948312795107256e+02,2.686972606114013562e+00,-1.593300996868455499e+00,3.123848564291993313e+00,1.002483034552653196e+00,-8.405680040381749429e-02,-3.387567342733681652e-01,-1.941248274963431886e+00
5.399999999999999939e-02,1.001600958732968039e+01,1.009758906609840778e+01,1.003927857333397924e+02,2.669688390255511301e+00,-1.619255388871472023e+00,3.122374755767534094e+00,1.000721066156135430e+00,-9.613427541209562666e-02,-2.475080220108392126e-01,-2.077137394995827169e+00
5.500000000000000028e-02,1.002501220948607319e+01,1.012922660543057418e+01,1.005961409683356464e+02,2.652148053041291753e+00,-1.645365207380424133e+00,3.121076090214517595e+00,1.000947963616435121e+00,-9.456864149223424831e-02,-2.947599227088637530e-01,-2.096294852404948728e+00
5.600000000000000117e-02,1.002645032219078303e+01,1.018686607377921405e+01,1.006816989659683657e+02,2.633078986993326875e+00,-1.669379513598554743e+00,3.117680694389396656e+00,1.001511920292623925e+00,-9.177608065132460136e-02,-3.953689993493982868e-01,-2.143969545529835319e+00
5.700000000000000205e-02,1.002051901851645788e+01,1.006926809633218056e+01,1.004544788587076170e+02,2.613344551899060786e+00,-1.690253458166826928e+00,3.112318508730335775e+00,1.000434987647229157e+00,-7.121530424104735579e-02,-2.878378759094450956e-01,-1.643851192782099346e+00
5.800000000000000294e-02,1.002533431066437686e+01,9.872486888111566827e+00,1.003505826619697103e+02,2.594214705822957434e+00,-1.715575101576957806e+00,3.110168463131680827e+00,9.984404582066754852e-01,-6.243361323723520956e-02,-3.835852128384305004e-01,-1.572987289453202875e+00
5.900000000000000383e-02,1.004127987091988672e+01,9.871224289929457996e+00,1.006519757750808850e+02,2.574680163264154498e+00,-1.745555341861187104e+00,3.110617526248776965e+00,9.982611289943760235e-01,-7.259538600749482207e-02,-4.945687545875856461e-01,-1.879874545057524715e+00
5.999999999999999778e-02,1.002434111590745758e+01,9.836866786512942440e+00,1.002956048241019573e+02,2.555161737486186357e+00,-1.764456941588224304e+00,3.105182732695822345e+00,9.980912039150657833e-01,-6.584568760594965153e-02,-4.470214255182476393e-01,-1.701295005059336285e+00
6.099999999999999867e-02,1.003805964828154984e+01,9.826125662216668388e+00,1.005439436281233299e+02,2.537108231217675591e+00,-1.795449442027041709e+00,3.108143638216821270e+00,9.978295738274225446e-01,-8.224286151453448490e-02,-5.051842747734849315e-01,-2.074058912315463132e+00
6.199999999999999956e-02,1.004942655288104625e+01,9.860050793000226577e+00,1.007933825362461846e+02,2.519880214741820001e+00,-1.823858853168175864e+00,3.110668322551797260e+00,9.980434736135650464e-01,-9.064075034786038543e-02,-3.899701131308030977e-01,-2.121104489420643002e+00
6.300000000000000044e-02,1.002742720752902095e+01,9.692402094872349494e+00,1.002052667357528861e+02,2.499109130739380902e+00,-1.844328970674515844e+00,3.105977430602846923e+00,9.965784975245979282e-01,-9.489232784425982725e-02,-4.409679328444089386e-01,-2.249127425022738436e+00
6.400000000000000133e-02,1.003335352372474887e+01,9.657133424942330180e+00,1.002859104947855542e+02,2.478600387884410949e+00,-1.865399912342428301e+00,3.102124548722680064e+00,9.962026488795138190e-01,-7.779677674472315618e-02,-4.542585760202035861e-01,-1.937586927447672025e+00
6.500000000000000222e-02,1.004280333235107570e+01,9.743540989672624164e+00,1.005528254045450325e+02,2.458101028861626958e+00,-1.888842376303489168e+00,3.099997772678296570e+00,9.969752159082191367e-01,-7.623007974801998543e-02,-5.362760872552441160e-01,-1.991173405344830671e+00
6.600000000000000311e-02,1.004150217646925825e+01,9.813440063732954854e+00,1.005996661202338629e+02,2.436725971549286829e+00,-1.908745957068786803e+00,3.095310095781883764e+00,9.976981476264635829e-01,-6.354311187449988851e-02,-3.678254754269916216e-01,-1.580418955927332281e+00
6.700000000000000400e-02,1.002756072383049002e+01,9.784010106032908993e+00,1.003040088905578529e+02,2.415040923103734638e+00,-1.928401661079368834e+00,3.090494398428738076e+00,9.975339601052772842e-01,-6.644216848072173609e-02,-5.000180141845593784e-01,-1.766081603830664593e+00
6.800000000000000488e-02,1.001957301628631924e+01,9.855491174147573474e+00,1.002239044698015960e+02,2.394170820101261032e+00,-1.947462421670143495e+00,3.086205404642031080e+00,9.983271653039161864e-01,-6.210569017881610587e-02,-5.402317036994175314e-01,-1.722671008467609566e+00
6.900000000000000577e-02,1.002357365665481126e+01,1.005534857655781877e+01,1.004979771001789430e+02,2.373376121188590648e+00,-1.971864791616287693e+00,3.085638502651298243e+00,1.000258263420093607e+00,-7.633262807185225984e-02,-5.388679229116797309e-01,-1.992786734608323007e+00
7.000000000000000666e-02,1.003353327992938837e+01,9.944138178245879089e+00,1.005754881175880513e+02,2.350840976111151726e+00,-1.996998875033615617e+00,3.084551474987693886e+00,9.990434066803963731e-01,-8.310752179575300880e-02,-7.252979199873359484e-01,-2.309914569691872810e+00
7.100000000000000755e-02,1.003674955961329118e+01,1.001002521444752347e+01,1.006991495388076174e+02,2.328307550619713062e+00,-2.022907469167876116e+00,3.084342827749202876e+00,9.996307967615850609e-01,-1.023124548831307323e-01,-7.739051519169493076e-01,-2.725361670016252624e+00
7.200000000000000844e-02,1.003728540784992163e+01,1.005776828946083867e+01,1.007584267080277556e+02,2.306174992142702607e+00,-2.041850027358054209e+00,3.080193927110187690e+00,1.000112443430881459e+00,-9.567931970976162326e-02,-8.658560223081188667e-01,-2.690897981709952536e+00
7.299999999999999545e-02,1.003695144321701349e+01,9.936524323884242449e+00,1.006308050955912705e+02,2.284709461686571075e+00,-2.064611770988013628e+00,3.079369917567943205e+00,9.989121625074515176e-01,-9.571864276124403270e-02,-6.449966930352337702e-01,-2.470724789484473938e+00
7.399999999999999634e-02,1.003547609238587413e+01,9.789349851165169980e+00,1.004561216693614227e+02,2.263891634417796173e+00,-2.085405676758453453e+00,3.078006200293180505e+00,9.974713855808341467e-01,-9.237147972354323167e-02,-5.469694873796013823e-01,-2.308581560423907497e+00
7.499999999999999722e-02,1.003259303571146965e+01,9.686319540666232797e+00,1.002957512935639812e+02,2.241576517601186591e+00,-2.108729923248779503e+00,3.077565137160522379e+00,9.964514520202200076e-01,-1.043945956314914630e-01,-5.134223694256050408e-01,-2.503724759990946236e+00
7.599999999999999811e-02,1.004688527775810059e+01,9.625953941054930851e+00,1.005079892354154509e+02,2.219850503208917303e+00,-2.133550576411010535e+00,3.078924214510750268e+00,9.957210723130922592e-01,-1.048008221047796312e-01,-3.884347794292435374e-01,-2.389477630727375956e+00
7.699999999999999900e-02,1.006728634323567917e+01,9.697459991747876984e+00,1.009706235874251945e+02,2.196726487919322679e+00,-2.155661409308544219e+00,3.077739978345873872e+00,9.962542695937579573e-01,-9.901705805880713085e-02,-4.286827127361230172e-01,-2.323331807362922774e+00
7.799999999999999989e-02,1.007336524105004472e+01,9.673303765462904380e+00,1.010628741870980889e+02,2.172421523564752377e+00,-2.175604084556791662e+00,3.074519215875483269e+00,9.959613458213839587e-01,-9.875027549332142385e-02,-6.280209144749782091e-01,-2.518765824378736973e+00
7.900000000000000078e-02,1.006861059416860726e+01,9.708426921102486062e+00,1.010120504460920046e+02,2.149152769962013654e+00,-2.188035232219141868e+00,3.066978285881344579e+00,9.964008686252996405e-01,-6.844835897369855315e-02,-5.958699163288283529e-01,-1.905781301987203857e+00
8.000000000000000167e-02,1.005561018956032449e+01,9.841897476253478771e+00,1.008989902993515102e+02,2.126091902450346627e+00,-2.201224677210938729e+00,3.060336069327572073e+00,9.978607985835342697e-01,-5.092417629246202143e-02,-4.755291504148930759e-01,-1.448752306165326020e+00
8.100000000000000255e-02,1.004762594478274984e+01,9.928189206263084543e+00,1.008309290824982440e+02,2.100501826127814997e+00,-2.222926584743400547e+00,3.058350948260392776e+00,9.987731335254238507e-01,-6.649289626371893136e-02,-5.422921568741758680e-01,-1.811990759896637382e+00
8.200000000000000344e-02,1.005855809885660790e+01,1.005315159510799106e+01,1.011642025296241059e+02,2.077169344442217902e+00,-2.245349250893823090e+00,3.058794818875559596e+00,9.998973210729671379e-01,-7.058324660378326176e-02,-3.514193139172421265e-01,-1.700767440853613532e+00
8.300000000000000433e-02,1.007003741815020348e+01,1.004338887810062886e+01,1.013763107648212127e+02,2.053345622397387604e+00,-2.262499700169166683e+00,3.055345011334086092e+00,9.997106390316372604e-01,-5.190662842469400545e-02,-2.993585221009837927e-01,-1.292855274649664876e+00
8.400000000000000522e-02,1.005437050642797914e+01,1.007857792669194907e+01,1.011127699166089258e+02,2.031191360522573319e+00,-2.275741022326824403e+00,3.050366460568743499e+00,1.000221619892225355e+00,-4.247098049094585187e-02,-2.269724882889130324e-01,-1.038539455052455374e+00
8.500000000000000611e-02,1.005636990276537901e+01,1.017096767563604942e+01,1.012432857400051205e+02,2.005478148742658728e+00,-2.294428221278302704e+00,3.047350237121194017e+00,1.001114500911988170e+00,-4.344714157343067956e-02,-3.396022594116354654e-01,-1.169996171598674195e+00
8.600000000000000699e-02,1.004982863092688383e+01,1.007488988945432595e+01,1.010228820433645751e+02,1.980603743401007977e+00,-2.310328047928175810e+00,3.043091664314057532e+00,1.000235908467126844e+00,-3.513867044421826319e-02,-2.654706011290343115e-01,-9.366071632508340405e-01
8.700000000000000788e-02,1.005693639774669457e+01,1.003683480975861642e+01,1.011205987332967311e+02,1.956020825867404112e+00,-2.329673471745589364e+00,3.041939505674323474e+00,9.997887031952495951e-01,-3.562845825241569425e-02,-2.102066284117388717e-01,-8.912044473479591167e-01
8.799999999999999489e-02,1.006310549452595282e+01,9.989168114925803366e+00,1.011914467339513948e+02,1.931606391605870554e+00,-2.346148684319035116e+00,3.038999325604497592e+00,9.992628780434811286e-01,-2.660978028602556042e-02,-1.802833772501284404e-01,-6.892276493729673215e-01
8.899999999999999578e-02,1.006943762953315513e+01,9.957330293574628399e+00,1.012812493570260131e+02,1.907086535070781075e+00,-2.362468469675412575e+00,3.036154858115567734e+00,9.988921899741067811e-01,-1.474727343414048222e-02,-8.645807737399419102e-02,-3.687043040413512940e-01
8.999999999999999667e-02,1.008105337108178823e+01,1.003826451061439684e+01,1.015842074590954951e+02,1.879284210124056109e+00,-2.383460588941076708e+00,3.035225448209233345e+00,9.995726594383590458e-01,-2.531306059326820374e-02,-1.094237387855181431e-01,-5.944753078445779160e-01
9.099999999999999756e-02,1.007467308229049152e+01,9.987829755401421039e+00,1.014116368099020349e+02,1.852894264914774825e+00,-2.398050052282337585e+00,3.030488609152884649e+00,9.991388991748675341e-01,-2.361309461911453508e-02,-2.133836453169691838e-01,-6.655589681953979486e-01
9.199999999999999845e-02,1.006579150820032176e+01,9.952603963411746690e+00,1.012067775919737045e+02,1.827826082437338684e+00,-2.410112183009184061e+00,3.024828742644370294e+00,9.988809621298091468e-01,-1.391221748776239053e-02,-2.756622294810915919e-01,-5.418249732904385496e-01
9.299999999999999933e-02,1.007416347121089650e+01,9.989199858400723997e+00,1.014037902546782846e+02,1.803277018881285665e+00,-2.423624013741640937e+00,3.020887513101161215e+00,9.991626719852924055e-01,3.972051300137373168e-03,-2.025913485383303292e-01,-1.265332116112283523e-01
9.400000000000000022e-02,1.006463795666884664e+01,9.731953664346733035e+00,1.009642429684321741e+02,1.776821730491946694e+00,-2.437859097408543896e+00,3.016662467159028083e+00,9.967156536062479200e-01,3.152469661011323993e-03,-1.984167300920859356e-01,-1.381122681381741490e-01
9.500000000000000111e-02,1.006628350278839612e+01,9.831689244249957937e+00,1.010952976881262231e+02,1.752298917323843019e+00,-2.457213711347378204e+00,3.018020993778517180e+00,9.976831567834946179e-01,-1.310007042603322097e-02,-2.087378263132187439e-01,-4.593758015170742448e-01
9.600000000000000200e-02,1.008706910755262953e+01,9.920087597929708068e+00,1.015818612653515487e+02,1.725542175294938696e+00,-2.475289657886575956e+00,3.017375463736959418e+00,9.983577040004373293e-01,-1.097294710297386233e-02,-2.209179469152070530e-01,-4.313147512946667317e-01
9.700000000000000289e-02,1.009155054095250392e+01,9.910557520125976794e+00,1.016583901377089489e+02,1.697830022045246023e+00,-2.488316886755473245e+00,3.012365799943726774e+00,9.982226702382510641e-01,-3.026890035461690404e-03,-3.390095370143700881e-01,-3.970746745284427504e-01
9.800000000000000377e-02,1.009365273056626933e+01,9.974143429360623259e+00,1.017621924344075097e+02,1.671008037504903898e+00,-2.498440529069739569e+00,3.005739998520209788e+00,9.988257669084986690e-01,1.112248419875528846e-02,-4.780422819980099103e-01,-2.646317801898722122e-01
9.900000000000000466e-02,1.009593438113976660e+01,9.941153036412018196e+00,1.017726783522515461e+02,1.643424038057041514e+00,-2.511623188658744787e+00,3.001515219130503453e+00,9.984772305748443877e-01,2.076851705596959030e-02,-4.602934296813752102e-01,-6.170677595604275034e-02
1.000000000000000056e-01,1.007525515094540758e+01,9.714728487846798544e+00,1.011494952882823952e+02,1.617304039394839021e+00,-2.519925227350618968e+00,2.994277125999016853e+00,9.964410566353102405e-01,2.728379135981482892e-02,-6.135157451131053596e-01,-9.101721760233180691e-02
1.010000000000000064e-01,1.008007522106614218e+01,1.001722662473456182e+01,1.015441490176165900e+02,1.591492676651642402e+00,-2.532442381099319295e+00,2.991005408457797721e+00,9.993724165699364725e-01,3.031251232532318485e-02,-5.468005736108791925e-01,3.399172282130211858e-02
