time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
0.000000000000000000e+00,1.000000000000000000e+03,0.000000000000000000e+00,9.989999999999998836e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.989999999999998881e-01
1.000000000000000021e-03,9.990004998333749882e+02,9.985011660028249025e-01,9.970039966686656699e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.989999999999999991e-01
2.000000000000000042e-03,9.980019986673330550e+02,1.994009323185309768e+00,9.950119813546473160e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.989999999999997771e-01
3.000000000000000062e-03,9.970044955033730503e+02,2.986531449365429580e+00,9.930239460898813559e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.989999999999998881e-01
4.000000000000000083e-03,9.960079893439918806e+02,3.976074511301703751e+00,9.910398829222287750e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000044400e-01
5.000000000000000104e-03,9.950124791926829175e+02,4.962645452818833292e+00,9.890597839154293761e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000094360e-01
6.000000000000000125e-03,9.940179640539362254e+02,5.946251205867156386e+00,9.870836411490844330e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000140989e-01
7.000000000000000146e-03,9.930244429332365144e+02,6.926898688776418567e+00,9.851114467186202528e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000186509e-01
8.000000000000000167e-03,9.920319148370624589e+02,7.904594804975204170e+00,9.831431927352566272e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000235358e-01
9.000000000000001055e-03,9.910403787728857878e+02,8.879346442525275052e+00,9.811788713259745855e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000284208e-01
1.000000000000000021e-02,9.900498337491704888e+02,9.851160474936477840e+00,9.792184746334858937e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000331948e-01
1.099999999999999936e-02,9.890602787753712164e+02,1.082004376163240522e+01,9.772619948162012734e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000383018e-01
1.200000000000000025e-02,9.880717128619335199e+02,1.178600314608775079e+01,9.753094240481994348e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000431868e-01
1.300000000000000114e-02,9.870841350202911144e+02,1.274904545815661550e+01,9.733607545191941317e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000478497e-01
1.400000000000000029e-02,9.860975442628656538e+02,1.370917751279193908e+01,9.714159784345042426e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000526237e-01
1.499999999999999944e-02,9.851119396030669577e+02,1.466640611016191542e+01,9.694750880150237354e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000572866e-01
1.600000000000000033e-02,9.841273200552892604e+02,1.562073803693056107e+01,9.675380754971874412e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000628377e-01
1.700000000000000122e-02,9.831436846349140524e+02,1.657218006311450154e+01,9.656049331329434644e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000679448e-01
1.800000000000000211e-02,9.821610323583058744e+02,1.752073894441127777e+01,9.636756531897193054e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000718305e-01
1.899999999999999953e-02,9.811793622428112940e+02,1.846642142580822110e+01,9.617502279503928730e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000770486e-01
2.000000000000000042e-02,9.801986733067607247e+02,1.940923423331696540e+01,9.598286497132604709e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000821556e-01
2.100000000000000130e-02,9.792189645694656974e+02,2.034918408014345914e+01,9.579109107920071110e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000867075e-01
2.199999999999999872e-02,9.782402350512167004e+02,2.128627766540739685e+01,9.559970035156738013e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000911484e-01
2.299999999999999961e-02,9.772624837732842025e+02,2.222052167379297316e+01,9.540869202286290238e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000954783e-01
2.400000000000000050e-02,9.762857097579161518e+02,2.315192277729511261e+01,9.521806532905374188e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000001015845e-01
2.500000000000000139e-02,9.753099120283399088e+02,2.408048762846738100e+01,9.502781950763282366e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000001060254e-01
2.600000000000000228e-02,9.743350896087571300e+02,2.500622287101577967e+01,9.483795379761670483e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000001106883e-01
2.699999999999999969e-02,9.733612415243451323e+02,2.592913513141684234e+01,9.464846743954216363e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000001149072e-01
2.800000000000000058e-02,9.723883668012549606e+02,2.684923102485481650e+01,9.445935967546355678e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000001206804e-01
2.900000000000000147e-02,9.714164644666137747e+02,2.776651714777108282e+01,9.427062974894971121e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000001250102e-01
2.999999999999999889e-02,9.704455335485175738e+02,2.868100008601322770e+01,9.408227690508044325e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000001293401e-01
3.099999999999999978e-02,9.694755730760354027e+02,2.959268641134258360e+01,9.389430039044425357e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000001344471e-01
3.200000000000000067e-02,9.685065820792071918e+02,3.050158267945516855e+01,9.370669945313483477e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000001396652e-01
3.300000000000000155e-02,9.675385595890420518e+02,3.140769543265923858e+01,9.351947334274818422e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000001444391e-01
3.400000000000000244e-02,9.665715046375169095e+02,3.231103119987528771e+01,9.333262131037957733e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000001494351e-01
3.500000000000000333e-02,9.656054162575774171e+02,3.321159649512264878e+01,9.314614260862068040e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000001538760e-01
3.600000000000000422e-02,9.646402934831342009e+02,3.410939781984779984e+01,9.296003649155639578e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000001589830e-01
3.699999999999999817e-02,9.636761353490647934e+02,3.500444165989756584e+01,9.277430221476198640e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000001637570e-01
3.799999999999999906e-02,9.627129408912115878e+02,3.589673448773100972e+01,9.258893903530020034e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000001683089e-01
3.899999999999999994e-02,9.617507091463780853e+02,3.678628276404924691e+01,9.240394621171788312e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000001743041e-01
